0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.9436496350364963,0.9799782569306035,0.8905299739357081,0.9759089895159492,0.8962311557788946,0.994908350305499,0.9947945205479453,0.980761469124176,0.9980787704130644,1.005181347150259,1.007880220646178,0.9588796185935637,0.9933598937583001,0.9771547248182761,0.9723798148701104,1.0054731208951593,0.9757009345794393,0.9801277501774308,1.0050470604283182,1.0162264150943396,0.9934065934065933,0.9773849156239238,0.9721518987341772,0.9862043251304996,0.9749226006191951,0.9716162943495401,0.977742055150241,0.9892062064313021,0.9849797804737147,0.9877796578304193,0.9604200323101777,0.989440337909187,0.9773123909249563,0.9771801140994295,0.9126784214945424,1.0053596614950635,0.9951903807615231,0.9861963190184049,0.9806259314456036,0.9905186837702176,0.9903548053737512,1.0,0.9533659270402407,1.0379746835443038,0.9524932003626474,0.9964054636951832,0.993996767490187
0.9474009900990099,0.9934362577424424,0.9689972899728997,0.9867428571428571,0.9924306139613119,0.9825997952917093,0.998347562654916,0.9669410150891631,0.9576515880654475,0.9845360824742267,1.0039093041438625,0.9877770872177335,0.9973262032085561,0.9819341126461212,0.9976969138645787,1.0099189548808516,0.9923371647509579,0.9746560463432296,1.0222584147665579,0.9825473449684368,0.9977876106194691,0.9870801033591732,0.9717261904761906,0.9996219281663516,0.9790409653858367,0.9835001352447931,0.9841912229669912,0.9847692657422141,0.9794721407624633,1.0026646364674534,0.9707036725539668,0.9827107790821771,0.9977678571428573,0.9608006672226855,1.0101195952161914,0.9955106621773288,0.9953013827359378,0.9828926905132194,1.0011398176291795,0.9983108108108107,0.976,0.9988922736084187,0.9696252465483234,0.9146341463414634,0.9982866933181038,0.9927849927849928,0.9902439024390245
0.9679947746570868,1.0093057882002605,0.9909385837341984,1.0088024090803798,1.0206214689265538,1.003125,1.017103448275862,1.0285146829337495,1.0160804020100502,1.018324607329843,1.0077881619937694,0.9922399328859061,1.0053619302949062,1.0064935064935066,1.0189289012003693,1.0153311773865135,0.9903474903474904,1.0014858841010401,1.0148698884758365,1.0226757369614512,0.993348115299335,1.0097572584483578,1.0065084226646248,1.0026475037821483,1.0217320791436912,0.9922992299229922,1.0188897455666925,0.9935364727608494,0.9814371257485031,1.012338648443432,0.9955234657039711,1.008905299739357,1.0348993288590602,1.0217013888888888,0.9836065573770492,1.0250845546786922,1.0364175883463718,1.0162183544303798,1.0091081593927893,0.9904117315284827,1.0103349964362083,1.0030496257277515,1.0024410089503661,0.9777777777777779,0.9956140350877194,1.002906976744186,1.0206427398545623
1.0121457489878543,1.017978978425226,1.0213366448408219,1.0073478760045924,0.9886520896761692,1.011422637590862,1.0002712232167075,1.0377931034482757,1.0237388724035608,1.0514138817480718,0.9984544049459042,1.057281758613401,1.0033333333333334,1.0225806451612902,1.0312641594925238,1.0037749203727735,1.0311890838206628,1.0170623145400595,0.9951596023024594,1.0218033998521803,1.0156249999999998,1.0205043601225547,1.0190186382655002,1.015843078083742,1.0238095238095237,1.0081762749445677,0.9938201538655567,1.0067379182156133,1.0152532031726662,1.0110631914494657,1.0143603133159271,1.0144241119483315,1.0293990488543017,1.0237892948173324,1.0666666666666667,0.9939510585647512,1.0132743362831858,1.0196574542623589,1.0063933809702896,1.0199316628701596,1.0257495590828922,1.0107794361525706,1.0219155844155843,1.05,1.031028538594139,1.01231884057971,1.0153987589059987
1.003,0.992663707997464,0.9869570023212115,0.9792568953726921,0.9938409854423292,0.9691991786447638,0.9747830802603037,1.0043859649122806,0.9884057971014494,0.9951100244498778,1.0038699690402477,0.9726109556177528,0.9993355481727574,0.9831756046267087,1.0001464557703574,1.0004700904924198,1.001890359168242,1.0,0.9998685421322467,0.9855334538878843,0.9956043956043957,0.9799076212471132,0.9708846584546473,1.012996658002228,0.9593798449612404,0.987491408934708,0.9699238578680204,0.9914608816062774,0.9861778846153846,0.9944362017804154,0.9931359931359931,0.9966044142614602,1.009239815203696,0.9858921161825727,0.9921875,0.9925311203319503,0.9861289493963524,0.9885474327161672,0.9936472346786247,1.0011166945840313,1.015130674002751,0.9986327590921521,0.9757744241461478,0.9696969696969697,1.0416124837451235,0.9957050823192555,1.001584427342689
0.9551345962113659,1.0003649635036498,0.9606898868854294,0.9906890130353818,1.0183098591549296,0.9957627118644069,0.9919332406119609,1.005690088659521,0.9872922776148582,0.9950859950859949,1.0,0.9736896197327852,0.9953457446808511,0.9893048128342247,0.9994142627031776,1.0076353811817222,0.9622641509433962,0.9846827133479211,1.0115698133052853,1.0278899082568809,0.9845474613686533,0.988687249587556,0.9834678969627065,0.9912023460410556,0.9828700711053652,0.984966592427617,0.9897945832788172,0.9883612662942272,0.9847653869591713,0.9970160387914958,0.9733621310295175,1.0053236797274276,1.0249687890137327,1.0016835016835017,0.963254593175853,1.0105908584169452,0.998567335243553,1.0017377872176096,0.993230537796164,0.9938650306748467,1.0037262872628727,1.0013691128148958,0.9515669515669515,0.9955357142857142,0.963438558944177,0.9942487419122933,0.9812429378531073
0.9913013221990258,1.004286756658154,1.0003497318722312,0.9891917293233082,1.0085753803596127,1.0117021276595743,1.0039259674705552,0.9972368421052632,0.9673267326732673,1.002469135802469,1.0046260601387818,0.9700232214481741,0.9993319973279893,0.9967567567567568,0.9869597069597069,0.9984844952203311,0.9705882352941178,0.9948148148148148,1.0037691707824279,1.008925383791503,1.0179372197309418,0.9947556615017877,0.9956997654417514,1.0044378698224852,1.0029595527786912,0.979790842283776,1.018638466622604,1.0032972209138011,1.0247524752475248,1.0048634493078936,0.9637573964497043,1.0114382546070748,0.9756394640682096,1.0,0.9809264305177112,0.9994484280198567,0.9895656710577801,1.0115651503469545,1.0071942446043165,0.9988776655443322,0.969625379682754,1.003281378178835,0.9794696321642429,0.9730941704035874,0.9844502036282857,0.9971077368040491,0.9859511745739291
0.9954369954369955,0.9932794478249024,0.9789068873091714,0.9819477434679336,0.9755896873285792,0.9705573080967403,1.0150837988826817,0.9970972423802611,0.9989764585465711,1.0270935960591134,1.0030698388334613,0.976278563656148,0.997994652406417,0.9945770065075921,1.0056413301662708,1.0086398131932282,1.0363636363636364,0.996276991809382,1.0050498510941344,0.9886765746638358,0.9933920704845814,0.9968847352024923,0.988221436984688,0.9911634756995582,0.980655737704918,0.9688446559930767,0.9842979496496236,0.9927230046948357,1.021135265700483,1.0119136262099777,0.9986185725249423,0.9930890052356022,0.9991677070328756,1.0327731092436974,1.073148148148148,1.021523178807947,1.0147620930539079,0.9838033536585367,1.006390977443609,0.9702247191011235,0.9725026105116603,0.9931861542654674,0.9786026200873363,1.0092165898617511,0.9815720195562242,0.9956490210297317,1.0051389862181732
0.9689703808180536,0.9992685379903081,0.9894047619047619,0.9903241412675373,0.9822884453190891,0.9642470205850487,0.9931205283434232,0.9884874950377135,0.9559426229508197,1.0071942446043165,1.0053557765876053,0.9823896567097637,0.9959812458137977,0.9880043620501636,0.9775612636551521,1.0023150827642089,1.003898635477583,0.9865470852017936,1.0011594949755216,0.990336435218325,0.993348115299335,0.9884615384615384,0.9805323798172426,1.00260029717682,0.9809428284854563,0.9796039898764328,0.9885299934080423,1.0037834003310475,1.0053222945002958,1.0126931567328918,1.0296649246849061,1.0014761703922395,0.9954185755935026,0.9983726606997559,0.9482312338222606,0.9994597514856833,0.9766203403039356,0.9845051326748014,0.9981322375793799,0.9843659525188188,0.9774516821760916,0.99807903402854,0.964301651048639,0.9817351598173516,0.9601532567049808,0.9978150036416605,0.9979084359749012
1.0611353711790392,1.0092414676548631,0.9903742028636747,1.0141670737664876,1.020034344590727,0.9752808988764045,1.0083125519534497,1.0042838018741633,1.0160771704180065,1.0166666666666666,0.9984779299847792,1.0301792602677557,1.0033624747814391,1.0154525386313464,1.0101177891875566,1.0086615082573045,1.029126213592233,1.0121212121212122,1.003731823446146,1.0097578604987352,1.0,1.01215953307393,1.0186385737439223,1.0107447202667657,1.0098841172460804,1.0117021276595743,1.0152040544145104,1.0212014134275618,1.0176470588235293,1.0147138964577658,1.0162710852366026,1.0134765213729207,0.99581589958159,1.0138549307253464,1.0782529572338488,1.0151351351351352,1.0152945870461498,1.0202636238441865,1.0179640718562875,1.0129411764705882,1.0084218235078726,1.0071487489689306,1.0185099490976401,1.0,1.025339185953711,0.997080291970803,1.0298090358639962
