wards KBIfraction originalfration
E05000064 0.725 0.719733079123
E05000065 0.459770114943 0.504658385093
E05000066 0.814814814815 0.721236925875
E05000067 0.795180722892 0.767461669506
E05000068 0.867469879518 0.715607401448
E05000069 0.835294117647 0.672727272727
E05000070 0.548780487805 0.632278481013
E05000072 0.630952380952 0.674063116371
E05000071 0.602409638554 0.615341545353
E05000073 0.678571428571 0.697085523172
E05000074 0.66265060241 0.642105263158
E05000075 0.425287356322 0.476277372263
E05000076 0.768292682927 0.699814986124
E05000077 0.607142857143 0.570068746695
E05000078 0.734939759036 0.702725020644
E05000079 0.253164556962 0.46115819209
E05000080 0.658227848101 0.642380708055
E05000083 0.662790697674 0.730158730159
E05000081 0.876543209877 0.766731898239
E05000082 0.621951219512 0.666666666667
E05000084 0.207317073171 0.348725017229
E05000106 0.862068965517 0.746629986245
E05000107 0.842105263158 0.834090909091
E05000108 0.734513274336 0.696798493409
E05000109 0.753846153846 0.553546199491
E05000110 0.891891891892 0.750751571468
E05000111 0.818965517241 0.748514851485
E05000112 0.663865546218 0.431309041835
E05000113 0.635658914729 0.612222823148
E05000114 0.429824561404 0.618019709057
E05000115 0.388429752066 0.636661978434
E05000116 0.305263157895 0.257723233178
E05000117 0.95 0.835494327391
E05000118 0.955357142857 0.779539641944
E05000119 0.883333333333 0.740909090909
E05000120 0.858333333333 0.66173245614
E05000121 0.219178082192 0.585213032581
E05000122 0.762711864407 0.733528550512
E05000123 0.4 0.33495423341
E05000124 0.858490566038 0.783337441459
E05000125 0.629310344828 0.598984771574
E05000126 0.855263157895 0.724990633196
E05000127 0.866071428571 0.739893211289
E05000085 0.435185185185 0.32418879056
E05000086 0.432203389831 0.37127284386
E05000087 0.528846153846 0.396256471525
E05000088 0.515789473684 0.324955116697
E05000089 0.377192982456 0.286690647482
E05000090 0.475247524752 0.439052795031
E05000091 0.36974789916 0.180406212664
E05000092 0.426086956522 0.263053797468
E05000093 0.822916666667 0.631230393865
E05000094 0.398496240602 0.233846153846
E05000095 0.52 0.33681462141
E05000096 0.732673267327 0.499654696133
E05000097 0.529914529915 0.416778074866
E05000098 0.533333333333 0.35325016415
E05000099 0.434782608696 0.46296870158
E05000100 0.274336283186 0.167151162791
E05000101 0.530973451327 0.358554873892
E05000102 0.589743589744 0.32802124834
E05000103 0.466019417476 0.37489504618
E05000104 0.530434782609 0.35253164557
E05000105 0.355371900826 0.263768115942
E05000285 0.714285714286 0.682179793158
E05000286 0.80412371134 0.687210545066
E05000287 0.386363636364 0.475022301517
E05000288 0.333333333333 0.456838021339
E05000289 0.777777777778 0.52043212776
E05000290 0.627906976744 0.617889908257
E05000291 0.90243902439 0.705290611028
E05000292 0.833333333333 0.616279069767
E05000293 0.619047619048 0.451473136915
E05000294 0.511627906977 0.486361534905
E05000295 0.712643678161 0.614096573209
E05000296 0.52688172043 0.389110225764
E05000297 0.910256410256 0.676143386897
E05000298 0.87012987013 0.677984274482
E05000299 0.516853932584 0.487635574837
E05000300 0.746987951807 0.533942040492
