wards KBIfraction originalfration
E05000064 0.5125 0.76887755102
E05000065 0.0 0.548370672098
E05000066 0.679012345679 0.769230769231
E05000067 0.686746987952 0.798640611725
E05000068 0.867469879518 0.753515301902
E05000069 0.729411764706 0.730134932534
E05000070 0.0 0.641584158416
E05000072 0.154761904762 0.729521715228
E05000071 0.0120481927711 0.654285714286
E05000073 0.392857142857 0.762804574838
E05000074 0.277108433735 0.715259570005
E05000075 0.0 0.517538461538
E05000076 0.317073170732 0.734093067426
E05000077 0.333333333333 0.588469184891
E05000078 0.759036144578 0.792361720808
E05000079 0.0 0.469127040454
E05000080 0.101265822785 0.699178644764
E05000083 0.709302325581 0.795228628231
E05000081 0.975308641975 0.810166799047
E05000082 0.0853658536585 0.731386861314
E05000084 0.0121951219512 0.290888511602
E05000106 0.974137931034 0.835335481981
E05000107 0.802631578947 0.850400712378
E05000108 0.619469026549 0.768222506394
E05000109 0.715384615385 0.720331459012
E05000110 0.927927927928 0.821581196581
E05000111 0.991379310345 0.842218137255
E05000112 0.453781512605 0.594074526573
E05000113 0.682170542636 0.780246172321
E05000114 0.0175438596491 0.679093912223
E05000115 0.0 0.676483326115
E05000116 0.0210526315789 0.413902053712
E05000117 1.0 0.855678906917
E05000118 0.955357142857 0.844159315691
E05000119 0.958333333333 0.829776422764
E05000120 0.941666666667 0.762813211845
E05000121 0.0 0.662515566625
E05000122 0.762711864407 0.791383219955
E05000123 0.0538461538462 0.479532163743
E05000124 0.981132075472 0.850670716274
E05000125 0.568965517241 0.718983050847
E05000126 0.973684210526 0.846506300115
E05000127 1.0 0.82443344621
E05000085 0.0 0.283863804589
E05000086 0.0 0.373421717172
E05000087 0.125 0.49711751663
E05000088 0.0526315789474 0.318203088442
E05000089 0.0 0.305766312595
E05000090 0.00990099009901 0.418690819267
E05000091 0.0756302521008 0.205368035787
E05000092 0.0695652173913 0.365100671141
E05000093 0.552083333333 0.633617350891
E05000094 0.015037593985 0.281260945709
E05000095 0.0 0.375350140056
E05000096 0.178217821782 0.521720430108
E05000097 0.0 0.453588143526
E05000098 0.516666666667 0.472926921621
E05000099 0.0695652173913 0.392057761733
E05000100 0.0176991150442 0.143908722856
E05000101 0.0 0.308026888098
E05000102 0.0 0.32565404139
E05000103 0.0291262135922 0.376394849785
E05000104 0.0 0.273363524084
E05000105 0.0247933884298 0.259517177344
E05000285 0.690476190476 0.676391382406
E05000286 0.690721649485 0.782204515272
E05000287 0.0227272727273 0.389812889813
E05000288 0.0 0.485923423423
E05000289 0.0 0.554495228528
E05000290 0.162790697674 0.600995024876
E05000291 0.939024390244 0.73118729097
E05000292 0.884615384615 0.66029143898
E05000293 0.0 0.44901866922
E05000294 0.0116279069767 0.360356138707
E05000295 0.172413793103 0.556082830026
E05000296 0.0 0.363636363636
E05000297 0.935897435897 0.757385854969
E05000298 0.974025974026 0.732963549921
E05000299 0.0 0.403451492537
E05000300 0.0722891566265 0.53517364203
E05000301 0.010989010989 0.341754708314
E05000302 0.0 0.359778597786
E05000303 0.897727272727 0.774588235294
E05000304 0.0243902439024 0.352260198456
E05000305 0.0384615384615 0.498994974874
E05000043 0.577235772358 0.605208333333
E05000044 0.0232558139535 0.320580474934
E05000045 0.0516129032258 0.639534883721
E05000046 0.0 0.290456431535
E05000047 0.0530303030303 0.515743756786
E05000048 0.553719008264 0.636532048907
E05000049 0.0645161290323 0.459939658062
E05000050 0.190082644628 0.753851091142
E05000051 0.811475409836 0.794201975151
E05000052 0.917355371901 0.862955637186
E05000053 0.376923076923 0.746169916435
E05000054 0.267716535433 0.65697290152
E05000055 0.0141843971631 0.76071922545
E05000056 0.848739495798 0.689384800965
E05000057 0.514925373134 0.674331883157
E05000058 0.719008264463 0.7150997151
E05000059 0.895652173913 0.780573025856
E05000060 0.310924369748 0.56853173113
E05000061 0.206106870229 0.567040115649
E05000062 0.0225563909774 0.55250965251
E05000063 0.0588235294118 0.509594882729
E05000128 0.940594059406 0.650292924741
E05000129 0.030303030303 0.501403705783
E05000130 0.747572815534 0.45813771518
E05000131 0.0520833333333 0.330765745356
E05000132 0.572916666667 0.541108132261
E05000133 0.978947368421 0.75291005291
E05000134 0.162790697674 0.382261640798
E05000135 0.988888888889 0.679560649475
E05000136 0.0 0.356668143553
E05000137 0.825581395349 0.427609427609
E05000138 0.0 0.395579612088
E05000139 0.157407407407 0.316368078176
E05000140 0.0 0.363593823117
E05000141 0.0 0.345289079229
E05000142 0.0 0.345349354695
E05000143 0.00943396226415 0.252504173623
E05000144 0.913461538462 0.635700389105
E05000145 0.43137254902 0.533777777778
E05000026 0.0217391304348 0.208205128205
E05000027 0.0 0.422945205479
E05000028 0.0 0.336375488918
E05000029 0.0 0.459218642906
E05000030 0.0 0.51986970684
E05000031 0.0 0.319117647059
E05000032 0.0 0.21065230401
E05000033 0.0 0.361244019139
E05000034 0.0 0.377643504532
E05000035 0.0120481927711 0.384509624198
E05000036 0.0 0.409574468085
E05000037 0.0 0.397930385701
E05000038 0.0 0.311029411765
E05000039 0.0 0.257048092869
E05000040 0.0 0.388546255507
E05000041 0.0 0.403181189488
E05000042 0.0 0.460227272727
E05000475 0.0 0.253933803581
E05000476 0.0 0.15775988287
E05000477 0.0648148148148 0.216599190283
E05000478 0.116666666667 0.313985627418
E05000479 0.0 0.28274559194
E05000480 0.0 0.152506963788
E05000481 0.0 0.110033444816
E05000482 0.0 0.213094245204
E05000483 0.0737704918033 0.216924910608
E05000484 0.0820895522388 0.206543161214
E05000485 0.0 0.111435997401
E05000486 0.0 0.129328621908
E05000487 0.0 0.140105740181
E05000488 0.0 0.152173913043
E05000489 0.0178571428571 0.185390858607
E05000490 0.0344827586207 0.225682593857
E05000491 0.20987654321 0.391980360065
E05000492 0.104166666667 0.285781766651
E05000493 0.0 0.15043074884
E05000494 0.0258620689655 0.22852081488
E05000573 0.14953271028 0.206851119895
E05000575 0.558441558442 0.420415224913
E05000576 0.102564102564 0.331785563529
E05000577 0.24 0.340928632846
E05000580 0.14406779661 0.280940139552
E05000586 0.125 0.245626822157
E05000587 0.482352941176 0.2890625
E05000584 0.0598290598291 0.187222412026
E05000585 0.980769230769 0.494548626254
E05000588 0.27619047619 0.274364896074
E05000589 0.176470588235 0.227199354318
E05000146 0.167938931298 0.490269461078
E05000147 0.490740740741 0.595590892664
E05000148 0.0512820512821 0.266548042705
E05000149 0.0458015267176 0.253511235955
E05000150 0.914893617021 0.779411764706
E05000151 0.990099009901 0.761019005257
E05000152 0.475806451613 0.657673440785
