area(wards,Boroughs) KBIfraction originalfration
E05000106 1.0 0.4426
E05000107 0.855263157895 0.647
E05000108 1.0 0.5278
E05000109 0.753846153846 0.4266
E05000110 0.927927927928 0.5408
E05000111 0.98275862069 0.4711
E05000112 0.949579831933 0.3954
E05000113 0.875968992248 0.4173
E05000114 1.0 0.6459
E05000115 1.0 0.6471
E05000116 0.821052631579 0.3505
E05000117 0.975 0.646
E05000118 1.0 0.5423
E05000119 0.975 0.5227
E05000120 1.0 0.4687
E05000121 1.0 0.5857
E05000122 0.966101694915 0.5817
E05000123 0.953846153846 0.3782
E05000124 0.990566037736 0.4908
E05000125 0.991379310345 0.4604
E05000126 1.0 0.4687
E05000127 1.0 0.498
E05000128 0.871287128713 0.2258
E05000129 0.959595959596 0.2694
E05000130 0.631067961165 0.2421
E05000131 0.875 0.2175
E05000132 0.375 0.2029
E05000133 1.0 0.2082
E05000134 0.988372093023 0.2839
E05000135 1.0 0.2027
E05000136 1.0 0.2911
E05000137 0.988372093023 0.2294
E05000138 0.972727272727 0.3054
E05000139 0.805555555556 0.2074
E05000140 1.0 0.298
E05000141 1.0 0.2525
E05000142 0.899082568807 0.3198
E05000143 1.0 0.3337
E05000144 0.951923076923 0.2203
E05000145 0.656862745098 0.2157
E05000146 0.679389312977 0.4393
E05000147 0.925925925926 0.5
E05000148 0.91452991453 0.4919
E05000149 0.916030534351 0.4197
E05000150 0.978723404255 0.5354
E05000151 0.920792079208 0.4077
E05000152 0.766129032258 0.4732
E05000153 0.63358778626 0.456
E05000154 1.0 0.6201
E05000155 0.940594059406 0.5218
E05000156 0.938053097345 0.4788
E05000157 1.0 0.648
E05000158 0.951612903226 0.3712
E05000159 0.8125 0.4131
E05000160 0.958762886598 0.4803
E05000161 0.961240310078 0.5232
E05000162 0.967741935484 0.4233
E05000163 1.0 0.4986
E05000164 0.959677419355 0.3391
E05000165 1.0 0.3791
E05000166 0.95041322314 0.3387
E05000167 0.97619047619 0.454
E05000168 0.983739837398 0.4345
E05000169 0.966386554622 0.4066
E05000170 0.593220338983 0.3219
E05000171 0.703703703704 0.3022
E05000172 0.93137254902 0.4699
E05000173 0.504347826087 0.2613
E05000174 0.464912280702 0.3041
E05000175 0.708333333333 0.3299
E05000176 0.633928571429 0.3437
E05000177 0.9375 0.5037
E05000178 0.805555555556 0.4734
E05000179 0.595041322314 0.2922
E05000180 0.894230769231 0.3998
E05000181 0.838095238095 0.4729
E05000183 0.714285714286 0.5062
E05000182 0.650943396226 0.2875
E05000184 0.881818181818 0.4929
E05000185 0.952830188679 0.5332
E05000186 0.809523809524 0.4234
E05000187 0.735042735043 0.4623
E05000188 0.867256637168 0.314
E05000189 0.86 0.4948
E05000190 0.915887850467 0.4906
E05000191 0.485981308411 0.2411
E05000192 0.47619047619 0.281
E05000193 0.711711711712 0.3458
E05000194 0.981481481481 0.4255
E05000195 0.980392156863 0.5071
E05000196 0.981651376147 0.4089
E05000197 1.0 0.453
E05000198 1.0 0.5052
E05000199 1.0 0.4968
E05000200 0.95 0.4141
E05000201 1.0 0.4389
E05000202 0.922330097087 0.4687
E05000203 1.0 0.5013
E05000204 1.0 0.4823
E05000205 0.91452991453 0.3602
E05000206 1.0 0.454
E05000207 0.990196078431 0.4807
E05000208 0.839285714286 0.3824
E05000209 0.796296296296 0.3658
E05000210 0.964601769912 0.4628
E05000211 1.0 0.5318
E05000212 1.0 0.4393
E05000213 0.923076923077 0.3676
E05000214 0.94495412844 0.5423
E05000215 0.971153846154 0.2945
E05000216 0.831775700935 0.4141
E05000217 0.930693069307 0.5791
E05000218 0.907216494845 0.5174
E05000219 0.91 0.5569
E05000220 1.0 0.56
E05000221 0.789473684211 0.4594
E05000222 0.526717557252 0.2365
E05000223 0.851851851852 0.4811
E05000224 1.0 0.4923
E05000225 0.571428571429 0.309
E05000226 0.727272727273 0.5063
E05000227 0.831683168317 0.4411
E05000228 0.686567164179 0.4459
E05000229 0.818181818182 0.3892
E05000230 0.68345323741 0.4051
E05000266 0.852272727273 0.1973
E05000267 0.878504672897 0.3904
E05000268 0.867924528302 0.1919
E05000269 0.772277227723 0.2732
E05000270 0.946808510638 0.28
E05000271 0.743119266055 0.2437
E05000272 0.726315789474 0.1646
E05000273 0.727272727273 0.3386
E05000274 0.964705882353 0.1899
E05000275 0.981308411215 0.2613
E05000276 1.0 0.1503
E05000278 0.855855855856 0.3017
E05000277 0.850877192982 0.3755
E05000279 0.553191489362 0.1891
E05000280 0.954954954955 0.2056
E05000281 0.981651376147 0.1553
