area(wards,Boroughs) KBIfraction originalfration
E05000106 1.0 0.4426
E05000107 1.0 0.647
E05000108 1.0 0.5278
E05000109 1.0 0.4266
E05000110 1.0 0.5408
E05000111 1.0 0.4711
E05000112 1.0 0.3954
E05000113 0.992248062016 0.4173
E05000114 1.0 0.6459
E05000115 0.96694214876 0.6471
E05000116 0.978947368421 0.3505
E05000117 1.0 0.646
E05000118 1.0 0.5423
E05000119 1.0 0.5227
E05000120 1.0 0.4687
E05000121 0.931506849315 0.5857
E05000122 1.0 0.5817
E05000123 0.984615384615 0.3782
E05000124 1.0 0.4908
E05000125 1.0 0.4604
E05000126 1.0 0.4687
E05000127 1.0 0.498
E05000128 0.861386138614 0.2258
E05000129 0.929292929293 0.2694
E05000130 0.912621359223 0.2421
E05000131 0.90625 0.2175
E05000132 0.802083333333 0.2029
E05000133 0.905263157895 0.2082
E05000134 1.0 0.2839
E05000135 0.911111111111 0.2027
E05000136 0.926315789474 0.2911
E05000137 0.918604651163 0.2294
E05000138 0.790909090909 0.3054
E05000139 0.87037037037 0.2074
E05000140 0.958333333333 0.298
E05000141 0.927835051546 0.2525
E05000142 0.954128440367 0.3198
E05000143 0.990566037736 0.3337
E05000144 0.951923076923 0.2203
E05000145 0.803921568627 0.2157
E05000146 1.0 0.4393
E05000147 1.0 0.5
E05000148 1.0 0.4919
E05000149 0.992366412214 0.4197
E05000150 1.0 0.5354
E05000151 1.0 0.4077
E05000152 0.991935483871 0.4732
E05000153 0.977099236641 0.456
E05000154 0.972602739726 0.6201
E05000155 1.0 0.5218
E05000156 1.0 0.4788
E05000157 0.92 0.648
E05000158 1.0 0.3712
E05000159 1.0 0.4131
E05000160 0.989690721649 0.4803
E05000161 1.0 0.5232
E05000162 1.0 0.4233
E05000163 0.96261682243 0.4986
E05000164 1.0 0.3391
E05000165 0.991452991453 0.3791
E05000166 0.99173553719 0.3387
E05000167 1.0 0.454
E05000168 1.0 0.4345
E05000169 0.949579831933 0.4066
E05000170 0.966101694915 0.3219
E05000171 0.972222222222 0.3022
E05000172 1.0 0.4699
E05000173 0.869565217391 0.2613
E05000174 0.90350877193 0.3041
E05000175 0.944444444444 0.3299
E05000176 0.973214285714 0.3437
E05000177 1.0 0.5037
E05000178 0.981481481481 0.4734
E05000179 0.909090909091 0.2922
E05000180 1.0 0.3998
E05000181 1.0 0.4729
E05000183 1.0 0.5062
E05000182 0.915094339623 0.2875
E05000184 1.0 0.4929
E05000185 1.0 0.5332
E05000186 1.0 0.4234
E05000187 1.0 0.4623
E05000188 1.0 0.314
E05000189 0.97 0.4948
E05000190 0.92523364486 0.4906
E05000191 0.878504672897 0.2411
E05000192 0.904761904762 0.281
E05000193 0.990990990991 0.3458
E05000194 1.0 0.4255
E05000195 0.990196078431 0.5071
E05000196 1.0 0.4089
E05000197 0.98347107438 0.453
E05000198 1.0 0.5052
E05000199 0.973214285714 0.4968
E05000200 1.0 0.4141
E05000201 1.0 0.4389
E05000202 1.0 0.4687
E05000203 1.0 0.5013
E05000204 0.955357142857 0.4823
E05000205 1.0 0.3602
E05000206 0.990825688073 0.454
E05000207 0.990196078431 0.4807
E05000208 0.973214285714 0.3824
E05000209 1.0 0.3658
E05000210 1.0 0.4628
E05000211 0.97 0.5318
E05000212 0.99173553719 0.4393
E05000213 1.0 0.3676
E05000214 1.0 0.5423
E05000215 0.894230769231 0.2945
E05000216 1.0 0.4141
E05000217 1.0 0.5791
E05000218 1.0 0.5174
E05000219 1.0 0.5569
E05000220 1.0 0.56
E05000221 1.0 0.4594
E05000222 0.854961832061 0.2365
E05000223 1.0 0.4811
E05000224 1.0 0.4923
E05000225 0.928571428571 0.309
E05000226 1.0 0.5063
E05000227 1.0 0.4411
E05000228 1.0 0.4459
E05000229 0.99173553719 0.3892
E05000230 1.0 0.4051
E05000266 0.954545454545 0.1973
E05000267 0.990654205607 0.3904
E05000268 1.0 0.1919
E05000269 0.871287128713 0.2732
E05000270 0.872340425532 0.28
E05000271 0.880733944954 0.2437
E05000272 0.842105263158 0.1646
E05000273 0.929292929293 0.3386
E05000274 0.858823529412 0.1899
E05000275 0.990654205607 0.2613
E05000276 1.0 0.1503
E05000278 1.0 0.3017
E05000277 0.964912280702 0.3755
E05000279 0.86170212766 0.1891
E05000280 0.990990990991 0.2056
E05000281 1.0 0.1553
E05000282 1.0 0.2964
E05000283 0.989010989011 0.2936
E05000284 1.0 0.2709
E05000285 1.0 0.4647
E05000286 1.0 0.3871
E05000287 1.0 0.5151
E05000288 0.969696969697 0.461
E05000289 0.977777777778 0.3996
E05000290 1.0 0.5019
E05000291 1.0 0.3983
E05000292 1.0 0.3997
E05000293 1.0 0.4241
E05000294 1.0 0.4161
E05000295 1.0 0.4834
E05000296 1.0 0.5084
E05000297 1.0 0.3907
E05000298 1.0 0.4577
E05000299 1.0 0.5414
E05000300 1.0 0.437
