wards KBIfraction originalfration
E05000064 0.9375 0.719733079123
E05000065 0.597701149425 0.504658385093
E05000066 0.962962962963 0.721236925875
E05000067 0.951807228916 0.767461669506
E05000068 0.951807228916 0.715607401448
E05000069 0.941176470588 0.672727272727
E05000070 0.768292682927 0.632278481013
E05000072 0.678571428571 0.674063116371
E05000071 0.855421686747 0.615341545353
E05000073 0.940476190476 0.697085523172
E05000074 0.903614457831 0.642105263158
E05000075 0.459770114943 0.476277372263
E05000076 0.939024390244 0.699814986124
E05000077 0.845238095238 0.570068746695
E05000078 0.915662650602 0.702725020644
E05000079 0.215189873418 0.46115819209
E05000080 0.822784810127 0.642380708055
E05000083 0.93023255814 0.730158730159
E05000081 0.975308641975 0.766731898239
E05000082 0.878048780488 0.666666666667
E05000084 0.219512195122 0.348725017229
E05000106 1.0 0.746629986245
E05000107 0.973684210526 0.834090909091
E05000108 0.938053097345 0.696798493409
E05000109 0.907692307692 0.553546199491
E05000110 0.963963963964 0.750751571468
E05000111 0.974137931034 0.748514851485
E05000112 0.848739495798 0.431309041835
E05000113 0.852713178295 0.612222823148
E05000114 0.473684210526 0.618019709057
E05000115 0.462809917355 0.636661978434
E05000116 0.231578947368 0.257723233178
E05000117 0.95 0.835494327391
E05000118 0.964285714286 0.779539641944
E05000119 0.975 0.740909090909
E05000120 0.908333333333 0.66173245614
E05000121 0.315068493151 0.585213032581
E05000122 0.915254237288 0.733528550512
E05000123 0.415384615385 0.33495423341
E05000124 0.962264150943 0.783337441459
E05000125 0.853448275862 0.598984771574
E05000126 0.973684210526 0.724990633196
E05000127 0.955357142857 0.739893211289
E05000085 0.490740740741 0.32418879056
E05000086 0.601694915254 0.37127284386
E05000087 0.788461538462 0.396256471525
E05000088 0.378947368421 0.324955116697
E05000089 0.385964912281 0.286690647482
E05000090 0.752475247525 0.439052795031
E05000091 0.117647058824 0.180406212664
E05000092 0.417391304348 0.263053797468
E05000093 0.895833333333 0.631230393865
E05000094 0.300751879699 0.233846153846
E05000095 0.56 0.33681462141
E05000096 0.881188118812 0.499654696133
E05000097 0.623931623932 0.416778074866
E05000098 0.816666666667 0.35325016415
E05000099 0.678260869565 0.46296870158
E05000100 0.0353982300885 0.167151162791
E05000101 0.530973451327 0.358554873892
E05000102 0.589743589744 0.32802124834
E05000103 0.320388349515 0.37489504618
E05000104 0.452173913043 0.35253164557
E05000105 0.231404958678 0.263768115942
E05000285 0.928571428571 0.682179793158
E05000286 0.876288659794 0.687210545066
E05000287 0.511363636364 0.475022301517
E05000288 0.585858585859 0.456838021339
E05000289 0.833333333333 0.52043212776
E05000290 0.860465116279 0.617889908257
E05000291 0.939024390244 0.705290611028
E05000292 0.948717948718 0.616279069767
E05000293 0.77380952381 0.451473136915
E05000294 0.546511627907 0.486361534905
E05000295 0.781609195402 0.614096573209
E05000296 0.494623655914 0.389110225764
E05000297 0.974358974359 0.676143386897
E05000298 1.0 0.677984274482
E05000299 0.61797752809 0.487635574837
E05000300 0.89156626506 0.533942040492
E05000301 0.21978021978 0.391091131998
E05000302 0.619047619048 0.415019762846
E05000303 0.954545454545 0.723285486443
E05000304 0.280487804878 0.396990140114
E05000305 0.782051282051 0.481278923012
E05000043 0.813008130081 0.521698407743
E05000044 0.147286821705 0.322622107969
E05000045 0.554838709677 0.565443425076
E05000046 0.103174603175 0.329398324448
E05000047 0.568181818182 0.395755305868
E05000048 0.851239669421 0.545086119554
E05000049 0.701612903226 0.338443737345
E05000050 0.752066115702 0.735628742515
E05000051 0.909836065574 0.716028840821
E05000052 0.95867768595 0.759516933578
E05000053 0.807692307692 0.705206004471
E05000054 0.779527559055 0.622624963461
E05000055 0.624113475177 0.718048780488
E05000056 0.915966386555 0.576736672052
E05000057 0.858208955224 0.646855010661
E05000058 0.892561983471 0.631455399061
E05000059 0.973913043478 0.67614379085
E05000060 0.773109243697 0.481170245876
E05000061 0.824427480916 0.459441489362
E05000062 0.443609022556 0.554902680867
E05000063 0.698529411765 0.436090225564
E05000128 0.950495049505 0.49048013245
E05000129 0.565656565657 0.320322180917
E05000130 0.883495145631 0.325885978428
E05000131 0.447916666667 0.184009642427
E05000132 0.854166666667 0.388611803824
E05000133 0.989473684211 0.622854340363
E05000134 0.709302325581 0.244129554656
E05000135 0.988888888889 0.515430677107
E05000136 0.347368421053 0.217145167812
E05000137 0.872093023256 0.282340116279
E05000138 0.745454545455 0.267954640907
E05000139 0.62037037037 0.163252240717
E05000140 0.208333333333 0.254875886525
E05000141 0.0618556701031 0.202052944354
E05000142 0.321100917431 0.219079780498
E05000143 0.141509433962 0.148532569792
E05000144 0.884615384615 0.46033703247
E05000145 0.745098039216 0.368585977282
E05000026 0.423913043478 0.203330411919
E05000027 0.388888888889 0.374650512582
E05000028 0.506172839506 0.296251511487
E05000029 0.661971830986 0.385219097449
E05000030 0.831168831169 0.487426035503
E05000031 0.5625 0.264607118872
E05000032 0.0987654320988 0.185926404132
E05000033 0.371794871795 0.336833602585
E05000034 0.213333333333 0.340255591054
E05000035 0.807228915663 0.283454987835
E05000036 0.323943661972 0.336753731343
E05000037 0.382352941176 0.370335820896
E05000038 0.466666666667 0.302485004284
E05000039 0.285714285714 0.22799763733
E05000040 0.492753623188 0.320450885668
E05000041 0.434210526316 0.374613003096
E05000042 0.75 0.407570977918
E05000475 0.214285714286 0.277653631285
E05000476 0.442477876106 0.178922399187
E05000477 0.222222222222 0.220820189274
E05000478 0.308333333333 0.279363593823
E05000479 0.3125 0.279457125231
E05000480 0.512820512821 0.184644670051
E05000481 0.52427184466 0.156915691569
E05000482 0.257142857143 0.186349693252
E05000483 0.459016393443 0.184699453552
E05000484 0.559701492537 0.174019607843
E05000485 0.470085470085 0.180252230083
E05000486 0.486725663717 0.155865736125
E05000487 0.265486725664 0.134007173133
E05000488 0.558558558559 0.138759411976
E05000489 0.383928571429 0.177368833203
E05000490 0.284482758621 0.217779503106
E05000491 0.716049382716 0.316074653823
E05000492 0.3125 0.238422391858
E05000493 0.485714285714 0.203993855607
E05000494 0.387931034483 0.236572890026
E05000573 0.261682242991 0.142031171443
E05000575 0.811688311688 0.419038272816
E05000576 0.196581196581 0.188838612368
E05000577 0.67 0.227467811159
E05000580 0.559322033898 0.420049710025
E05000586 0.696428571429 0.12
E05000587 0.729411764706 0.158333333333
E05000584 0.367521367521 0.129680725266
E05000585 0.913461538462 0.435476516188
E05000588 0.609523809524 0.166969972702
E05000589 0.680672268908 0.175859598854
E05000146 0.748091603053 0.398491083676
E05000147 0.861111111111 0.54247534203
E05000148 0.461538461538 0.264398787471
E05000149 0.24427480916 0.260006404099
E05000150 0.978723404255 0.742681047766
E05000151 0.970297029703 0.701206529454
E05000152 0.927419354839 0.564814814815
E05000153 0.740458015267 0.508174841508
E05000154 0.205479452055 0.345563139932
E05000155 0.861386138614 0.670153417015
E05000156 0.955752212389 0.702484889187
E05000157 0.213333333333 0.449447748513
E05000158 0.637096774194 0.351605087826
E05000159 0.991071428571 0.661043921069
E05000160 0.969072164948 0.754257907543
E05000161 0.193798449612 0.253914988814
E05000162 0.967741935484 0.76402640264
E05000163 0.869158878505 0.645999409507
E05000164 0.387096774194 0.277513479226
E05000165 0.299145299145 0.249827228749
E05000166 0.611570247934 0.314347961407
E05000167 0.484126984127 0.433882713683
E05000168 0.260162601626 0.262373096447
E05000169 0.226890756303 0.293230445458
E05000555 0.909090909091 0.553370786517
E05000556 0.666666666667 0.641414141414
E05000557 0.974358974359 0.691662990737
E05000558 0.909090909091 0.599171652094
E05000559 0.958333333333 0.668181818182
E05000560 1.0 0.713101160862
E05000561 0.975609756098 0.688278231
E05000562 0.341176470588 0.443047918303
E05000563 0.8625 0.622598353156
E05000564 0.517647058824 0.465614430665
E05000565 0.935897435897 0.594444444444
E05000566 0.898734177215 0.577216676453
E05000567 0.890243902439 0.587209302326
E05000568 0.779220779221 0.583333333333
E05000569 0.83950617284 0.57521672616
E05000570 0.848101265823 0.61208677686
E05000571 0.240963855422 0.470461095101
E05000572 0.852272727273 0.636401849517
E05000170 0.466101694915 0.369215291751
E05000171 0.851851851852 0.48158404874
E05000172 0.323529411765 0.246765249538
E05000173 0.852173913043 0.56036036036
E05000174 0.833333333333 0.501339584729
E05000175 0.298611111111 0.319269521411
E05000176 0.625 0.355148883375
E05000177 0.1484375 0.308066971081
E05000178 0.657407407407 0.438256658596
E05000179 0.884297520661 0.588688946015
E05000180 0.538461538462 0.352108341028
E05000181 0.590476190476 0.273824257426
E05000183 0.669642857143 0.432888040712
E05000182 0.971698113208 0.455852156057
E05000184 0.327272727273 0.389254385965
E05000185 0.103773584906 0.315213554536
E05000186 0.304761904762 0.274056443387
E05000187 0.777777777778 0.435737704918
E05000188 0.318584070796 0.38535453943
E05000189 0.42 0.17718047175
E05000190 0.299065420561 0.169674117964
E05000191 0.943925233645 0.573267037145
E05000192 0.92380952381 0.435724331927
E05000324 0.364583333333 0.321428571429
E05000325 0.22641509434 0.308922858159
E05000326 0.642857142857 0.594594594595
E05000327 0.965517241379 0.738445378151
E05000328 0.824175824176 0.523178807947
E05000329 0.968421052632 0.77
E05000330 0.947368421053 0.749596122779
E05000331 0.597826086957 0.481974486966
E05000332 0.86170212766 0.608904408555
E05000333 0.9625 0.781205673759
E05000334 0.931034482759 0.738527214514
E05000335 0.952380952381 0.732684824903
E05000336 0.943820224719 0.690909090909
E05000337 0.456310679612 0.337209302326
E05000338 0.840425531915 0.625761124122
E05000339 0.470588235294 0.287735849057
E05000340 0.893617021277 0.679984633116
E05000341 0.247863247863 0.523402113739
E05000342 0.390476190476 0.533884297521
E05000343 0.939759036145 0.743550250289
E05000344 0.357894736842 0.334419551935
E05000345 0.410526315789 0.511549295775
