area(wards,Boroughs) KBIfraction originalfration
E05000106 0.75 0.4426
E05000107 0.776315789474 0.647
E05000108 0.840707964602 0.5278
E05000109 0.692307692308 0.4266
E05000110 0.783783783784 0.5408
E05000111 0.784482758621 0.4711
E05000112 0.613445378151 0.3954
E05000113 0.705426356589 0.4173
E05000114 0.824561403509 0.6459
E05000115 0.710743801653 0.6471
E05000116 0.642105263158 0.3505
E05000117 0.725 0.646
E05000118 0.75 0.5423
E05000119 0.783333333333 0.5227
E05000120 0.808333333333 0.4687
E05000121 0.767123287671 0.5857
E05000122 0.78813559322 0.5817
E05000123 0.784615384615 0.3782
E05000124 0.754716981132 0.4908
E05000125 0.73275862069 0.4604
E05000126 0.697368421053 0.4687
E05000127 0.723214285714 0.498
E05000128 0.623762376238 0.2258
E05000129 0.626262626263 0.2694
E05000130 0.650485436893 0.2421
E05000131 0.708333333333 0.2175
E05000132 0.520833333333 0.2029
E05000133 0.589473684211 0.2082
E05000134 0.720930232558 0.2839
E05000135 0.777777777778 0.2027
E05000136 0.663157894737 0.2911
E05000137 0.709302325581 0.2294
E05000138 0.663636363636 0.3054
E05000139 0.648148148148 0.2074
E05000140 0.635416666667 0.298
E05000141 0.567010309278 0.2525
E05000142 0.660550458716 0.3198
E05000143 0.660377358491 0.3337
E05000144 0.682692307692 0.2203
E05000145 0.71568627451 0.2157
E05000146 0.740458015267 0.4393
E05000147 0.75 0.5
E05000148 0.641025641026 0.4919
E05000149 0.69465648855 0.4197
E05000150 0.744680851064 0.5354
E05000151 0.792079207921 0.4077
E05000152 0.653225806452 0.4732
E05000153 0.717557251908 0.456
E05000154 0.739726027397 0.6201
E05000155 0.752475247525 0.5218
E05000156 0.814159292035 0.4788
E05000157 0.76 0.648
E05000158 0.822580645161 0.3712
E05000159 0.758928571429 0.4131
E05000160 0.711340206186 0.4803
E05000161 0.68992248062 0.5232
E05000162 0.720430107527 0.4233
E05000163 0.794392523364 0.4986
E05000164 0.717741935484 0.3391
E05000165 0.717948717949 0.3791
E05000166 0.694214876033 0.3387
E05000167 0.785714285714 0.454
E05000168 0.731707317073 0.4345
E05000169 0.714285714286 0.4066
E05000170 0.728813559322 0.3219
E05000171 0.675925925926 0.3022
E05000172 0.705882352941 0.4699
E05000173 0.652173913043 0.2613
E05000174 0.631578947368 0.3041
E05000175 0.680555555556 0.3299
E05000176 0.669642857143 0.3437
E05000177 0.75 0.5037
E05000178 0.805555555556 0.4734
E05000179 0.719008264463 0.2922
E05000180 0.759615384615 0.3998
E05000181 0.67619047619 0.4729
E05000183 0.758928571429 0.5062
E05000182 0.650943396226 0.2875
E05000184 0.727272727273 0.4929
E05000185 0.764150943396 0.5332
E05000186 0.819047619048 0.4234
E05000187 0.700854700855 0.4623
E05000188 0.654867256637 0.314
