area(wards,Boroughs) KBIfraction originalfration
E05000106 0.991379310345 0.4426
E05000107 1.0 0.647
E05000108 1.0 0.5278
E05000109 1.0 0.4266
E05000110 1.0 0.5408
E05000111 1.0 0.4711
E05000112 0.974789915966 0.3954
E05000113 1.0 0.4173
E05000114 0.964912280702 0.6459
E05000115 0.98347107438 0.6471
E05000116 0.989473684211 0.3505
E05000117 1.0 0.646
E05000118 1.0 0.5423
E05000119 0.991666666667 0.5227
E05000120 1.0 0.4687
E05000121 0.931506849315 0.5857
E05000122 1.0 0.5817
E05000123 0.969230769231 0.3782
E05000124 1.0 0.4908
E05000125 1.0 0.4604
E05000126 1.0 0.4687
E05000127 1.0 0.498
E05000128 0.326732673267 0.2258
E05000129 0.181818181818 0.2694
E05000130 0.582524271845 0.2421
E05000131 0.614583333333 0.2175
E05000132 0.46875 0.2029
E05000133 0.273684210526 0.2082
E05000134 0.93023255814 0.2839
E05000135 0.444444444444 0.2027
E05000136 0.789473684211 0.2911
E05000137 0.732558139535 0.2294
E05000138 0.545454545455 0.3054
E05000139 0.648148148148 0.2074
E05000140 0.90625 0.298
E05000141 0.185567010309 0.2525
E05000142 0.862385321101 0.3198
E05000143 0.745283018868 0.3337
E05000144 0.259615384615 0.2203
E05000145 0.235294117647 0.2157
E05000146 0.969465648855 0.4393
E05000147 0.990740740741 0.5
E05000148 0.991452991453 0.4919
E05000149 0.961832061069 0.4197
E05000150 1.0 0.5354
E05000151 0.990099009901 0.4077
E05000152 0.943548387097 0.4732
E05000153 0.862595419847 0.456
E05000154 0.986301369863 0.6201
E05000155 1.0 0.5218
E05000156 1.0 0.4788
E05000157 0.906666666667 0.648
E05000158 0.991935483871 0.3712
E05000159 0.991071428571 0.4131
E05000160 0.989690721649 0.4803
E05000161 0.976744186047 0.5232
E05000162 1.0 0.4233
E05000163 0.990654205607 0.4986
E05000164 0.983870967742 0.3391
E05000165 0.982905982906 0.3791
E05000166 1.0 0.3387
E05000167 1.0 0.454
E05000168 0.983739837398 0.4345
E05000169 0.865546218487 0.4066
E05000170 0.983050847458 0.3219
E05000171 0.990740740741 0.3022
E05000172 0.990196078431 0.4699
E05000173 0.64347826087 0.2613
E05000174 0.728070175439 0.3041
E05000175 0.923611111111 0.3299
E05000176 1.0 0.3437
E05000177 1.0 0.5037
E05000178 1.0 0.4734
E05000179 0.884297520661 0.2922
E05000180 1.0 0.3998
E05000181 1.0 0.4729
E05000183 0.982142857143 0.5062
E05000182 0.603773584906 0.2875
E05000184 1.0 0.4929
E05000185 0.990566037736 0.5332
E05000186 0.990476190476 0.4234
E05000187 0.965811965812 0.4623
E05000188 0.991150442478 0.314
E05000189 0.88 0.4948
E05000190 0.88785046729 0.4906
E05000191 0.439252336449 0.2411
E05000192 0.742857142857 0.281
