area(wards,Boroughs) KBIfraction originalfration
E05000106 0.974137931034 0.4426
E05000107 0.921052631579 0.647
E05000108 0.964601769912 0.5278
E05000109 0.923076923077 0.4266
E05000110 0.981981981982 0.5408
E05000111 0.922413793103 0.4711
E05000112 0.966386554622 0.3954
E05000113 0.992248062016 0.4173
E05000114 0.982456140351 0.6459
E05000115 0.95041322314 0.6471
E05000116 0.536842105263 0.3505
E05000117 0.95 0.646
E05000118 0.964285714286 0.5423
E05000119 0.983333333333 0.5227
E05000120 0.975 0.4687
E05000121 0.958904109589 0.5857
E05000122 0.983050847458 0.5817
E05000123 0.830769230769 0.3782
E05000124 0.971698113208 0.4908
E05000125 0.956896551724 0.4604
E05000126 0.973684210526 0.4687
E05000127 0.955357142857 0.498
E05000128 0.623762376238 0.2258
E05000129 0.0909090909091 0.2694
E05000130 0.864077669903 0.2421
E05000131 0.15625 0.2175
E05000132 0.46875 0.2029
E05000133 0.842105263158 0.2082
E05000134 0.837209302326 0.2839
E05000135 0.844444444444 0.2027
E05000136 0.305263157895 0.2911
E05000137 0.96511627907 0.2294
E05000138 0.890909090909 0.3054
E05000139 0.203703703704 0.2074
E05000140 0.416666666667 0.298
E05000141 0.0309278350515 0.2525
E05000142 0.449541284404 0.3198
E05000143 0.132075471698 0.3337
E05000144 0.355769230769 0.2203
E05000145 0.0882352941176 0.2157
E05000146 0.893129770992 0.4393
E05000147 0.990740740741 0.5
E05000148 0.863247863248 0.4919
E05000149 0.709923664122 0.4197
E05000150 1.0 0.5354
E05000151 0.960396039604 0.4077
E05000152 0.903225806452 0.4732
E05000153 0.839694656489 0.456
E05000154 0.712328767123 0.6201
E05000155 0.980198019802 0.5218
E05000156 0.955752212389 0.4788
E05000157 0.973333333333 0.648
E05000158 0.951612903226 0.3712
E05000159 0.973214285714 0.4131
E05000160 0.979381443299 0.4803
E05000161 0.68992248062 0.5232
E05000162 0.967741935484 0.4233
E05000163 0.990654205607 0.4986
