area(wards,Boroughs) KBIfraction originalfration
E05000106 0.956896551724 0.4426
E05000107 0.973684210526 0.647
E05000108 0.929203539823 0.5278
E05000109 0.661538461538 0.4266
E05000110 0.954954954955 0.5408
E05000111 0.948275862069 0.4711
E05000112 0.588235294118 0.3954
E05000113 0.682170542636 0.4173
E05000114 0.929824561404 0.6459
E05000115 0.842975206612 0.6471
E05000116 0.326315789474 0.3505
E05000117 1.0 0.646
E05000118 0.982142857143 0.5423
E05000119 0.941666666667 0.5227
E05000120 0.975 0.4687
E05000121 0.808219178082 0.5857
E05000122 0.974576271186 0.5817
E05000123 0.530769230769 0.3782
E05000124 0.981132075472 0.4908
E05000125 0.836206896552 0.4604
E05000126 0.947368421053 0.4687
E05000127 0.973214285714 0.498
E05000128 0.39603960396 0.2258
E05000129 0.10101010101 0.2694
E05000130 0.300970873786 0.2421
E05000131 0.15625 0.2175
E05000132 0.3125 0.2029
E05000133 0.368421052632 0.2082
E05000134 0.5 0.2839
E05000135 0.5 0.2027
E05000136 0.242105263158 0.2911
E05000137 0.5 0.2294
E05000138 0.327272727273 0.3054
E05000139 0.166666666667 0.2074
E05000140 0.40625 0.298
E05000141 0.0309278350515 0.2525
E05000142 0.321100917431 0.3198
E05000143 0.283018867925 0.3337
E05000144 0.269230769231 0.2203
E05000145 0.137254901961 0.2157
E05000146 0.603053435115 0.4393
E05000147 0.888888888889 0.5
E05000148 0.692307692308 0.4919
E05000149 0.488549618321 0.4197
E05000150 0.957446808511 0.5354
E05000151 0.960396039604 0.4077
E05000152 0.620967741935 0.4732
E05000153 0.480916030534 0.456
E05000154 0.506849315068 0.6201
E05000155 0.891089108911 0.5218
E05000156 0.814159292035 0.4788
E05000157 0.773333333333 0.648
E05000158 0.782258064516 0.3712
E05000159 0.803571428571 0.4131
E05000160 0.948453608247 0.4803
E05000161 0.573643410853 0.5232
E05000162 0.94623655914 0.4233
E05000163 0.934579439252 0.4986
E05000164 0.588709677419 0.3391
E05000165 0.692307692308 0.3791
E05000166 0.685950413223 0.3387
E05000167 0.65873015873 0.454
E05000168 0.560975609756 0.4345
E05000169 0.36974789916 0.4066
E05000170 0.491525423729 0.3219
E05000171 0.601851851852 0.3022
E05000172 0.803921568627 0.4699
E05000173 0.321739130435 0.2613
E05000174 0.350877192982 0.3041
E05000175 0.298611111111 0.3299
E05000176 0.464285714286 0.3437
E05000177 0.7109375 0.5037
E05000178 0.768518518519 0.4734
E05000179 0.446280991736 0.2922
E05000180 0.634615384615 0.3998
E05000181 0.780952380952 0.4729
E05000183 0.741071428571 0.5062
E05000182 0.415094339623 0.2875
E05000184 0.736363636364 0.4929
E05000185 0.688679245283 0.5332
E05000186 0.857142857143 0.4234
E05000187 0.811965811966 0.4623
E05000188 0.46017699115 0.314
E05000189 0.71 0.4948
E05000190 0.663551401869 0.4906
E05000191 0.308411214953 0.2411
E05000192 0.314285714286 0.281
E05000193 0.477477477477 0.3458
E05000194 0.898148148148 0.4255
E05000195 0.794117647059 0.5071
E05000196 0.899082568807 0.4089
E05000197 0.504132231405 0.453
E05000198 0.693693693694 0.5052
E05000199 0.625 0.4968
E05000200 0.98 0.4141
E05000201 0.657894736842 0.4389
E05000202 0.902912621359 0.4687
E05000203 0.766990291262 0.5013
E05000204 0.642857142857 0.4823
E05000205 0.735042735043 0.3602
E05000206 0.522935779817 0.454
E05000207 0.588235294118 0.4807
E05000208 0.589285714286 0.3824
E05000209 0.814814814815 0.3658
E05000210 0.840707964602 0.4628
E05000211 0.66 0.5318
E05000212 0.628099173554 0.4393
