area(wards,Boroughs) KBIfraction originalfration
E05000106 0.181034482759 0.4426
E05000107 0.421052631579 0.647
E05000108 0.221238938053 0.5278
E05000109 0.1 0.4266
E05000110 0.171171171171 0.5408
E05000111 0.25 0.4711
E05000112 0.126050420168 0.3954
E05000113 0.170542635659 0.4173
E05000114 0.587719298246 0.6459
E05000115 0.504132231405 0.6471
E05000116 0.178947368421 0.3505
E05000117 0.75 0.646
E05000118 0.473214285714 0.5423
E05000119 0.2 0.5227
E05000120 0.15 0.4687
E05000121 0.205479452055 0.5857
E05000122 0.720338983051 0.5817
E05000123 0.146153846154 0.3782
E05000124 0.169811320755 0.4908
E05000125 0.172413793103 0.4604
E05000126 0.171052631579 0.4687
E05000127 0.276785714286 0.498
E05000128 0.287128712871 0.2258
E05000129 0.10101010101 0.2694
E05000130 0.155339805825 0.2421
E05000131 0.208333333333 0.2175
E05000132 0.208333333333 0.2029
E05000133 0.231578947368 0.2082
E05000134 0.174418604651 0.2839
E05000135 0.311111111111 0.2027
E05000136 0.147368421053 0.2911
E05000137 0.151162790698 0.2294
E05000138 0.109090909091 0.3054
E05000139 0.175925925926 0.2074
E05000140 0.177083333333 0.298
E05000141 0.164948453608 0.2525
E05000142 0.119266055046 0.3198
E05000143 0.207547169811 0.3337
E05000144 0.182692307692 0.2203
E05000145 0.225490196078 0.2157
E05000146 0.0839694656489 0.4393
E05000147 0.259259259259 0.5
E05000148 0.179487179487 0.4919
E05000149 0.236641221374 0.4197
E05000150 0.340425531915 0.5354
E05000151 0.108910891089 0.4077
E05000152 0.0967741935484 0.4732
E05000153 0.0916030534351 0.456
E05000154 0.287671232877 0.6201
E05000155 0.178217821782 0.5218
E05000156 0.0265486725664 0.4788
E05000157 0.64 0.648
E05000158 0.16935483871 0.3712
E05000159 0.0714285714286 0.4131
E05000160 0.175257731959 0.4803
E05000161 0.15503875969 0.5232
E05000162 0.204301075269 0.4233
E05000163 0.224299065421 0.4986
E05000164 0.129032258065 0.3391
E05000165 0.188034188034 0.3791
E05000166 0.148760330579 0.3387
E05000167 0.126984126984 0.454
E05000168 0.113821138211 0.4345
E05000169 0.151260504202 0.4066
E05000170 0.152542372881 0.3219
E05000171 0.111111111111 0.3022
E05000172 0.333333333333 0.4699
E05000173 0.130434782609 0.2613
E05000174 0.105263157895 0.3041
E05000175 0.0972222222222 0.3299
E05000176 0.0803571428571 0.3437
E05000177 0.171875 0.5037
E05000178 0.157407407407 0.4734
E05000179 0.198347107438 0.2922
E05000180 0.0769230769231 0.3998
E05000181 0.161904761905 0.4729
E05000183 0.142857142857 0.5062
E05000182 0.169811320755 0.2875
E05000184 0.227272727273 0.4929
E05000185 0.207547169811 0.5332
E05000186 0.314285714286 0.4234
E05000187 0.162393162393 0.4623
E05000188 0.150442477876 0.314
E05000189 0.47 0.4948
E05000190 0.271028037383 0.4906
E05000191 0.233644859813 0.2411
E05000192 0.171428571429 0.281
E05000193 0.117117117117 0.3458
E05000194 0.148148148148 0.4255
E05000195 0.127450980392 0.5071
E05000196 0.100917431193 0.4089
E05000197 0.173553719008 0.453
E05000198 0.297297297297 0.5052
E05000199 0.0535714285714 0.4968
E05000200 0.09 0.4141
E05000201 0.131578947368 0.4389
E05000202 0.174757281553 0.4687
E05000203 0.368932038835 0.5013
E05000204 0.178571428571 0.4823
E05000205 0.128205128205 0.3602
E05000206 0.137614678899 0.454
E05000207 0.0588235294118 0.4807
E05000208 0.133928571429 0.3824
E05000209 0.157407407407 0.3658
E05000210 0.070796460177 0.4628
E05000211 0.42 0.5318
E05000212 0.256198347107 0.4393
E05000213 0.115384615385 0.3676
E05000214 0.155963302752 0.5423
E05000215 0.269230769231 0.2945
E05000216 0.121495327103 0.4141
E05000217 0.455445544554 0.5791
E05000218 0.20618556701 0.5174
E05000219 0.04 0.5569
E05000220 0.421052631579 0.56
E05000221 0.0451127819549 0.4594
E05000222 0.145038167939 0.2365
E05000223 0.12962962963 0.4811
E05000224 0.24 0.4923
E05000225 0.205357142857 0.309
E05000226 0.132231404959 0.5063
E05000227 0.0891089108911 0.4411
E05000228 0.0597014925373 0.4459
E05000229 0.115702479339 0.3892
E05000230 0.0935251798561 0.4051
E05000266 0.181818181818 0.1973
E05000267 0.0373831775701 0.3904
E05000268 0.188679245283 0.1919
E05000269 0.306930693069 0.2732
E05000270 0.202127659574 0.28
E05000271 0.0917431192661 0.2437
E05000272 0.284210526316 0.1646
E05000273 0.141414141414 0.3386
E05000274 0.305882352941 0.1899
E05000275 0.205607476636 0.2613
E05000276 0.323232323232 0.1503
E05000278 0.126126126126 0.3017
E05000277 0.114035087719 0.3755
E05000279 0.255319148936 0.1891
E05000280 0.135135135135 0.2056
E05000281 0.174311926606 0.1553
E05000282 0.156862745098 0.2964
E05000283 0.208791208791 0.2936
E05000284 0.107142857143 0.2709
E05000285 0.107142857143 0.4647
E05000286 0.216494845361 0.3871
E05000287 0.170454545455 0.5151
E05000288 0.111111111111 0.461
E05000289 0.0777777777778 0.3996
E05000290 0.255813953488 0.5019
E05000291 0.0975609756098 0.3983
E05000292 0.115384615385 0.3997
E05000293 0.0595238095238 0.4241
E05000294 0.267441860465 0.4161
E05000295 0.137931034483 0.4834
E05000296 0.10752688172 0.5084
E05000297 0.102564102564 0.3907
E05000298 0.116883116883 0.4577
E05000299 0.157303370787 0.5414
E05000300 0.10843373494 0.437
E05000301 0.10989010989 0.4682
E05000302 0.166666666667 0.4765
E05000303 0.443181818182 0.4299
E05000304 0.121951219512 0.5387
E05000305 0.0384615384615 0.4231
E05000306 0.169642857143 0.6488
E05000307 0.673469387755 0.6459
E05000308 0.79381443299 0.7167
E05000309 0.621052631579 0.6422
E05000310 0.707547169811 0.7593
E05000311 0.773195876289 0.7305
E05000312 0.59595959596 0.6923
E05000313 0.742268041237 0.7709
E05000314 0.806451612903 0.7897
E05000315 0.49 0.6972
E05000316 0.636363636364 0.7573
E05000317 0.794117647059 0.7133
E05000318 0.842105263158 0.7553
E05000319 0.0396825396825 0.6243
E05000321 0.841584158416 0.7606
E05000322 0.165048543689 0.6543
E05000320 0.77358490566 0.6982
E05000323 0.49504950495 0.6301
E05000346 0.234042553191 0.64
E05000347 0.141592920354 0.4392
E05000348 0.247191011236 0.2668
E05000349 0.122222222222 0.2646
E05000350 0.0978260869565 0.5597
E05000351 0.35632183908 0.6647
E05000352 0.0733944954128 0.6434
E05000353 0.298850574713 0.5597
E05000354 0.209302325581 0.5733
E05000355 0.0978260869565 0.4937
E05000356 0.0645161290323 0.4715
E05000357 0.2 0.4948
E05000358 0.0252100840336 0.4896
E05000359 0.0555555555556 0.4882
E05000360 0.137931034483 0.4417
E05000361 0.09 0.5101
E05000362 0.133333333333 0.4508
E05000363 0.0882352941176 0.6341
E05000364 0.105769230769 0.4538
E05000365 0.148936170213 0.2718
E05000366 0.15 0.2782
E05000367 0.113821138211 0.3097
E05000368 0.176991150442 0.3111
E05000369 0.09375 0.2787
E05000370 0.123711340206 0.3029
E05000371 0.160714285714 0.223
E05000372 0.236559139785 0.1922
E05000373 0.131147540984 0.193
E05000374 0.120879120879 0.2267
E05000375 0.123966942149 0.2669
E05000376 0.234693877551 0.2425
E05000377 0.108910891089 0.2218
E05000378 0.10101010101 0.2205
E05000379 0.1875 0.2408
E05000380 0.103092783505 0.2781
E05000381 0.0857142857143 0.2114
E05000416 0.158536585366 0.2967
E05000417 0.116279069767 0.1832
E05000418 0.209523809524 0.1804
E05000419 0.184210526316 0.198
E05000420 0.184 0.199
E05000421 0.149606299213 0.2097
