area(wards,Boroughs) KBIfraction originalfration
E05000106 0.896551724138 0.4426
E05000107 0.723684210526 0.647
E05000108 0.840707964602 0.5278
E05000109 0.692307692308 0.4266
E05000110 0.828828828829 0.5408
E05000111 0.853448275862 0.4711
E05000112 0.747899159664 0.3954
E05000113 0.705426356589 0.4173
E05000114 0.842105263158 0.6459
E05000115 0.867768595041 0.6471
E05000116 0.789473684211 0.3505
E05000117 0.9 0.646
E05000118 0.839285714286 0.5423
E05000119 0.858333333333 0.5227
E05000120 0.808333333333 0.4687
E05000121 0.835616438356 0.5857
E05000122 0.864406779661 0.5817
E05000123 0.769230769231 0.3782
E05000124 0.88679245283 0.4908
E05000125 0.827586206897 0.4604
E05000126 0.842105263158 0.4687
E05000127 0.803571428571 0.498
E05000128 0.534653465347 0.2258
E05000129 0.737373737374 0.2694
E05000130 0.601941747573 0.2421
E05000131 0.71875 0.2175
E05000132 0.6875 0.2029
E05000133 0.494736842105 0.2082
E05000134 0.767441860465 0.2839
E05000135 0.611111111111 0.2027
E05000136 0.810526315789 0.2911
E05000137 0.639534883721 0.2294
E05000138 0.7 0.3054
E05000139 0.657407407407 0.2074
E05000140 0.802083333333 0.298
E05000141 0.762886597938 0.2525
E05000142 0.752293577982 0.3198
E05000143 0.792452830189 0.3337
E05000144 0.557692307692 0.2203
E05000145 0.529411764706 0.2157
E05000146 0.786259541985 0.4393
E05000147 0.851851851852 0.5
E05000148 0.760683760684 0.4919
E05000149 0.801526717557 0.4197
E05000150 0.86170212766 0.5354
E05000151 0.90099009901 0.4077
E05000152 0.717741935484 0.4732
E05000153 0.732824427481 0.456
E05000154 0.876712328767 0.6201
E05000155 0.712871287129 0.5218
E05000156 0.805309734513 0.4788
E05000157 0.92 0.648
E05000158 0.66935483871 0.3712
E05000159 0.794642857143 0.4131
E05000160 0.938144329897 0.4803
E05000161 0.821705426357 0.5232
E05000162 0.870967741935 0.4233
E05000163 0.869158878505 0.4986
E05000164 0.798387096774 0.3391
E05000165 0.786324786325 0.3791
E05000166 0.727272727273 0.3387
E05000167 0.833333333333 0.454
E05000168 0.829268292683 0.4345
E05000169 0.798319327731 0.4066
E05000170 0.762711864407 0.3219
E05000171 0.75 0.3022
E05000172 0.843137254902 0.4699
E05000173 0.695652173913 0.2613
E05000174 0.736842105263 0.3041
E05000175 0.770833333333 0.3299
E05000176 0.767857142857 0.3437
E05000177 0.8984375 0.5037
E05000178 0.796296296296 0.4734
E05000179 0.776859504132 0.2922
E05000180 0.740384615385 0.3998
E05000181 0.761904761905 0.4729
E05000183 0.8125 0.5062
E05000182 0.735849056604 0.2875
E05000184 0.809090909091 0.4929
E05000185 0.801886792453 0.5332
E05000186 0.790476190476 0.4234
E05000187 0.74358974359 0.4623
E05000188 0.787610619469 0.314
E05000189 0.79 0.4948
E05000190 0.738317757009 0.4906
E05000191 0.719626168224 0.2411
E05000192 0.695238095238 0.281
E05000193 0.864864864865 0.3458
E05000194 0.87037037037 0.4255
E05000195 0.794117647059 0.5071
E05000196 0.834862385321 0.4089
E05000197 0.884297520661 0.453
E05000198 0.828828828829 0.5052
E05000199 0.839285714286 0.4968
E05000200 0.77 0.4141
E05000201 0.824561403509 0.4389
E05000202 0.815533980583 0.4687
E05000203 0.805825242718 0.5013
E05000204 0.875 0.4823
E05000205 0.735042735043 0.3602
E05000206 0.862385321101 0.454
E05000207 0.823529411765 0.4807
E05000208 0.785714285714 0.3824
E05000209 0.787037037037 0.3658
E05000210 0.778761061947 0.4628
E05000211 0.81 0.5318
E05000212 0.876033057851 0.4393
E05000213 0.788461538462 0.3676
E05000214 0.853211009174 0.5423
E05000215 0.778846153846 0.2945
E05000216 0.738317757009 0.4141
E05000217 0.891089108911 0.5791
E05000218 0.845360824742 0.5174
E05000219 0.77 0.5569
E05000220 0.776315789474 0.56
E05000221 0.781954887218 0.4594
E05000222 0.625954198473 0.2365
E05000223 0.759259259259 0.4811
E05000224 0.85 0.4923
E05000225 0.6875 0.309
E05000226 0.834710743802 0.5063
E05000227 0.811881188119 0.4411
E05000228 0.776119402985 0.4459
E05000229 0.793388429752 0.3892
E05000230 0.769784172662 0.4051
E05000266 0.670454545455 0.1973
E05000267 0.831775700935 0.3904
E05000268 0.867924528302 0.1919
E05000269 0.564356435644 0.2732
E05000270 0.563829787234 0.28
E05000271 0.752293577982 0.2437
E05000272 0.515789473684 0.1646
E05000273 0.707070707071 0.3386
E05000274 0.647058823529 0.1899
E05000275 0.794392523364 0.2613
E05000276 0.858585858586 0.1503
E05000278 0.81981981982 0.3017
E05000277 0.798245614035 0.3755
E05000279 0.712765957447 0.1891
E05000280 0.756756756757 0.2056
E05000281 0.825688073394 0.1553
E05000282 0.774509803922 0.2964
E05000283 0.901098901099 0.2936
E05000284 0.883928571429 0.2709
E05000285 0.77380952381 0.4647
E05000286 0.80412371134 0.3871
E05000287 0.875 0.5151
E05000288 0.808080808081 0.461
E05000289 0.822222222222 0.3996
E05000290 0.825581395349 0.5019
E05000291 0.841463414634 0.3983
E05000292 0.820512820513 0.3997
E05000293 0.785714285714 0.4241
E05000294 0.813953488372 0.4161
E05000295 0.770114942529 0.4834
E05000296 0.860215053763 0.5084
E05000297 0.846153846154 0.3907
E05000298 0.909090909091 0.4577
E05000299 0.831460674157 0.5414
E05000300 0.686746987952 0.437
E05000301 0.747252747253 0.4682
E05000302 0.809523809524 0.4765
E05000303 0.806818181818 0.4299
E05000304 0.853658536585 0.5387
E05000305 0.807692307692 0.4231
E05000306 0.794642857143 0.6488
E05000307 0.877551020408 0.6459
E05000308 0.865979381443 0.7167
E05000309 0.947368421053 0.6422
E05000310 0.896226415094 0.7593
E05000311 0.80412371134 0.7305
E05000312 0.909090909091 0.6923
E05000313 0.835051546392 0.7709
E05000314 0.89247311828 0.7897
E05000315 0.84 0.6972
E05000316 0.878787878788 0.7573
E05000317 0.852941176471 0.7133
E05000318 0.873684210526 0.7553
E05000319 0.769841269841 0.6243
E05000321 0.851485148515 0.7606
E05000322 0.825242718447 0.6543
E05000320 0.820754716981 0.6982
E05000323 0.90099009901 0.6301
E05000346 0.851063829787 0.64
E05000347 0.769911504425 0.4392
E05000348 0.629213483146 0.2668
E05000349 0.688888888889 0.2646
E05000350 0.826086956522 0.5597
E05000351 0.850574712644 0.6647
E05000352 0.788990825688 0.6434
E05000353 0.816091954023 0.5597
E05000354 0.825581395349 0.5733
E05000355 0.869565217391 0.4937
E05000356 0.784946236559 0.4715
E05000357 0.888888888889 0.4948
E05000358 0.831932773109 0.4896
E05000359 0.768518518519 0.4882
E05000360 0.804597701149 0.4417
E05000361 0.83 0.5101
E05000362 0.8 0.4508
