area(wards,Boroughs) KBIfraction originalfration
E05000106 0.862068965517 0.4426
E05000107 0.855263157895 0.647
E05000108 0.902654867257 0.5278
E05000109 0.815384615385 0.4266
E05000110 0.891891891892 0.5408
E05000111 0.905172413793 0.4711
E05000112 0.857142857143 0.3954
E05000113 0.852713178295 0.4173
E05000114 0.90350877193 0.6459
E05000115 0.95867768595 0.6471
E05000116 0.905263157895 0.3505
E05000117 0.9 0.646
E05000118 0.982142857143 0.5423
E05000119 0.875 0.5227
E05000120 0.891666666667 0.4687
E05000121 0.958904109589 0.5857
E05000122 0.932203389831 0.5817
E05000123 0.884615384615 0.3782
E05000124 0.801886792453 0.4908
E05000125 0.862068965517 0.4604
E05000126 0.934210526316 0.4687
E05000127 0.848214285714 0.498
E05000128 0.188118811881 0.2258
E05000129 0.191919191919 0.2694
E05000130 0.398058252427 0.2421
E05000131 0.541666666667 0.2175
E05000132 0.34375 0.2029
E05000133 0.126315789474 0.2082
E05000134 0.813953488372 0.2839
E05000135 0.122222222222 0.2027
E05000136 0.894736842105 0.2911
E05000137 0.744186046512 0.2294
E05000138 0.590909090909 0.3054
E05000139 0.564814814815 0.2074
E05000140 0.895833333333 0.298
E05000141 0.556701030928 0.2525
E05000142 0.834862385321 0.3198
E05000143 0.858490566038 0.3337
E05000144 0.307692307692 0.2203
E05000145 0.21568627451 0.2157
E05000146 0.786259541985 0.4393
E05000147 0.833333333333 0.5
E05000148 0.880341880342 0.4919
E05000149 0.885496183206 0.4197
E05000150 0.925531914894 0.5354
E05000151 0.910891089109 0.4077
E05000152 0.83064516129 0.4732
E05000153 0.786259541985 0.456
E05000154 0.945205479452 0.6201
E05000155 0.871287128713 0.5218
E05000156 0.849557522124 0.4788
E05000157 0.973333333333 0.648
E05000158 0.895161290323 0.3712
E05000159 0.883928571429 0.4131
E05000160 0.917525773196 0.4803
E05000161 0.860465116279 0.5232
E05000162 0.903225806452 0.4233
E05000163 0.943925233645 0.4986
E05000164 0.879032258065 0.3391
E05000165 0.880341880342 0.3791
E05000166 0.925619834711 0.3387
E05000167 0.928571428571 0.454
E05000168 0.861788617886 0.4345
E05000169 0.890756302521 0.4066
E05000170 0.805084745763 0.3219
E05000171 0.805555555556 0.3022
E05000172 0.852941176471 0.4699
E05000173 0.452173913043 0.2613
E05000174 0.657894736842 0.3041
E05000175 0.729166666667 0.3299
E05000176 0.758928571429 0.3437
E05000177 0.78125 0.5037
E05000178 0.925925925926 0.4734
E05000179 0.611570247934 0.2922
E05000180 0.875 0.3998
E05000181 0.838095238095 0.4729
E05000183 0.830357142857 0.5062
E05000182 0.509433962264 0.2875
E05000184 0.827272727273 0.4929
E05000185 0.735849056604 0.5332
E05000186 0.8 0.4234
E05000187 0.854700854701 0.4623
E05000188 0.938053097345 0.314
E05000189 0.96 0.4948
E05000190 0.906542056075 0.4906
E05000191 0.392523364486 0.2411
E05000192 0.52380952381 0.281
E05000193 0.81981981982 0.3458
E05000194 0.898148148148 0.4255
E05000195 0.872549019608 0.5071
E05000196 0.889908256881 0.4089
E05000197 0.900826446281 0.453
E05000198 0.90990990991 0.5052
E05000199 0.9375 0.4968
E05000200 0.92 0.4141
E05000201 0.921052631579 0.4389
E05000202 0.932038834951 0.4687
E05000203 0.932038834951 0.5013
E05000204 0.955357142857 0.4823
E05000205 0.897435897436 0.3602
E05000206 0.935779816514 0.454
E05000207 0.901960784314 0.4807
E05000208 0.8125 0.3824
E05000209 0.87037037037 0.3658
E05000210 0.87610619469 0.4628
E05000211 0.93 0.5318
E05000212 0.933884297521 0.4393
E05000213 0.875 0.3676
E05000214 0.825688073394 0.5423
E05000215 0.634615384615 0.2945
E05000216 0.803738317757 0.4141
E05000217 0.90099009901 0.5791
E05000218 0.865979381443 0.5174
E05000219 0.84 0.5569
E05000220 0.947368421053 0.56
E05000221 0.834586466165 0.4594
E05000222 0.374045801527 0.2365
E05000223 0.861111111111 0.4811
E05000224 0.86 0.4923
E05000225 0.491071428571 0.309
E05000226 0.842975206612 0.5063
E05000227 0.762376237624 0.4411
E05000228 0.798507462687 0.4459
E05000229 0.900826446281 0.3892
E05000230 0.834532374101 0.4051
E05000266 0.420454545455 0.1973
E05000267 0.822429906542 0.3904
E05000268 0.905660377358 0.1919
E05000269 0.188118811881 0.2732
E05000270 0.457446808511 0.28
E05000271 0.623853211009 0.2437
E05000272 0.157894736842 0.1646
E05000273 0.606060606061 0.3386
E05000274 0.376470588235 0.1899
E05000275 0.859813084112 0.2613
E05000276 0.888888888889 0.1503
E05000278 0.882882882883 0.3017
E05000277 0.90350877193 0.3755
E05000279 0.36170212766 0.1891
E05000280 0.918918918919 0.2056
E05000281 0.899082568807 0.1553
E05000282 0.921568627451 0.2964
E05000283 0.967032967033 0.2936
E05000284 0.839285714286 0.2709
E05000285 0.77380952381 0.4647
E05000286 0.938144329897 0.3871
E05000287 0.852272727273 0.5151
E05000288 0.666666666667 0.461
E05000289 0.877777777778 0.3996
E05000290 0.860465116279 0.5019
E05000291 0.90243902439 0.3983
E05000292 0.858974358974 0.3997
E05000293 0.761904761905 0.4241
E05000294 0.895348837209 0.4161
E05000295 0.862068965517 0.4834
E05000296 0.860215053763 0.5084
E05000297 0.833333333333 0.3907
E05000298 0.74025974026 0.4577
E05000299 0.831460674157 0.5414
E05000300 0.807228915663 0.437
E05000301 0.813186813187 0.4682
E05000302 0.869047619048 0.4765
E05000303 0.931818181818 0.4299
E05000304 0.817073170732 0.5387
E05000305 0.833333333333 0.4231
E05000306 0.75 0.6488
E05000307 0.887755102041 0.6459
E05000308 0.917525773196 0.7167
E05000309 0.884210526316 0.6422
E05000310 0.867924528302 0.7593
E05000311 0.855670103093 0.7305
E05000312 0.757575757576 0.6923
E05000313 0.917525773196 0.7709
E05000314 0.956989247312 0.7897
E05000315 0.87 0.6972
E05000316 0.959595959596 0.7573
E05000317 0.901960784314 0.7133
E05000318 0.926315789474 0.7553
E05000319 0.793650793651 0.6243
E05000321 0.960396039604 0.7606
E05000322 0.718446601942 0.6543
E05000320 0.915094339623 0.6982
E05000323 0.871287128713 0.6301
E05000346 0.829787234043 0.64
E05000347 0.823008849558 0.4392
E05000348 0.325842696629 0.2668
E05000349 0.533333333333 0.2646
E05000350 0.782608695652 0.5597
E05000351 0.770114942529 0.6647
E05000352 0.724770642202 0.6434
E05000353 0.804597701149 0.5597
E05000354 0.779069767442 0.5733
E05000355 0.815217391304 0.4937
E05000356 0.795698924731 0.4715
E05000357 0.744444444444 0.4948
E05000358 0.764705882353 0.4896
E05000359 0.824074074074 0.4882
E05000360 0.804597701149 0.4417
E05000361 0.83 0.5101
E05000362 0.866666666667 0.4508
E05000363 0.725490196078 0.6341
E05000364 0.817307692308 0.4538
E05000365 0.521276595745 0.2718
E05000366 0.46 0.2782
E05000367 0.50406504065 0.3097
E05000368 0.823008849558 0.3111
E05000369 0.6875 0.2787
E05000370 0.40206185567 0.3029
E05000371 0.821428571429 0.223
E05000372 0.354838709677 0.1922
E05000373 0.229508196721 0.193
E05000374 0.725274725275 0.2267
E05000375 0.735537190083 0.2669
E05000376 0.65306122449 0.2425
E05000377 0.633663366337 0.2218
E05000378 0.636363636364 0.2205
E05000379 0.375 0.2408
E05000380 0.546391752577 0.2781
E05000381 0.685714285714 0.2114
E05000416 0.59756097561 0.2967
E05000417 0.550387596899 0.1832
E05000418 0.047619047619 0.1804
E05000419 0.149122807018 0.198
E05000420 0.84 0.199
E05000421 0.299212598425 0.2097
E05000422 0.90099009901 0.2502
E05000423 0.508474576271 0.1701
E05000424 0.861111111111 0.2315
E05000425 0.471014492754 0.2012
E05000426 0.576 0.2159
E05000427 0.771929824561 0.2541
E05000428 0.5 0.2091
E05000429 0.827586206897 0.2297
E05000430 0.696428571429 0.1921
E05000431 0.814814814815 0.2658
E05000432 0.695652173913 0.2168
E05000433 0.536842105263 0.2047
E05000434 0.631067961165 0.2185
E05000435 0.705882352941 0.1963
E05000436 0.774774774775 0.2141
E05000455 0.309523809524 0.2654
E05000456 0.902777777778 0.4299
E05000457 0.681818181818 0.3137
E05000458 0.867469879518 0.4897
E05000459 0.213333333333 0.242
E05000460 0.914634146341 0.4557
E05000461 0.934210526316 0.3547
E05000462 0.266666666667 0.272
E05000463 0.769230769231 0.4347
E05000464 0.891891891892 0.4189
E05000465 0.9 0.5177
E05000466 0.712328767123 0.2946
E05000467 0.958904109589 0.4562
E05000468 0.918918918919 0.504
E05000469 0.533333333333 0.3029
E05000470 0.909090909091 0.5141
E05000471 0.192307692308 0.2616
E05000472 0.307692307692 0.2729
E05000473 0.76 0.3564
E05000474 0.178571428571 0.25
E05000590 0.912621359223 0.389
E05000591 0.905263157895 0.4035
E05000592 0.823529411765 0.3798
E05000593 0.913580246914 0.5539
E05000594 0.914634146341 0.5604
E05000595 0.8125 0.3868
E05000596 0.849557522124 0.3344
E05000597 0.865853658537 0.4492
E05000598 0.928571428571 0.5517
E05000599 0.862385321101 0.3082
E05000600 0.925531914894 0.4
E05000601 0.809523809524 0.2857
E05000602 0.93023255814 0.5583
E05000603 0.902654867257 0.3645
E05000604 0.872549019608 0.3941
E05000605 0.676470588235 0.3318
E05000606 0.828282828283 0.3178
E05000607 0.929411764706 0.542
E05000608 0.867346938776 0.3052
E05000609 0.775510204082 0.3274
Borough 0 0.867816091954 0.629516923628
Borough 2 0.852729581041 0.402630885309
Borough 4 0.819402985075 0.377705190862
