area(wards,Boroughs) KBIfraction originalfration
E05000106 0.525862068966 0.4426
E05000107 0.526315789474 0.647
E05000108 0.469026548673 0.5278
E05000109 0.807692307692 0.4266
E05000110 0.486486486486 0.5408
E05000111 0.534482758621 0.4711
E05000112 0.571428571429 0.3954
E05000113 0.852713178295 0.4173
E05000114 0.517543859649 0.6459
E05000115 0.578512396694 0.6471
E05000116 0.736842105263 0.3505
E05000117 0.55 0.646
E05000118 0.5 0.5423
E05000119 0.508333333333 0.5227
E05000120 0.425 0.4687
E05000121 0.534246575342 0.5857
E05000122 0.703389830508 0.5817
E05000123 0.5 0.3782
E05000124 0.433962264151 0.4908
E05000125 0.491379310345 0.4604
E05000126 0.75 0.4687
E05000127 0.580357142857 0.498
E05000128 1.0 0.2258
E05000129 1.0 0.2694
E05000130 1.0 0.2421
E05000131 1.0 0.2175
E05000132 1.0 0.2029
E05000133 0.957894736842 0.2082
E05000134 0.779069767442 0.2839
E05000135 0.655555555556 0.2027
E05000136 0.726315789474 0.2911
E05000137 0.825581395349 0.2294
E05000138 0.981818181818 0.3054
E05000139 1.0 0.2074
E05000140 0.864583333333 0.298
E05000141 0.979381443299 0.2525
E05000142 0.761467889908 0.3198
E05000143 0.556603773585 0.3337
E05000144 1.0 0.2203
E05000145 1.0 0.2157
E05000146 0.69465648855 0.4393
E05000147 0.5 0.5
E05000148 0.435897435897 0.4919
E05000149 0.511450381679 0.4197
E05000150 0.585106382979 0.5354
E05000151 0.475247524752 0.4077
E05000152 0.935483870968 0.4732
E05000153 0.992366412214 0.456
E05000154 0.452054794521 0.6201
E05000155 0.475247524752 0.5218
E05000156 0.486725663717 0.4788
E05000157 0.653333333333 0.648
E05000158 0.540322580645 0.3712
E05000159 0.75 0.4131
E05000160 0.536082474227 0.4803
E05000161 0.581395348837 0.5232
E05000162 0.365591397849 0.4233
E05000163 0.523364485981 0.4986
E05000164 0.653225806452 0.3391
E05000165 0.512820512821 0.3791
E05000166 0.520661157025 0.3387
E05000167 0.515873015873 0.454
E05000168 0.536585365854 0.4345
E05000169 0.470588235294 0.4066
E05000170 0.915254237288 0.3219
E05000171 0.944444444444 0.3022
E05000172 0.56862745098 0.4699
E05000173 1.0 0.2613
E05000174 1.0 0.3041
E05000175 0.923611111111 0.3299
E05000176 0.803571428571 0.3437
