wards KBIfraction originalfration
E05000064 0.55 0.76887755102
E05000065 0.563218390805 0.548370672098
E05000066 0.83950617284 0.769230769231
E05000067 0.698795180723 0.798640611725
E05000068 0.590361445783 0.753515301902
E05000069 0.682352941176 0.730134932534
E05000070 0.670731707317 0.641584158416
E05000072 0.702380952381 0.729521715228
E05000071 0.843373493976 0.654285714286
E05000073 0.738095238095 0.762804574838
E05000074 0.66265060241 0.715259570005
E05000075 0.390804597701 0.517538461538
E05000076 0.865853658537 0.734093067426
E05000077 0.75 0.588469184891
E05000078 0.650602409639 0.792361720808
E05000079 0.126582278481 0.469127040454
E05000080 0.759493670886 0.699178644764
E05000083 0.593023255814 0.795228628231
E05000081 0.604938271605 0.810166799047
E05000082 0.841463414634 0.731386861314
E05000084 0.134146341463 0.290888511602
E05000106 0.612068965517 0.835335481981
E05000107 0.671052631579 0.850400712378
E05000108 0.752212389381 0.768222506394
E05000109 0.853846153846 0.720331459012
E05000110 0.648648648649 0.821581196581
E05000111 0.612068965517 0.842218137255
E05000112 0.764705882353 0.594074526573
E05000113 0.782945736434 0.780246172321
E05000114 0.649122807018 0.679093912223
E05000115 0.578512396694 0.676483326115
E05000116 0.147368421053 0.413902053712
E05000117 0.55 0.855678906917
E05000118 0.526785714286 0.844159315691
E05000119 0.7 0.829776422764
E05000120 0.658333333333 0.762813211845
E05000121 0.328767123288 0.662515566625
E05000122 0.550847457627 0.791383219955
E05000123 0.2 0.479532163743
E05000124 0.603773584906 0.850670716274
E05000125 0.76724137931 0.718983050847
E05000126 0.631578947368 0.846506300115
E05000127 0.616071428571 0.82443344621
E05000085 0.490740740741 0.283863804589
E05000086 0.516949152542 0.373421717172
E05000087 0.528846153846 0.49711751663
E05000088 0.315789473684 0.318203088442
E05000089 0.245614035088 0.305766312595
E05000090 0.663366336634 0.418690819267
E05000091 0.0588235294118 0.205368035787
E05000092 0.295652173913 0.365100671141
E05000093 0.708333333333 0.633617350891
E05000094 0.187969924812 0.281260945709
E05000095 0.208 0.375350140056
E05000096 0.673267326733 0.521720430108
E05000097 0.649572649573 0.453588143526
E05000098 0.375 0.472926921621
E05000099 0.6 0.392057761733
E05000100 0.0619469026549 0.143908722856
E05000101 0.41592920354 0.308026888098
E05000102 0.57264957265 0.32565404139
E05000103 0.349514563107 0.376394849785
E05000104 0.547826086957 0.273363524084
E05000105 0.214876033058 0.259517177344
E05000285 0.833333333333 0.676391382406
E05000286 0.567010309278 0.782204515272
E05000287 0.375 0.389812889813
E05000288 0.222222222222 0.485923423423
E05000289 0.833333333333 0.554495228528
E05000290 0.627906976744 0.600995024876
E05000291 0.59756097561 0.73118729097
E05000292 0.75641025641 0.66029143898
E05000293 0.52380952381 0.44901866922
E05000294 0.476744186047 0.360356138707
E05000295 0.770114942529 0.556082830026
E05000296 0.440860215054 0.363636363636
E05000297 0.653846153846 0.757385854969
E05000298 0.701298701299 0.732963549921
E05000299 0.629213483146 0.403451492537
E05000300 0.819277108434 0.53517364203
E05000301 0.175824175824 0.341754708314
E05000302 0.72619047619 0.359778597786
E05000303 0.545454545455 0.774588235294
E05000304 0.292682926829 0.352260198456
E05000305 0.75641025641 0.498994974874
E05000043 0.723577235772 0.605208333333
E05000044 0.0387596899225 0.320580474934
E05000045 0.264516129032 0.639534883721
E05000046 0.111111111111 0.290456431535
E05000047 0.424242424242 0.515743756786
E05000048 0.743801652893 0.636532048907
E05000049 0.370967741935 0.459939658062
E05000050 0.785123966942 0.753851091142
E05000051 0.83606557377 0.794201975151
E05000052 0.900826446281 0.862955637186
E05000053 0.584615384615 0.746169916435
E05000054 0.661417322835 0.65697290152
E05000055 0.368794326241 0.76071922545
E05000056 0.747899159664 0.689384800965
E05000057 0.738805970149 0.674331883157
E05000058 0.793388429752 0.7150997151
E05000059 0.739130434783 0.780573025856
E05000060 0.72268907563 0.56853173113
E05000061 0.412213740458 0.567040115649
E05000062 0.308270676692 0.55250965251
E05000063 0.485294117647 0.509594882729
E05000128 0.841584158416 0.650292924741
E05000129 0.525252525253 0.501403705783
E05000130 0.73786407767 0.45813771518
E05000131 0.322916666667 0.330765745356
E05000132 0.614583333333 0.541108132261
E05000133 0.989473684211 0.75291005291
E05000134 0.46511627907 0.382261640798
E05000135 0.988888888889 0.679560649475
E05000136 0.126315789474 0.356668143553
E05000137 0.883720930233 0.427609427609
E05000138 0.690909090909 0.395579612088
E05000139 0.296296296296 0.316368078176
E05000140 0.114583333333 0.363593823117
E05000141 0.443298969072 0.345289079229
E05000142 0.275229357798 0.345349354695
E05000143 0.132075471698 0.252504173623
E05000144 0.423076923077 0.635700389105
E05000145 0.441176470588 0.533777777778
E05000026 0.391304347826 0.208205128205
E05000027 0.25 0.422945205479
E05000028 0.456790123457 0.336375488918
E05000029 0.633802816901 0.459218642906
E05000030 0.831168831169 0.51986970684
E05000031 0.3625 0.319117647059
E05000032 0.135802469136 0.21065230401
E05000033 0.320512820513 0.361244019139
E05000034 0.173333333333 0.377643504532
E05000035 0.927710843373 0.384509624198
E05000036 0.253521126761 0.409574468085
E05000037 0.205882352941 0.397930385701
E05000038 0.373333333333 0.311029411765
E05000039 0.0857142857143 0.257048092869
E05000040 0.391304347826 0.388546255507
E05000041 0.394736842105 0.403181189488
E05000042 0.618421052632 0.460227272727
E05000475 0.348214285714 0.253933803581
E05000476 0.442477876106 0.15775988287
E05000477 0.138888888889 0.216599190283
E05000478 0.341666666667 0.313985627418
E05000479 0.1875 0.28274559194
E05000480 0.700854700855 0.152506963788
E05000481 0.543689320388 0.110033444816
E05000482 0.0952380952381 0.213094245204
E05000483 0.237704918033 0.216924910608
E05000484 0.358208955224 0.206543161214
E05000485 0.641025641026 0.111435997401
E05000486 0.646017699115 0.129328621908
E05000487 0.283185840708 0.140105740181
E05000488 0.522522522523 0.152173913043
E05000489 0.169642857143 0.185390858607
E05000490 0.241379310345 0.225682593857
E05000491 0.530864197531 0.391980360065
E05000492 0.458333333333 0.285781766651
E05000493 0.485714285714 0.15043074884
E05000494 0.25 0.22852081488
E05000573 0.457943925234 0.206851119895
E05000575 0.616883116883 0.420415224913
E05000576 0.452991452991 0.331785563529
E05000577 0.43 0.340928632846
E05000580 0.296610169492 0.280940139552
E05000586 0.3125 0.245626822157
E05000587 0.564705882353 0.2890625
E05000584 0.230769230769 0.187222412026
E05000585 0.923076923077 0.494548626254
E05000588 0.504761904762 0.274364896074
E05000589 0.529411764706 0.227199354318
E05000146 0.458015267176 0.490269461078
E05000147 0.851851851852 0.595590892664
E05000148 0.333333333333 0.266548042705
E05000149 0.0992366412214 0.253511235955
E05000150 0.585106382979 0.779411764706
E05000151 0.683168316832 0.761019005257
E05000152 0.782258064516 0.657673440785
E05000153 0.641221374046 0.605842506351
E05000154 0.0 0.362956810631
E05000155 0.782178217822 0.745799070433
E05000156 0.796460176991 0.777523809524
E05000157 0.346666666667 0.489566613162
E05000158 0.645161290323 0.400134952767
E05000159 0.821428571429 0.752339812815
E05000160 0.670103092784 0.825291181364
E05000161 0.124031007752 0.257119609439
E05000162 0.612903225806 0.801873198847
E05000163 0.691588785047 0.696094519199
E05000164 0.209677419355 0.363903154806
E05000165 0.128205128205 0.296735905045
E05000166 0.471074380165 0.408605974395
E05000167 0.269841269841 0.486242476354
E05000168 0.154471544715 0.260376019865
E05000169 0.100840336134 0.377042646473
E05000555 0.753246753247 0.642728904847
E05000556 0.641025641026 0.691004672897
E05000557 0.717948717949 0.787674779907
E05000558 0.87012987013 0.73956043956
E05000559 0.694444444444 0.758346581876
E05000560 0.576923076923 0.799335863378
E05000561 0.682926829268 0.743784880771
E05000562 0.223529411765 0.512773722628
E05000563 0.725 0.701202060675
E05000564 0.470588235294 0.564673157163
E05000565 0.679487179487 0.682805710739
E05000566 0.73417721519 0.706957132818
E05000567 0.841463414634 0.685426540284
E05000568 0.831168831169 0.673483779972
E05000569 0.864197530864 0.67129135539
E05000570 0.670886075949 0.685135855088
E05000571 0.120481927711 0.554356206631
E05000572 0.806818181818 0.723581467985
E05000170 0.338983050847 0.504012227742
E05000171 0.62962962963 0.599197778463
E05000172 0.303921568627 0.192255892256
E05000173 0.686956521739 0.704332755633
E05000174 0.666666666667 0.656970154892
E05000175 0.166666666667 0.466691900076
E05000176 0.339285714286 0.466317365269
E05000177 0.1328125 0.367512690355
E05000178 0.62962962963 0.489727306687
E05000179 0.752066115702 0.703028091937
E05000180 0.355769230769 0.478388998035
E05000181 0.619047619048 0.223411371237
E05000183 0.696428571429 0.457831325301
E05000182 0.858490566038 0.587523870146
E05000184 0.227272727273 0.460120391272
E05000185 0.132075471698 0.361397934869
E05000186 0.247619047619 0.245192307692
E05000187 0.820512820513 0.491440080564
E05000188 0.159292035398 0.501920122888
E05000189 0.6 0.122335766423
E05000190 0.355140186916 0.128988915015
E05000191 0.85046728972 0.685370051635
E05000192 0.733333333333 0.577073807969
E05000324 0.3125 0.282496480526
E05000325 0.207547169811 0.336130742049
E05000326 0.419642857143 0.645650904845
E05000327 0.770114942529 0.772727272727
E05000328 0.747252747253 0.5625
E05000329 0.589473684211 0.820364741641
E05000330 0.771929824561 0.755294117647
E05000331 0.739130434783 0.517958412098
E05000332 0.81914893617 0.683111954459
E05000333 0.625 0.847982708934
E05000334 0.885057471264 0.795887850467
E05000335 0.690476190476 0.815159574468
E05000336 0.76404494382 0.77538883806
E05000337 0.271844660194 0.301500682128
E05000338 0.86170212766 0.676119402985
E05000339 0.343137254902 0.284242164019
E05000340 0.829787234043 0.757939914163
E05000341 0.410256410256 0.621156852527
E05000342 0.333333333333 0.597750401714
E05000343 0.867469879518 0.814124783362
E05000344 0.210526315789 0.320305052431
E05000345 0.294736842105 0.553256238588
E05000193 0.36036036036 0.362803481448
E05000194 0.777777777778 0.635178004935
E05000195 0.549019607843 0.615200955034
E05000196 0.788990825688 0.745222929936
E05000197 0.0330578512397 0.193376068376
E05000198 0.108108108108 0.39176124422
E05000199 0.0446428571429 0.357142857143
E05000200 0.68 0.749834983498
E05000201 0.114035087719 0.271563088512
E05000202 0.699029126214 0.719477769936
E05000203 0.368932038835 0.352143482065
E05000204 0.0446428571429 0.2395256917
E05000205 0.65811965812 0.466462246071
E05000206 0.0825688073394 0.264953478068
E05000207 0.137254901961 0.445707070707
E05000208 0.660714285714 0.641713370697
E05000209 0.824074074074 0.582258694803
E05000210 0.769911504425 0.6821779044
E05000211 0.1 0.431661750246
E05000212 0.0495867768595 0.238203957382
E05000213 0.894230769231 0.637581462708
E05000266 0.965909090909 0.462549800797
E05000267 0.140186915888 0.288596902863
E05000268 0.160377358491 0.154353562005
E05000269 0.861386138614 0.44489465154
E05000270 0.81914893617 0.505289885738
E05000271 0.256880733945 0.256505576208
E05000272 0.915789473684 0.606880733945
E05000273 0.262626262626 0.275994865212
E05000274 0.905882352941 0.502822580645
E05000275 0.130841121495 0.226202158979
E05000276 0.0606060606061 0.136120996441
E05000278 0.252252252252 0.295987286452
E05000277 0.228070175439 0.192151556157
E05000279 0.36170212766 0.261471518987
E05000280 0.0810810810811 0.176650634018
