area(wards,Boroughs) KBIfraction originalfration
E05000106 0.801724137931 0.4426
E05000107 0.934210526316 0.647
E05000108 0.87610619469 0.5278
E05000109 0.853846153846 0.4266
E05000110 0.891891891892 0.5408
E05000111 0.810344827586 0.4711
E05000112 0.857142857143 0.3954
E05000113 0.875968992248 0.4173
E05000114 0.719298245614 0.6459
E05000115 0.752066115702 0.6471
E05000116 0.873684210526 0.3505
E05000117 0.8 0.646
E05000118 0.866071428571 0.5423
E05000119 0.875 0.5227
E05000120 0.808333333333 0.4687
E05000121 0.616438356164 0.5857
E05000122 0.822033898305 0.5817
E05000123 0.861538461538 0.3782
E05000124 0.896226415094 0.4908
E05000125 0.870689655172 0.4604
E05000126 0.855263157895 0.4687
E05000127 0.803571428571 0.498
E05000128 0.792079207921 0.2258
E05000129 0.616161616162 0.2694
E05000130 0.864077669903 0.2421
E05000131 0.770833333333 0.2175
E05000132 0.71875 0.2029
E05000133 0.652631578947 0.2082
E05000134 0.93023255814 0.2839
E05000135 0.655555555556 0.2027
E05000136 0.873684210526 0.2911
E05000137 0.767441860465 0.2294
E05000138 0.754545454545 0.3054
E05000139 0.833333333333 0.2074
E05000140 0.875 0.298
E05000141 0.80412371134 0.2525
E05000142 0.816513761468 0.3198
E05000143 0.716981132075 0.3337
E05000144 0.730769230769 0.2203
E05000145 0.705882352941 0.2157
E05000146 0.916030534351 0.4393
E05000147 0.805555555556 0.5
E05000148 0.854700854701 0.4919
E05000149 0.809160305344 0.4197
E05000150 0.808510638298 0.5354
E05000151 0.940594059406 0.4077
E05000152 0.959677419355 0.4732
E05000153 0.824427480916 0.456
E05000154 0.643835616438 0.6201
E05000155 0.831683168317 0.5218
E05000156 0.902654867257 0.4788
E05000157 0.653333333333 0.648
E05000158 0.846774193548 0.3712
E05000159 0.892857142857 0.4131
E05000160 0.876288659794 0.4803
E05000161 0.860465116279 0.5232
E05000162 0.870967741935 0.4233
E05000163 0.728971962617 0.4986
E05000164 0.782258064516 0.3391
E05000165 0.760683760684 0.3791
E05000166 0.851239669421 0.3387
E05000167 0.81746031746 0.454
E05000168 0.772357723577 0.4345
E05000169 0.831932773109 0.4066
E05000170 0.864406779661 0.3219
E05000171 0.861111111111 0.3022
E05000172 0.843137254902 0.4699
E05000173 0.75652173913 0.2613
E05000174 0.859649122807 0.3041
E05000175 0.805555555556 0.3299
E05000176 0.910714285714 0.3437
E05000177 0.78125 0.5037
E05000178 0.861111111111 0.4734
E05000179 0.842975206612 0.2922
E05000180 0.913461538462 0.3998
E05000181 0.857142857143 0.4729
E05000183 0.857142857143 0.5062
E05000182 0.764150943396 0.2875
E05000184 0.818181818182 0.4929
E05000185 0.754716981132 0.5332
E05000186 0.771428571429 0.4234
E05000187 0.880341880342 0.4623
E05000188 0.814159292035 0.314
E05000189 0.67 0.4948
E05000190 0.663551401869 0.4906
E05000191 0.775700934579 0.2411
E05000192 0.857142857143 0.281
E05000193 0.891891891892 0.3458
E05000194 0.851851851852 0.4255
E05000195 0.813725490196 0.5071
E05000196 0.844036697248 0.4089
E05000197 0.694214876033 0.453
E05000198 0.747747747748 0.5052
E05000199 0.75 0.4968
E05000200 0.9 0.4141
E05000201 0.684210526316 0.4389
E05000202 0.854368932039 0.4687
E05000203 0.718446601942 0.5013
E05000204 0.723214285714 0.4823
E05000205 0.871794871795 0.3602
E05000206 0.743119266055 0.454
E05000207 0.823529411765 0.4807
E05000208 0.892857142857 0.3824
E05000209 0.861111111111 0.3658
E05000210 0.849557522124 0.4628
E05000211 0.73 0.5318
E05000212 0.727272727273 0.4393
E05000213 0.865384615385 0.3676
