wards KBIfraction originalfration
E05000064 0.4125 0.719733079123
E05000065 0.241379310345 0.504658385093
E05000066 0.493827160494 0.721236925875
E05000067 0.313253012048 0.767461669506
E05000068 0.421686746988 0.715607401448
E05000069 0.341176470588 0.672727272727
E05000070 0.19512195122 0.632278481013
E05000072 0.214285714286 0.674063116371
E05000071 0.265060240964 0.615341545353
E05000073 0.369047619048 0.697085523172
E05000074 0.301204819277 0.642105263158
E05000075 0.275862068966 0.476277372263
E05000076 0.378048780488 0.699814986124
E05000077 0.357142857143 0.570068746695
E05000078 0.397590361446 0.702725020644
E05000079 0.189873417722 0.46115819209
E05000080 0.278481012658 0.642380708055
E05000083 0.476744186047 0.730158730159
E05000081 0.432098765432 0.766731898239
E05000082 0.292682926829 0.666666666667
E05000084 0.170731707317 0.348725017229
E05000106 0.724137931034 0.746629986245
E05000107 0.368421052632 0.834090909091
E05000108 0.336283185841 0.696798493409
E05000109 0.330769230769 0.553546199491
E05000110 0.513513513514 0.750751571468
E05000111 0.594827586207 0.748514851485
E05000112 0.336134453782 0.431309041835
E05000113 0.426356589147 0.612222823148
E05000114 0.245614035088 0.618019709057
E05000115 0.247933884298 0.636661978434
E05000116 0.231578947368 0.257723233178
E05000117 0.475 0.835494327391
E05000118 0.625 0.779539641944
E05000119 0.525 0.740909090909
E05000120 0.533333333333 0.66173245614
E05000121 0.0821917808219 0.585213032581
E05000122 0.338983050847 0.733528550512
E05000123 0.269230769231 0.33495423341
E05000124 0.679245283019 0.783337441459
E05000125 0.379310344828 0.598984771574
E05000126 0.592105263158 0.724990633196
E05000127 0.553571428571 0.739893211289
E05000085 0.25 0.32418879056
E05000086 0.245762711864 0.37127284386
E05000087 0.317307692308 0.396256471525
E05000088 0.210526315789 0.324955116697
E05000089 0.201754385965 0.286690647482
E05000090 0.386138613861 0.439052795031
E05000091 0.134453781513 0.180406212664
E05000092 0.147826086957 0.263053797468
E05000093 0.416666666667 0.631230393865
E05000094 0.278195488722 0.233846153846
E05000095 0.312 0.33681462141
E05000096 0.435643564356 0.499654696133
E05000097 0.239316239316 0.416778074866
E05000098 0.516666666667 0.35325016415
E05000099 0.260869565217 0.46296870158
E05000100 0.132743362832 0.167151162791
E05000101 0.238938053097 0.358554873892
E05000102 0.205128205128 0.32802124834
E05000103 0.21359223301 0.37489504618
E05000104 0.226086956522 0.35253164557
E05000105 0.272727272727 0.263768115942
E05000285 0.404761904762 0.682179793158
E05000286 0.39175257732 0.687210545066
E05000287 0.193181818182 0.475022301517
E05000288 0.313131313131 0.456838021339
E05000289 0.511111111111 0.52043212776
E05000290 0.186046511628 0.617889908257
E05000291 0.390243902439 0.705290611028
E05000292 0.474358974359 0.616279069767
E05000293 0.297619047619 0.451473136915
E05000294 0.244186046512 0.486361534905
E05000295 0.344827586207 0.614096573209
E05000296 0.215053763441 0.389110225764
E05000297 0.487179487179 0.676143386897
E05000298 0.727272727273 0.677984274482
E05000299 0.247191011236 0.487635574837
E05000300 0.361445783133 0.533942040492
E05000301 0.142857142857 0.391091131998
E05000302 0.285714285714 0.415019762846
E05000303 0.386363636364 0.723285486443
E05000304 0.207317073171 0.396990140114
E05000305 0.282051282051 0.481278923012
E05000043 0.341463414634 0.521698407743
E05000044 0.178294573643 0.322622107969
E05000045 0.335483870968 0.565443425076
E05000046 0.238095238095 0.329398324448
E05000047 0.325757575758 0.395755305868
E05000048 0.272727272727 0.545086119554
E05000049 0.338709677419 0.338443737345
E05000050 0.314049586777 0.735628742515
E05000051 0.459016393443 0.716028840821
E05000052 0.834710743802 0.759516933578
E05000053 0.384615384615 0.705206004471
E05000054 0.267716535433 0.622624963461
E05000055 0.269503546099 0.718048780488
E05000056 0.487394957983 0.576736672052
E05000057 0.335820895522 0.646855010661
E05000058 0.396694214876 0.631455399061
E05000059 0.582608695652 0.67614379085
E05000060 0.243697478992 0.481170245876
E05000061 0.343511450382 0.459441489362
E05000062 0.285714285714 0.554902680867
E05000063 0.242647058824 0.436090225564
E05000128 0.70297029703 0.49048013245
E05000129 0.424242424242 0.320322180917
E05000130 0.601941747573 0.325885978428
E05000131 0.291666666667 0.184009642427
E05000132 0.645833333333 0.388611803824
E05000133 0.894736842105 0.622854340363
E05000134 0.337209302326 0.244129554656
E05000135 0.877777777778 0.515430677107
E05000136 0.147368421053 0.217145167812
E05000137 0.686046511628 0.282340116279
