area(wards,Boroughs) KBIfraction originalfration
E05000106 0.896551724138 0.4426
E05000107 1.0 0.647
E05000108 0.955752212389 0.5278
E05000109 0.838461538462 0.4266
E05000110 0.972972972973 0.5408
E05000111 0.956896551724 0.4711
E05000112 0.899159663866 0.3954
E05000113 0.837209302326 0.4173
E05000114 0.982456140351 0.6459
E05000115 0.98347107438 0.6471
E05000116 0.894736842105 0.3505
E05000117 1.0 0.646
E05000118 1.0 0.5423
E05000119 0.983333333333 0.5227
E05000120 0.958333333333 0.4687
E05000121 0.931506849315 0.5857
E05000122 1.0 0.5817
E05000123 0.869230769231 0.3782
E05000124 0.990566037736 0.4908
E05000125 0.879310344828 0.4604
E05000126 0.907894736842 0.4687
E05000127 0.982142857143 0.498
E05000128 0.920792079208 0.2258
E05000129 1.0 0.2694
E05000130 0.796116504854 0.2421
E05000131 0.958333333333 0.2175
E05000132 0.9375 0.2029
E05000133 0.852631578947 0.2082
E05000134 0.813953488372 0.2839
E05000135 0.733333333333 0.2027
E05000136 0.842105263158 0.2911
E05000137 0.755813953488 0.2294
E05000138 0.709090909091 0.3054
E05000139 0.981481481481 0.2074
E05000140 0.916666666667 0.298
E05000141 1.0 0.2525
E05000142 0.862385321101 0.3198
E05000143 0.905660377358 0.3337
E05000144 0.942307692308 0.2203
E05000145 1.0 0.2157
E05000146 0.839694656489 0.4393
E05000147 0.935185185185 0.5
E05000148 0.863247863248 0.4919
E05000149 0.900763358779 0.4197
E05000150 1.0 0.5354
E05000151 0.871287128713 0.4077
E05000152 0.782258064516 0.4732
E05000153 0.786259541985 0.456
E05000154 0.917808219178 0.6201
E05000155 0.960396039604 0.5218
E05000156 0.884955752212 0.4788
E05000157 1.0 0.648
E05000158 0.846774193548 0.3712
E05000159 0.794642857143 0.4131
E05000160 0.979381443299 0.4803
E05000161 0.899224806202 0.5232
E05000162 0.989247311828 0.4233
E05000163 0.96261682243 0.4986
E05000164 0.911290322581 0.3391
E05000165 0.897435897436 0.3791
E05000166 0.809917355372 0.3387
E05000167 0.888888888889 0.454
E05000168 0.829268292683 0.4345
E05000169 0.915966386555 0.4066
E05000170 0.838983050847 0.3219
E05000171 0.833333333333 0.3022
E05000172 0.941176470588 0.4699
E05000173 0.904347826087 0.2613
E05000174 0.824561403509 0.3041
E05000175 0.861111111111 0.3299
E05000176 0.839285714286 0.3437
E05000177 0.9140625 0.5037
E05000178 0.925925925926 0.4734
E05000179 0.776859504132 0.2922
E05000180 0.903846153846 0.3998
E05000181 0.857142857143 0.4729
E05000183 0.866071428571 0.5062
E05000182 0.830188679245 0.2875
E05000184 0.854545454545 0.4929
E05000185 0.849056603774 0.5332
E05000186 0.857142857143 0.4234
E05000187 0.837606837607 0.4623
E05000188 0.858407079646 0.314
E05000189 0.88 0.4948
E05000190 0.88785046729 0.4906
E05000191 0.88785046729 0.2411
E05000192 0.819047619048 0.281
E05000193 0.864864864865 0.3458
E05000194 0.898148148148 0.4255
E05000195 0.911764705882 0.5071
E05000196 0.889908256881 0.4089
E05000197 0.925619834711 0.453
E05000198 0.918918918919 0.5052
E05000199 0.919642857143 0.4968
E05000200 0.93 0.4141
E05000201 0.877192982456 0.4389
E05000202 0.95145631068 0.4687
E05000203 0.95145631068 0.5013
E05000204 0.910714285714 0.4823
E05000205 0.91452991453 0.3602
E05000206 0.862385321101 0.454
E05000207 0.911764705882 0.4807
E05000208 0.875 0.3824
E05000209 0.851851851852 0.3658
E05000210 0.911504424779 0.4628
E05000211 0.95 0.5318
E05000212 0.851239669421 0.4393
E05000213 0.846153846154 0.3676
E05000214 0.908256880734 0.5423
E05000215 0.75 0.2945
E05000216 0.85046728972 0.4141
E05000217 0.990099009901 0.5791
E05000218 0.989690721649 0.5174
E05000219 0.93 0.5569
E05000220 0.986842105263 0.56
E05000221 0.834586466165 0.4594
E05000222 0.977099236641 0.2365
E05000223 0.898148148148 0.4811
E05000224 0.92 0.4923
E05000225 0.875 0.309
E05000226 0.876033057851 0.5063
E05000227 0.940594059406 0.4411
E05000228 0.791044776119 0.4459
E05000229 0.793388429752 0.3892
E05000230 0.841726618705 0.4051
E05000266 0.761363636364 0.1973
E05000267 0.859813084112 0.3904
E05000268 0.839622641509 0.1919
E05000269 0.940594059406 0.2732
E05000270 0.851063829787 0.28
E05000271 0.899082568807 0.2437
E05000272 0.852631578947 0.1646
E05000273 0.929292929293 0.3386
E05000274 0.752941176471 0.1899
E05000275 0.869158878505 0.2613
E05000276 0.888888888889 0.1503
E05000278 0.891891891892 0.3017
E05000277 0.894736842105 0.3755
E05000279 0.978723404255 0.1891
E05000280 0.891891891892 0.2056
E05000281 0.834862385321 0.1553
E05000282 0.843137254902 0.2964
E05000283 0.868131868132 0.2936
E05000284 0.830357142857 0.2709
E05000285 0.857142857143 0.4647
E05000286 0.876288659794 0.3871
E05000287 0.920454545455 0.5151
E05000288 0.878787878788 0.461
E05000289 0.8 0.3996
E05000290 0.93023255814 0.5019
E05000291 0.878048780488 0.3983
E05000292 0.846153846154 0.3997
E05000293 0.809523809524 0.4241
E05000294 0.906976744186 0.4161
E05000295 0.931034482759 0.4834
E05000296 0.860215053763 0.5084
E05000297 0.833333333333 0.3907
E05000298 0.779220779221 0.4577
E05000299 0.955056179775 0.5414
E05000300 0.831325301205 0.437
E05000301 0.857142857143 0.4682
E05000302 0.940476190476 0.4765
E05000303 0.977272727273 0.4299
E05000304 0.853658536585 0.5387
E05000305 0.858974358974 0.4231
E05000306 0.9375 0.6488
E05000307 1.0 0.6459
E05000308 1.0 0.7167
E05000309 1.0 0.6422
E05000310 0.990566037736 0.7593
E05000311 1.0 0.7305
E05000312 1.0 0.6923
E05000313 1.0 0.7709
E05000314 1.0 0.7897
E05000315 1.0 0.6972
E05000316 1.0 0.7573
E05000317 1.0 0.7133
E05000318 1.0 0.7553
E05000319 0.936507936508 0.6243
E05000321 1.0 0.7606
E05000322 0.961165048544 0.6543
E05000320 1.0 0.6982
E05000323 1.0 0.6301
E05000346 0.904255319149 0.64
E05000347 0.858407079646 0.4392
E05000348 0.786516853933 0.2668
E05000349 0.755555555556 0.2646
E05000350 0.95652173913 0.5597
E05000351 0.954022988506 0.6647
E05000352 0.862385321101 0.6434
E05000353 0.931034482759 0.5597
E05000354 0.918604651163 0.5733
E05000355 0.891304347826 0.4937
E05000356 0.881720430108 0.4715
E05000357 0.888888888889 0.4948
E05000358 0.840336134454 0.4896
E05000359 0.833333333333 0.4882
E05000360 0.83908045977 0.4417
E05000361 0.81 0.5101
E05000362 0.9 0.4508
E05000363 0.803921568627 0.6341
E05000364 0.923076923077 0.4538
E05000365 0.797872340426 0.2718
E05000366 0.92 0.2782
E05000367 0.943089430894 0.3097
E05000368 0.867256637168 0.3111
E05000369 0.833333333333 0.2787
E05000370 0.865979381443 0.3029
E05000371 0.901785714286 0.223
E05000372 0.935483870968 0.1922
E05000373 1.0 0.193
E05000374 0.835164835165 0.2267
E05000375 0.98347107438 0.2669
E05000376 0.867346938776 0.2425
E05000377 0.980198019802 0.2218
E05000378 0.929292929293 0.2205
E05000379 0.885416666667 0.2408
E05000380 0.845360824742 0.2781
E05000381 0.904761904762 0.2114
E05000416 0.890243902439 0.2967
E05000417 0.968992248062 0.1832
E05000418 1.0 0.1804
E05000419 1.0 0.198
E05000420 0.864 0.199
E05000421 1.0 0.2097
E05000422 0.821782178218 0.2502
E05000423 0.949152542373 0.1701
E05000424 0.861111111111 0.2315
E05000425 0.978260869565 0.2012
E05000426 0.736 0.2159
E05000427 0.868421052632 0.2541
E05000428 0.896551724138 0.2091
E05000429 0.844827586207 0.2297
E05000430 0.901785714286 0.1921
E05000431 0.888888888889 0.2658
E05000432 0.904347826087 0.2168
E05000433 0.936842105263 0.2047
E05000434 0.883495145631 0.2185
E05000435 0.890756302521 0.1963
E05000436 0.846846846847 0.2141
E05000455 1.0 0.2654
E05000456 0.930555555556 0.4299
E05000457 0.818181818182 0.3137
E05000458 0.879518072289 0.4897
E05000459 1.0 0.242
E05000460 0.914634146341 0.4557
E05000461 0.828947368421 0.3547
E05000462 0.893333333333 0.272
E05000463 0.820512820513 0.4347
E05000464 0.878378378378 0.4189
E05000465 0.957142857143 0.5177
E05000466 0.767123287671 0.2946
E05000467 0.931506849315 0.4562
E05000468 0.864864864865 0.504
E05000469 0.8 0.3029
E05000470 0.922077922078 0.5141
E05000471 0.987179487179 0.2616
E05000472 0.723076923077 0.2729
E05000473 0.826666666667 0.3564
E05000474 1.0 0.25
E05000590 0.805825242718 0.389
E05000591 0.831578947368 0.4035
E05000592 0.901960784314 0.3798
E05000593 1.0 0.5539
E05000594 0.987804878049 0.5604
E05000595 0.864583333333 0.3868
E05000596 0.840707964602 0.3344
E05000597 0.90243902439 0.4492
E05000598 0.928571428571 0.5517
E05000599 0.853211009174 0.3082
E05000600 0.872340425532 0.4
E05000601 0.847619047619 0.2857
E05000602 0.96511627907 0.5583
E05000603 0.938053097345 0.3645
E05000604 0.892156862745 0.3941
E05000605 0.705882352941 0.3318
E05000606 0.828282828283 0.3178
E05000607 0.941176470588 0.542
E05000608 0.80612244898 0.3052
E05000609 0.887755102041 0.3274
Borough 0 0.979885057471 0.629516923628
Borough 2 0.864155734236 0.402630885309
Borough 4 0.850373134328 0.377705190862
Borough 6 0.905791505792 0.624390904169
Borough 8 0.845438441098 0.471551781774
Borough 9 0.834410339257 0.325440014783
Borough 11 0.909659485754 0.537171546547
Borough 13 0.902818270165 0.563681195592
Borough 17 0.869230769231 0.301414764648
Borough 19 0.884973078806 0.460255940359
Borough 21 0.869217081851 0.271879970966
Borough 23 0.953771289538 0.249683311799
Borough 24 0.894557823129 0.215195829334
Borough 28 0.903643724696 0.383921660607
Borough 29 0.799023028611 0.307060272411
Borough 30 0.938775510204 0.299768201191
Borough 31 0.839335180055 0.31308573412
Borough 32 0.782293986637 0.310348355415
