area(wards,Boroughs) KBIfraction originalfration
E05000106 0.681034482759 0.4426
E05000107 0.75 0.647
E05000108 0.663716814159 0.5278
E05000109 0.523076923077 0.4266
E05000110 0.648648648649 0.5408
E05000111 0.706896551724 0.4711
E05000112 0.470588235294 0.3954
E05000113 0.449612403101 0.4173
E05000114 0.421052631579 0.6459
E05000115 0.413223140496 0.6471
E05000116 0.263157894737 0.3505
E05000117 0.875 0.646
E05000118 0.75 0.5423
E05000119 0.725 0.5227
E05000120 0.675 0.4687
E05000121 0.397260273973 0.5857
E05000122 0.576271186441 0.5817
E05000123 0.423076923077 0.3782
E05000124 0.830188679245 0.4908
E05000125 0.51724137931 0.4604
E05000126 0.657894736842 0.4687
E05000127 0.696428571429 0.498
E05000128 0.594059405941 0.2258
E05000129 0.20202020202 0.2694
E05000130 0.495145631068 0.2421
E05000131 0.28125 0.2175
E05000132 0.375 0.2029
E05000133 0.8 0.2082
E05000134 0.302325581395 0.2839
E05000135 0.833333333333 0.2027
E05000136 0.410526315789 0.2911
E05000137 0.5 0.2294
E05000138 0.427272727273 0.3054
E05000139 0.351851851852 0.2074
E05000140 0.25 0.298
E05000141 0.123711340206 0.2525
E05000142 0.229357798165 0.3198
E05000143 0.301886792453 0.3337
E05000144 0.490384615385 0.2203
E05000145 0.352941176471 0.2157
E05000146 0.320610687023 0.4393
E05000147 0.62037037037 0.5
E05000148 0.34188034188 0.4919
E05000149 0.251908396947 0.4197
E05000150 0.627659574468 0.5354
E05000151 0.811881188119 0.4077
E05000152 0.362903225806 0.4732
E05000153 0.328244274809 0.456
E05000154 0.383561643836 0.6201
E05000155 0.623762376238 0.5218
E05000156 0.672566371681 0.4788
E05000157 0.4 0.648
E05000158 0.362903225806 0.3712
E05000159 0.651785714286 0.4131
E05000160 0.814432989691 0.4803
E05000161 0.333333333333 0.5232
E05000162 0.774193548387 0.4233
E05000163 0.598130841121 0.4986
E05000164 0.266129032258 0.3391
E05000165 0.435897435897 0.3791
E05000166 0.380165289256 0.3387
E05000167 0.380952380952 0.454
E05000168 0.308943089431 0.4345
E05000169 0.361344537815 0.4066
E05000170 0.330508474576 0.3219
E05000171 0.314814814815 0.3022
E05000172 0.303921568627 0.4699
E05000173 0.339130434783 0.2613
E05000174 0.333333333333 0.3041
E05000175 0.222222222222 0.3299
E05000176 0.258928571429 0.3437
E05000177 0.296875 0.5037
E05000178 0.287037037037 0.4734
E05000179 0.371900826446 0.2922
E05000180 0.355769230769 0.3998
E05000181 0.314285714286 0.4729
E05000183 0.428571428571 0.5062
E05000182 0.509433962264 0.2875
E05000184 0.318181818182 0.4929
E05000185 0.292452830189 0.5332
E05000186 0.238095238095 0.4234
E05000187 0.290598290598 0.4623
E05000188 0.132743362832 0.314
E05000189 0.44 0.4948
E05000190 0.261682242991 0.4906
E05000191 0.542056074766 0.2411
E05000192 0.428571428571 0.281
E05000193 0.288288288288 0.3458
E05000194 0.611111111111 0.4255
E05000195 0.5 0.5071
E05000196 0.623853211009 0.4089
E05000197 0.198347107438 0.453
E05000198 0.396396396396 0.5052
E05000199 0.339285714286 0.4968
E05000200 0.71 0.4141
E05000201 0.368421052632 0.4389
E05000202 0.73786407767 0.4687
E05000203 0.407766990291 0.5013
E05000204 0.410714285714 0.4823
E05000205 0.470085470085 0.3602
E05000206 0.385321100917 0.454
E05000207 0.411764705882 0.4807
E05000208 0.348214285714 0.3824
E05000209 0.5 0.3658
E05000210 0.53982300885 0.4628
E05000211 0.37 0.5318
E05000212 0.388429752066 0.4393
E05000213 0.615384615385 0.3676
E05000214 0.394495412844 0.5423
E05000215 0.644230769231 0.2945
E05000216 0.495327102804 0.4141
E05000217 0.673267326733 0.5791
E05000218 0.649484536082 0.5174
E05000219 0.44 0.5569
E05000220 0.5 0.56
E05000221 0.270676691729 0.4594
E05000222 0.320610687023 0.2365
E05000223 0.435185185185 0.4811
E05000224 0.43 0.4923
E05000225 0.392857142857 0.309
E05000226 0.314049586777 0.5063
E05000227 0.554455445545 0.4411
E05000228 0.328358208955 0.4459
E05000229 0.280991735537 0.3892
E05000230 0.302158273381 0.4051
E05000266 0.579545454545 0.1973
E05000267 0.205607476636 0.3904
E05000268 0.292452830189 0.1919
E05000269 0.514851485149 0.2732
E05000270 0.521276595745 0.28
E05000271 0.284403669725 0.2437
E05000272 0.631578947368 0.1646
E05000273 0.242424242424 0.3386
E05000274 0.635294117647 0.1899
E05000275 0.252336448598 0.2613
E05000276 0.262626262626 0.1503
E05000278 0.297297297297 0.3017
E05000277 0.289473684211 0.3755
E05000279 0.414893617021 0.1891
E05000280 0.297297297297 0.2056
E05000281 0.229357798165 0.1553
E05000282 0.254901960784 0.2964
E05000283 0.340659340659 0.2936
E05000284 0.267857142857 0.2709
E05000285 0.511904761905 0.4647
E05000286 0.360824742268 0.3871
E05000287 0.363636363636 0.5151
E05000288 0.20202020202 0.461
E05000289 0.311111111111 0.3996
E05000290 0.418604651163 0.5019
E05000291 0.40243902439 0.3983
E05000292 0.551282051282 0.3997
E05000293 0.333333333333 0.4241
E05000294 0.302325581395 0.4161
E05000295 0.505747126437 0.4834
E05000296 0.247311827957 0.5084
E05000297 0.525641025641 0.3907
E05000298 0.701298701299 0.4577
E05000299 0.325842696629 0.5414
E05000300 0.518072289157 0.437
E05000301 0.274725274725 0.4682
E05000302 0.392857142857 0.4765
E05000303 0.534090909091 0.4299
E05000304 0.292682926829 0.5387
E05000305 0.423076923077 0.4231
E05000306 0.526785714286 0.6488
E05000307 0.795918367347 0.6459
E05000308 0.618556701031 0.7167
E05000309 0.884210526316 0.6422
E05000310 0.509433962264 0.7593
E05000311 0.80412371134 0.7305
E05000312 0.636363636364 0.6923
E05000313 0.618556701031 0.7709
E05000314 0.440860215054 0.7897
E05000315 0.72 0.6972
E05000316 0.686868686869 0.7573
E05000317 0.803921568627 0.7133
E05000318 0.652631578947 0.7553
E05000319 0.547619047619 0.6243
E05000321 0.653465346535 0.7606
E05000322 0.757281553398 0.6543
E05000320 0.72641509434 0.6982
E05000323 0.861386138614 0.6301
E05000346 0.436170212766 0.64
E05000347 0.283185840708 0.4392
E05000348 0.61797752809 0.2668
E05000349 0.633333333333 0.2646
E05000350 0.260869565217 0.5597
E05000351 0.425287356322 0.6647
E05000352 0.366972477064 0.6434
E05000353 0.448275862069 0.5597
E05000354 0.5 0.5733
E05000355 0.369565217391 0.4937
E05000356 0.344086021505 0.4715
E05000357 0.288888888889 0.4948
E05000358 0.352941176471 0.4896
E05000359 0.231481481481 0.4882
E05000360 0.505747126437 0.4417
E05000361 0.36 0.5101
E05000362 0.311111111111 0.4508
E05000363 0.382352941176 0.6341
E05000364 0.288461538462 0.4538
E05000365 0.446808510638 0.2718
E05000366 0.47 0.2782
E05000367 0.317073170732 0.3097
E05000368 0.353982300885 0.3111
E05000369 0.375 0.2787
E05000370 0.371134020619 0.3029
E05000371 0.276785714286 0.223
E05000372 0.483870967742 0.1922
E05000373 0.409836065574 0.193
E05000374 0.417582417582 0.2267
E05000375 0.264462809917 0.2669
E05000376 0.357142857143 0.2425
E05000377 0.336633663366 0.2218
E05000378 0.343434343434 0.2205
E05000379 0.572916666667 0.2408
E05000380 0.39175257732 0.2781
E05000381 0.333333333333 0.2114
E05000416 0.353658536585 0.2967
E05000417 0.248062015504 0.1832
E05000418 0.495238095238 0.1804
E05000419 0.280701754386 0.198
E05000420 0.208 0.199
E05000421 0.212598425197 0.2097
E05000422 0.415841584158 0.2502
E05000423 0.35593220339 0.1701
E05000424 0.342592592593 0.2315
E05000425 0.152173913043 0.2012
E05000426 0.432 0.2159
E05000427 0.350877192982 0.2541
E05000428 0.310344827586 0.2091
E05000429 0.301724137931 0.2297
E05000430 0.285714285714 0.1921
E05000431 0.296296296296 0.2658
E05000432 0.286956521739 0.2168
E05000433 0.368421052632 0.2047
E05000434 0.330097087379 0.2185
E05000435 0.344537815126 0.1963
E05000436 0.252252252252 0.2141
E05000455 0.309523809524 0.2654
E05000456 0.694444444444 0.4299
E05000457 0.295454545455 0.3137
E05000458 0.265060240964 0.4897
E05000459 0.533333333333 0.242
E05000460 0.207317073171 0.4557
E05000461 0.368421052632 0.3547
E05000462 0.48 0.272
E05000463 0.205128205128 0.4347
E05000464 0.351351351351 0.4189
E05000465 0.6 0.5177
E05000466 0.465753424658 0.2946
E05000467 0.301369863014 0.4562
E05000468 0.391891891892 0.504
E05000469 0.546666666667 0.3029
E05000470 0.402597402597 0.5141
E05000471 0.525641025641 0.2616
E05000472 0.892307692308 0.2729
E05000473 0.533333333333 0.3564
E05000474 0.464285714286 0.25
E05000590 0.388349514563 0.389
E05000591 0.263157894737 0.4035
E05000592 0.480392156863 0.3798
E05000593 0.58024691358 0.5539
E05000594 0.634146341463 0.5604
E05000595 0.458333333333 0.3868
E05000596 0.371681415929 0.3344
E05000597 0.670731707317 0.4492
E05000598 0.583333333333 0.5517
E05000599 0.422018348624 0.3082
E05000600 0.372340425532 0.4
E05000601 0.342857142857 0.2857
E05000602 0.56976744186 0.5583
E05000603 0.353982300885 0.3645
E05000604 0.333333333333 0.3941
E05000605 0.313725490196 0.3318
E05000606 0.30303030303 0.3178
E05000607 0.517647058824 0.542
E05000608 0.326530612245 0.3052
E05000609 0.367346938776 0.3274
Borough 0 0.610344827586 0.629516923628
Borough 2 0.311468472281 0.402630885309
Borough 4 0.391791044776 0.377705190862
Borough 6 0.52972972973 0.624390904169
Borough 8 0.364924712135 0.471551781774
Borough 9 0.394184168013 0.325440014783
Borough 11 0.526754690757 0.537171546547
Borough 13 0.485422740525 0.563681195592
Borough 17 0.35 0.301414764648
Borough 19 0.433186490455 0.460255940359
Borough 21 0.358985765125 0.271879970966
Borough 23 0.42903487429 0.249683311799
Borough 24 0.331632653061 0.215195829334
Borough 28 0.434008097166 0.383921660607
Borough 29 0.574319609211 0.307060272411
Borough 30 0.378911564626 0.299768201191
Borough 31 0.639889196676 0.31308573412
Borough 32 0.479398663697 0.310348355415
