area(wards,Boroughs) KBIfraction originalfration
E05000106 0.827586206897 0.4426
E05000107 0.828947368421 0.647
E05000108 0.849557522124 0.5278
E05000109 0.784615384615 0.4266
E05000110 0.882882882883 0.5408
E05000111 0.810344827586 0.4711
E05000112 0.773109243697 0.3954
E05000113 0.798449612403 0.4173
E05000114 0.894736842105 0.6459
E05000115 0.99173553719 0.6471
E05000116 0.810526315789 0.3505
E05000117 0.975 0.646
E05000118 0.910714285714 0.5423
E05000119 0.916666666667 0.5227
E05000120 0.883333333333 0.4687
E05000121 0.808219178082 0.5857
E05000122 0.949152542373 0.5817
E05000123 0.8 0.3782
E05000124 0.867924528302 0.4908
E05000125 0.922413793103 0.4604
E05000126 0.802631578947 0.4687
E05000127 0.875 0.498
E05000128 0.722772277228 0.2258
E05000129 0.525252525253 0.2694
E05000130 0.631067961165 0.2421
E05000131 0.635416666667 0.2175
E05000132 0.572916666667 0.2029
E05000133 0.621052631579 0.2082
E05000134 0.755813953488 0.2839
E05000135 0.666666666667 0.2027
E05000136 0.726315789474 0.2911
E05000137 0.720930232558 0.2294
E05000138 0.636363636364 0.3054
E05000139 0.601851851852 0.2074
E05000140 0.791666666667 0.298
E05000141 0.618556701031 0.2525
E05000142 0.669724770642 0.3198
E05000143 0.77358490566 0.3337
E05000144 0.509615384615 0.2203
E05000145 0.558823529412 0.2157
E05000146 0.75572519084 0.4393
E05000147 0.87962962963 0.5
E05000148 0.777777777778 0.4919
E05000149 0.81679389313 0.4197
E05000150 0.957446808511 0.5354
E05000151 0.891089108911 0.4077
E05000152 0.822580645161 0.4732
E05000153 0.671755725191 0.456
E05000154 0.931506849315 0.6201
E05000155 0.80198019802 0.5218
E05000156 0.902654867257 0.4788
E05000157 0.906666666667 0.648
E05000158 0.854838709677 0.3712
E05000159 0.821428571429 0.4131
E05000160 0.907216494845 0.4803
E05000161 0.837209302326 0.5232
E05000162 0.913978494624 0.4233
E05000163 0.85046728972 0.4986
E05000164 0.870967741935 0.3391
E05000165 0.820512820513 0.3791
E05000166 0.842975206612 0.3387
E05000167 0.825396825397 0.454
E05000168 0.845528455285 0.4345
E05000169 0.81512605042 0.4066
E05000170 0.872881355932 0.3219
E05000171 0.759259259259 0.3022
E05000172 0.921568627451 0.4699
E05000173 0.704347826087 0.2613
E05000174 0.675438596491 0.3041
E05000175 0.75 0.3299
E05000176 0.794642857143 0.3437
E05000177 0.890625 0.5037
E05000178 0.861111111111 0.4734
E05000179 0.760330578512 0.2922
E05000180 0.778846153846 0.3998
E05000181 0.847619047619 0.4729
E05000183 0.839285714286 0.5062
E05000182 0.707547169811 0.2875
E05000184 0.890909090909 0.4929
E05000185 0.915094339623 0.5332
E05000186 0.904761904762 0.4234
E05000187 0.888888888889 0.4623
E05000188 0.805309734513 0.314
E05000189 0.89 0.4948
E05000190 0.859813084112 0.4906
E05000191 0.644859813084 0.2411
E05000192 0.714285714286 0.281
E05000193 0.783783783784 0.3458
E05000194 0.824074074074 0.4255
E05000195 0.872549019608 0.5071
E05000196 0.825688073394 0.4089
E05000197 0.909090909091 0.453
E05000198 0.873873873874 0.5052
E05000199 0.839285714286 0.4968
E05000200 0.86 0.4141
E05000201 0.868421052632 0.4389
E05000202 0.815533980583 0.4687
E05000203 0.912621359223 0.5013
E05000204 0.901785714286 0.4823
E05000205 0.777777777778 0.3602
E05000206 0.880733944954 0.454
E05000207 0.911764705882 0.4807
E05000208 0.794642857143 0.3824
E05000209 0.824074074074 0.3658
E05000210 0.83185840708 0.4628
E05000211 0.92 0.5318
E05000212 0.809917355372 0.4393
E05000213 0.855769230769 0.3676
E05000214 0.788990825688 0.5423
E05000215 0.721153846154 0.2945
E05000216 0.81308411215 0.4141
E05000217 0.871287128713 0.5791
E05000218 0.886597938144 0.5174
E05000219 0.83 0.5569
E05000220 0.842105263158 0.56
E05000221 0.796992481203 0.4594
E05000222 0.572519083969 0.2365
E05000223 0.814814814815 0.4811
E05000224 0.77 0.4923
E05000225 0.678571428571 0.309
E05000226 0.801652892562 0.5063
E05000227 0.831683168317 0.4411
E05000228 0.783582089552 0.4459
E05000229 0.776859504132 0.3892
E05000230 0.726618705036 0.4051
E05000266 0.704545454545 0.1973
E05000267 0.738317757009 0.3904
E05000268 0.801886792453 0.1919
E05000269 0.633663366337 0.2732
E05000270 0.755319148936 0.28
E05000271 0.715596330275 0.2437
E05000272 0.6 0.1646
E05000273 0.757575757576 0.3386
E05000274 0.623529411765 0.1899
E05000275 0.794392523364 0.2613
E05000276 0.878787878788 0.1503
E05000278 0.738738738739 0.3017
E05000277 0.719298245614 0.3755
E05000279 0.606382978723 0.1891
E05000280 0.792792792793 0.2056
E05000281 0.825688073394 0.1553
E05000282 0.843137254902 0.2964
E05000283 0.835164835165 0.2936
E05000284 0.848214285714 0.2709
E05000285 0.75 0.4647
E05000286 0.907216494845 0.3871
E05000287 0.852272727273 0.5151
E05000288 0.818181818182 0.461
E05000289 0.822222222222 0.3996
E05000290 0.918604651163 0.5019
E05000291 0.90243902439 0.3983
E05000292 0.871794871795 0.3997
E05000293 0.761904761905 0.4241
E05000294 0.883720930233 0.4161
E05000295 0.862068965517 0.4834
E05000296 0.817204301075 0.5084
E05000297 0.871794871795 0.3907
E05000298 0.844155844156 0.4577
E05000299 0.842696629213 0.5414
E05000300 0.927710843373 0.437
E05000301 0.802197802198 0.4682
E05000302 0.869047619048 0.4765
E05000303 0.897727272727 0.4299
E05000304 0.865853658537 0.5387
E05000305 0.833333333333 0.4231
E05000306 0.910714285714 0.6488
E05000307 0.867346938776 0.6459
E05000308 0.927835051546 0.7167
E05000309 0.915789473684 0.6422
E05000310 0.962264150943 0.7593
E05000311 0.938144329897 0.7305
E05000312 0.909090909091 0.6923
E05000313 0.917525773196 0.7709
E05000314 0.978494623656 0.7897
E05000315 0.92 0.6972
E05000316 0.939393939394 0.7573
E05000317 0.882352941176 0.7133
E05000318 0.926315789474 0.7553
E05000319 0.865079365079 0.6243
E05000321 0.960396039604 0.7606
E05000322 0.941747572816 0.6543
E05000320 0.971698113208 0.6982
E05000323 0.90099009901 0.6301
E05000346 0.893617021277 0.64
E05000347 0.778761061947 0.4392
E05000348 0.775280898876 0.2668
E05000349 0.711111111111 0.2646
E05000350 0.826086956522 0.5597
E05000351 0.896551724138 0.6647
E05000352 0.788990825688 0.6434
E05000353 0.896551724138 0.5597
E05000354 0.941860465116 0.5733
E05000355 0.858695652174 0.4937
E05000356 0.827956989247 0.4715
E05000357 0.866666666667 0.4948
E05000358 0.714285714286 0.4896
E05000359 0.787037037037 0.4882
E05000360 0.83908045977 0.4417
E05000361 0.82 0.5101
E05000362 0.833333333333 0.4508
E05000363 0.745098039216 0.6341
E05000364 0.721153846154 0.4538
E05000365 0.68085106383 0.2718
E05000366 0.61 0.2782
E05000367 0.617886178862 0.3097
E05000368 0.654867256637 0.3111
E05000369 0.666666666667 0.2787
E05000370 0.670103092784 0.3029
E05000371 0.75 0.223
E05000372 0.634408602151 0.1922
E05000373 0.614754098361 0.193
E05000374 0.736263736264 0.2267
E05000375 0.702479338843 0.2669
E05000376 0.683673469388 0.2425
E05000377 0.673267326733 0.2218
E05000378 0.656565656566 0.2205
E05000379 0.635416666667 0.2408
E05000380 0.680412371134 0.2781
E05000381 0.780952380952 0.2114
E05000416 0.658536585366 0.2967
E05000417 0.682170542636 0.1832
E05000418 0.438095238095 0.1804
E05000419 0.69298245614 0.198
E05000420 0.712 0.199
E05000421 0.59842519685 0.2097
E05000422 0.712871287129 0.2502
E05000423 0.669491525424 0.1701
E05000424 0.777777777778 0.2315
E05000425 0.63768115942 0.2012
E05000426 0.576 0.2159
E05000427 0.780701754386 0.2541
E05000428 0.689655172414 0.2091
E05000429 0.724137931034 0.2297
E05000430 0.75 0.1921
E05000431 0.814814814815 0.2658
E05000432 0.695652173913 0.2168
E05000433 0.568421052632 0.2047
E05000434 0.757281553398 0.2185
E05000435 0.705882352941 0.1963
E05000436 0.702702702703 0.2141
E05000455 0.702380952381 0.2654
E05000456 0.819444444444 0.4299
E05000457 0.636363636364 0.3137
