area(wards,Boroughs) KBIfraction originalfration
E05000106 0.956896551724 0.4426
E05000107 1.0 0.647
E05000108 0.973451327434 0.5278
E05000109 0.653846153846 0.4266
E05000110 0.990990990991 0.5408
E05000111 0.98275862069 0.4711
E05000112 0.689075630252 0.3954
E05000113 0.782945736434 0.4173
E05000114 0.824561403509 0.6459
E05000115 0.735537190083 0.6471
E05000116 0.726315789474 0.3505
E05000117 1.0 0.646
E05000118 1.0 0.5423
E05000119 1.0 0.5227
E05000120 1.0 0.4687
E05000121 0.506849315068 0.5857
E05000122 1.0 0.5817
E05000123 0.669230769231 0.3782
E05000124 0.990566037736 0.4908
E05000125 0.741379310345 0.4604
E05000126 0.986842105263 0.4687
E05000127 1.0 0.498
E05000128 0.70297029703 0.2258
E05000129 1.0 0.2694
E05000130 0.708737864078 0.2421
E05000131 1.0 0.2175
E05000132 0.84375 0.2029
E05000133 0.442105263158 0.2082
E05000134 0.593023255814 0.2839
E05000135 0.455555555556 0.2027
E05000136 0.715789473684 0.2911
E05000137 0.46511627907 0.2294
E05000138 0.5 0.3054
E05000139 1.0 0.2074
E05000140 0.635416666667 0.298
E05000141 1.0 0.2525
E05000142 0.56880733945 0.3198
E05000143 0.556603773585 0.3337
E05000144 0.778846153846 0.2203
E05000145 1.0 0.2157
E05000146 0.625954198473 0.4393
E05000147 1.0 0.5
E05000148 0.709401709402 0.4919
E05000149 0.595419847328 0.4197
E05000150 1.0 0.5354
E05000151 1.0 0.4077
E05000152 0.620967741935 0.4732
E05000153 0.618320610687 0.456
E05000154 0.438356164384 0.6201
E05000155 0.980198019802 0.5218
E05000156 0.946902654867 0.4788
E05000157 0.76 0.648
E05000158 0.814516129032 0.3712
E05000159 0.848214285714 0.4131
E05000160 1.0 0.4803
E05000161 0.589147286822 0.5232
E05000162 1.0 0.4233
E05000163 0.934579439252 0.4986
E05000164 0.612903225806 0.3391
E05000165 0.57264957265 0.3791
E05000166 0.710743801653 0.3387
E05000167 0.666666666667 0.454
E05000168 0.577235772358 0.4345
E05000169 0.487394957983 0.4066
E05000170 0.601694915254 0.3219
E05000171 0.62037037037 0.3022
E05000172 0.617647058824 0.4699
E05000173 0.913043478261 0.2613
E05000174 0.736842105263 0.3041
E05000175 0.534722222222 0.3299
E05000176 0.5625 0.3437
E05000177 0.4765625 0.5037
E05000178 0.509259259259 0.4734
E05000179 0.644628099174 0.2922
E05000180 0.528846153846 0.3998
E05000181 0.552380952381 0.4729
E05000183 0.589285714286 0.5062
E05000182 0.594339622642 0.2875
E05000184 0.636363636364 0.4929
E05000185 0.660377358491 0.5332
E05000186 0.485714285714 0.4234
E05000187 0.538461538462 0.4623
E05000188 0.557522123894 0.314
E05000189 0.45 0.4948
E05000190 0.457943925234 0.4906
E05000191 0.700934579439 0.2411
E05000192 0.685714285714 0.281
E05000193 0.585585585586 0.3458
E05000194 1.0 0.4255
E05000195 0.607843137255 0.5071
E05000196 0.963302752294 0.4089
E05000197 0.487603305785 0.453
E05000198 0.540540540541 0.5052
E05000199 0.535714285714 0.4968
E05000200 1.0 0.4141
E05000201 0.5 0.4389
E05000202 1.0 0.4687
E05000203 0.864077669903 0.5013
E05000204 0.473214285714 0.4823
E05000205 0.820512820513 0.3602
E05000206 0.56880733945 0.454
E05000207 0.480392156863 0.4807
E05000208 0.589285714286 0.3824
E05000209 0.824074074074 0.3658
E05000210 0.849557522124 0.4628
E05000211 0.53 0.5318
E05000212 0.520661157025 0.4393
E05000213 0.807692307692 0.3676
E05000214 0.559633027523 0.5423
E05000215 0.769230769231 0.2945
E05000216 0.785046728972 0.4141
E05000217 1.0 0.5791
E05000218 1.0 0.5174
E05000219 0.66 0.5569
E05000220 0.986842105263 0.56
E05000221 0.571428571429 0.4594
E05000222 1.0 0.2365
E05000223 0.805555555556 0.4811
E05000224 0.86 0.4923
E05000225 1.0 0.309
E05000226 0.528925619835 0.5063
E05000227 0.970297029703 0.4411
E05000228 0.611940298507 0.4459
E05000229 0.479338842975 0.3892
E05000230 0.741007194245 0.4051
E05000266 0.670454545455 0.1973
E05000267 0.616822429907 0.3904
E05000268 0.650943396226 0.1919
E05000269 0.683168316832 0.2732
E05000270 0.63829787234 0.28
E05000271 0.798165137615 0.2437
E05000272 0.610526315789 0.1646
E05000273 1.0 0.3386
E05000274 0.552941176471 0.1899
E05000275 0.570093457944 0.2613
E05000276 0.616161616162 0.1503
E05000278 0.630630630631 0.3017
E05000277 0.421052631579 0.3755
E05000279 1.0 0.1891
E05000280 0.45045045045 0.2056
E05000281 0.522935779817 0.1553
E05000282 0.558823529412 0.2964
E05000283 0.373626373626 0.2936
E05000284 0.526785714286 0.2709
E05000285 0.797619047619 0.4647
E05000286 0.845360824742 0.3871
E05000287 0.727272727273 0.5151
E05000288 0.626262626263 0.461
E05000289 0.555555555556 0.3996
E05000290 0.813953488372 0.5019
E05000291 0.841463414634 0.3983
E05000292 0.74358974359 0.3997
E05000293 0.607142857143 0.4241
E05000294 0.744186046512 0.4161
E05000295 0.827586206897 0.4834
E05000296 0.537634408602 0.5084
E05000297 0.74358974359 0.3907
E05000298 0.727272727273 0.4577
E05000299 0.674157303371 0.5414
E05000300 0.686746987952 0.437
E05000301 0.571428571429 0.4682
E05000302 0.583333333333 0.4765
E05000303 0.954545454545 0.4299
E05000304 0.560975609756 0.5387
E05000305 0.5 0.4231
E05000306 0.75 0.6488
E05000307 1.0 0.6459
E05000308 1.0 0.7167
E05000309 1.0 0.6422
E05000310 0.707547169811 0.7593
E05000311 1.0 0.7305
E05000312 0.969696969697 0.6923
E05000313 0.907216494845 0.7709
E05000314 0.806451612903 0.7897
E05000315 1.0 0.6972
E05000316 1.0 0.7573
E05000317 1.0 0.7133
E05000318 1.0 0.7553
E05000319 0.698412698413 0.6243
E05000321 1.0 0.7606
E05000322 0.854368932039 0.6543
E05000320 1.0 0.6982
E05000323 1.0 0.6301
E05000346 0.659574468085 0.64
E05000347 0.654867256637 0.4392
E05000348 0.438202247191 0.2668
E05000349 0.544444444444 0.2646
E05000350 0.478260869565 0.5597
E05000351 0.919540229885 0.6647
E05000352 0.605504587156 0.6434
E05000353 0.758620689655 0.5597
E05000354 0.918604651163 0.5733
E05000355 0.619565217391 0.4937
E05000356 0.559139784946 0.4715
E05000357 0.577777777778 0.4948
E05000358 0.621848739496 0.4896
E05000359 0.527777777778 0.4882
E05000360 0.827586206897 0.4417
E05000361 0.56 0.5101
E05000362 0.533333333333 0.4508
E05000363 0.558823529412 0.6341
E05000364 0.663461538462 0.4538
E05000365 0.627659574468 0.2718
E05000366 0.99 0.2782
E05000367 0.918699186992 0.3097
E05000368 0.557522123894 0.3111
E05000369 0.854166666667 0.2787
E05000370 0.690721649485 0.3029
E05000371 0.776785714286 0.223
E05000372 0.94623655914 0.1922
E05000373 0.975409836066 0.193
E05000374 0.78021978022 0.2267
E05000375 1.0 0.2669
E05000376 0.979591836735 0.2425
E05000377 1.0 0.2218
E05000378 0.989898989899 0.2205
E05000379 0.9375 0.2408
E05000380 0.814432989691 0.2781
E05000381 0.980952380952 0.2114
E05000416 0.646341463415 0.2967
E05000417 1.0 0.1832
E05000418 1.0 0.1804
E05000419 1.0 0.198
E05000420 0.672 0.199
E05000421 1.0 0.2097
E05000422 0.554455445545 0.2502
E05000423 1.0 0.1701
E05000424 0.768518518519 0.2315
E05000425 1.0 0.2012
E05000426 0.52 0.2159
E05000427 0.464912280702 0.2541
E05000428 1.0 0.2091
E05000429 0.465517241379 0.2297
E05000430 0.982142857143 0.1921
E05000431 0.759259259259 0.2658
E05000432 0.982608695652 0.2168
E05000433 1.0 0.2047
E05000434 0.990291262136 0.2185
E05000435 0.983193277311 0.1963
E05000436 0.495495495495 0.2141
E05000455 1.0 0.2654
E05000456 1.0 0.4299
E05000457 0.693181818182 0.3137
E05000458 0.590361445783 0.4897
E05000459 0.973333333333 0.242
E05000460 0.670731707317 0.4557
E05000461 0.539473684211 0.3547
E05000462 0.853333333333 0.272
E05000463 0.589743589744 0.4347
E05000464 0.851351351351 0.4189
E05000465 1.0 0.5177
E05000466 0.72602739726 0.2946
E05000467 0.780821917808 0.4562
E05000468 0.945945945946 0.504
E05000469 0.64 0.3029
E05000470 0.948051948052 0.5141
E05000471 1.0 0.2616
E05000472 0.569230769231 0.2729
E05000473 0.76 0.3564
E05000474 0.964285714286 0.25
E05000590 0.466019417476 0.389
E05000591 0.526315789474 0.4035
E05000592 0.647058823529 0.3798
E05000593 1.0 0.5539
E05000594 1.0 0.5604
E05000595 0.572916666667 0.3868
E05000596 0.619469026549 0.3344
E05000597 0.780487804878 0.4492
E05000598 1.0 0.5517
E05000599 0.550458715596 0.3082
E05000600 0.627659574468 0.4
E05000601 0.771428571429 0.2857
E05000602 1.0 0.5583
E05000603 0.637168141593 0.3645
E05000604 0.598039215686 0.3941
E05000605 0.519607843137 0.3318
E05000606 0.606060606061 0.3178
E05000607 0.976470588235 0.542
E05000608 0.663265306122 0.3052
E05000609 0.704081632653 0.3274
Borough 0 0.895402298851 0.629516923628
Borough 2 0.620397799408 0.402630885309
Borough 4 0.659328358209 0.377705190862
Borough 6 0.711196911197 0.624390904169
Borough 8 0.599645704163 0.471551781774
Borough 9 0.752827140549 0.325440014783
Borough 11 0.921473245309 0.537171546547
Borough 13 0.681729834791 0.563681195592
Borough 17 0.767788461538 0.301414764648
Borough 19 0.674987763093 0.460255940359
Borough 21 0.77090747331 0.271879970966
Borough 23 0.886050283861 0.249683311799
Borough 24 0.878401360544 0.215195829334
Borough 28 0.82024291498 0.383921660607
Borough 29 0.655966503838 0.307060272411
Borough 30 0.836054421769 0.299768201191
Borough 31 0.543859649123 0.31308573412
