area(wards,Boroughs) KBIfraction originalfration
E05000106 0.508620689655 0.4426
E05000107 0.539473684211 0.647
E05000108 0.442477876106 0.5278
E05000109 0.384615384615 0.4266
E05000110 0.585585585586 0.5408
E05000111 0.51724137931 0.4711
E05000112 0.243697478992 0.3954
E05000113 0.364341085271 0.4173
E05000114 0.114035087719 0.6459
E05000115 0.0413223140496 0.6471
E05000116 0.157894736842 0.3505
E05000117 0.65 0.646
E05000118 0.508928571429 0.5423
E05000119 0.533333333333 0.5227
E05000120 0.391666666667 0.4687
E05000121 0.0 0.5857
E05000122 0.533898305085 0.5817
E05000123 0.130769230769 0.3782
E05000124 0.481132075472 0.4908
E05000125 0.293103448276 0.4604
E05000126 0.460526315789 0.4687
E05000127 0.607142857143 0.498
E05000128 0.168316831683 0.2258
E05000129 0.232323232323 0.2694
E05000130 0.21359223301 0.2421
E05000131 0.260416666667 0.2175
E05000132 0.302083333333 0.2029
E05000133 0.157894736842 0.2082
E05000134 0.244186046512 0.2839
E05000135 0.155555555556 0.2027
E05000136 0.0105263157895 0.2911
E05000137 0.302325581395 0.2294
E05000138 0.263636363636 0.3054
E05000139 0.203703703704 0.2074
E05000140 0.0520833333333 0.298
E05000141 0.175257731959 0.2525
E05000142 0.220183486239 0.3198
E05000143 0.00943396226415 0.3337
E05000144 0.134615384615 0.2203
E05000145 0.235294117647 0.2157
E05000146 0.30534351145 0.4393
E05000147 0.296296296296 0.5
E05000148 0.0512820512821 0.4919
E05000149 0.0610687022901 0.4197
E05000150 0.553191489362 0.5354
E05000151 0.465346534653 0.4077
E05000152 0.354838709677 0.4732
E05000153 0.290076335878 0.456
E05000154 0.0 0.6201
E05000155 0.39603960396 0.5218
E05000156 0.433628318584 0.4788
E05000157 0.0 0.648
E05000158 0.185483870968 0.3712
E05000159 0.419642857143 0.4131
E05000160 0.567010309278 0.4803
E05000161 0.031007751938 0.5232
E05000162 0.397849462366 0.4233
E05000163 0.214953271028 0.4986
E05000164 0.129032258065 0.3391
E05000165 0.025641025641 0.3791
E05000166 0.157024793388 0.3387
E05000167 0.0396825396825 0.454
E05000168 0.00813008130081 0.4345
E05000169 0.00840336134454 0.4066
E05000170 0.28813559322 0.3219
E05000171 0.333333333333 0.3022
E05000172 0.0980392156863 0.4699
E05000173 0.234782608696 0.2613
E05000174 0.324561403509 0.3041
E05000175 0.159722222222 0.3299
E05000176 0.25 0.3437
E05000177 0.0390625 0.5037
E05000178 0.259259259259 0.4734
E05000179 0.305785123967 0.2922
E05000180 0.182692307692 0.3998
E05000181 0.295238095238 0.4729
E05000183 0.401785714286 0.5062
E05000182 0.27358490566 0.2875
E05000184 0.109090909091 0.4929
E05000185 0.0 0.5332
E05000186 0.152380952381 0.4234
E05000187 0.273504273504 0.4623
E05000188 0.203539823009 0.314
E05000189 0.16 0.4948
E05000190 0.233644859813 0.4906
E05000191 0.317757009346 0.2411
E05000192 0.27619047619 0.281
E05000193 0.171171171171 0.3458
E05000194 0.453703703704 0.4255
E05000195 0.0588235294118 0.5071
E05000196 0.422018348624 0.4089
E05000197 0.0 0.453
E05000198 0.0 0.5052
E05000199 0.0 0.4968
E05000200 0.56 0.4141
E05000201 0.0 0.4389
E05000202 0.427184466019 0.4687
E05000203 0.00970873786408 0.5013
E05000204 0.0 0.4823
E05000205 0.264957264957 0.3602
E05000206 0.0 0.454
E05000207 0.0 0.4807
E05000208 0.303571428571 0.3824
E05000209 0.277777777778 0.3658
E05000210 0.380530973451 0.4628
E05000211 0.0 0.5318
E05000212 0.0 0.4393
E05000213 0.375 0.3676
E05000214 0.0366972477064 0.5423
E05000215 0.346153846154 0.2945
E05000216 0.18691588785 0.4141
E05000217 0.455445544554 0.5791
E05000218 0.536082474227 0.5174
E05000219 0.15 0.5569
E05000220 0.0263157894737 0.56
E05000221 0.255639097744 0.4594
E05000222 0.259541984733 0.2365
E05000223 0.148148148148 0.4811
E05000224 0.15 0.4923
E05000225 0.276785714286 0.309
E05000226 0.256198347107 0.5063
E05000227 0.356435643564 0.4411
E05000228 0.313432835821 0.4459
E05000229 0.214876033058 0.3892
E05000230 0.244604316547 0.4051
E05000266 0.352272727273 0.1973
E05000267 0.18691588785 0.3904
E05000268 0.0754716981132 0.1919
E05000269 0.0990099009901 0.2732
E05000270 0.244680851064 0.28
E05000271 0.201834862385 0.2437
E05000272 0.0736842105263 0.1646
E05000273 0.313131313131 0.3386
E05000274 0.164705882353 0.1899
E05000275 0.0654205607477 0.2613
E05000276 0.0 0.1503
E05000278 0.171171171171 0.3017
E05000277 0.315789473684 0.3755
E05000279 0.212765957447 0.1891
E05000280 0.0540540540541 0.2056
E05000281 0.0366972477064 0.1553
E05000282 0.0980392156863 0.2964
E05000283 0.0 0.2936
E05000284 0.142857142857 0.2709
E05000285 0.345238095238 0.4647
E05000286 0.412371134021 0.3871
E05000287 0.170454545455 0.5151
E05000288 0.262626262626 0.461
E05000289 0.366666666667 0.3996
E05000290 0.418604651163 0.5019
E05000291 0.414634146341 0.3983
E05000292 0.435897435897 0.3997
E05000293 0.345238095238 0.4241
E05000294 0.174418604651 0.4161
E05000295 0.344827586207 0.4834
E05000296 0.215053763441 0.5084
E05000297 0.538461538462 0.3907
E05000298 0.493506493506 0.4577
E05000299 0.258426966292 0.5414
E05000300 0.397590361446 0.437
E05000301 0.0769230769231 0.4682
E05000302 0.297619047619 0.4765
E05000303 0.409090909091 0.4299
E05000304 0.0609756097561 0.5387
E05000305 0.397435897436 0.4231
E05000306 0.205357142857 0.6488
E05000307 0.428571428571 0.6459
E05000308 0.319587628866 0.7167
E05000309 0.536842105263 0.6422
E05000310 0.0754716981132 0.7593
E05000311 0.60824742268 0.7305
E05000312 0.40404040404 0.6923
E05000313 0.134020618557 0.7709
E05000314 0.0645161290323 0.7897
E05000315 0.5 0.6972
E05000316 0.343434343434 0.7573
E05000317 0.5 0.7133
E05000318 0.231578947368 0.7553
E05000319 0.253968253968 0.6243
E05000321 0.316831683168 0.7606
E05000322 0.495145631068 0.6543
E05000320 0.424528301887 0.6982
E05000323 0.554455445545 0.6301
E05000346 0.159574468085 0.64
E05000347 0.106194690265 0.4392
E05000348 0.280898876404 0.2668
E05000349 0.288888888889 0.2646
E05000350 0.173913043478 0.5597
E05000351 0.229885057471 0.6647
E05000352 0.229357798165 0.6434
E05000353 0.0344827586207 0.5597
E05000354 0.244186046512 0.5733
E05000355 0.282608695652 0.4937
E05000356 0.268817204301 0.4715
E05000357 0.0888888888889 0.4948
E05000358 0.285714285714 0.4896
E05000359 0.212962962963 0.4882
E05000360 0.390804597701 0.4417
E05000361 0.32 0.5101
E05000362 0.0555555555556 0.4508
E05000363 0.274509803922 0.6341
E05000364 0.221153846154 0.4538
E05000365 0.36170212766 0.2718
E05000366 0.27 0.2782
E05000367 0.243902439024 0.3097
E05000368 0.256637168142 0.3111
E05000369 0.125 0.2787
E05000370 0.319587628866 0.3029
E05000371 0.125 0.223
E05000372 0.236559139785 0.1922
E05000373 0.204918032787 0.193
E05000374 0.10989010989 0.2267
E05000375 0.181818181818 0.2669
E05000376 0.183673469388 0.2425
E05000377 0.168316831683 0.2218
E05000378 0.313131313131 0.2205
E05000379 0.25 0.2408
E05000380 0.19587628866 0.2781
E05000381 0.171428571429 0.2114
E05000416 0.329268292683 0.2967
E05000417 0.255813953488 0.1832
E05000418 0.228571428571 0.1804
E05000419 0.271929824561 0.198
E05000420 0.144 0.199
E05000421 0.196850393701 0.2097
E05000422 0.049504950495 0.2502
E05000423 0.220338983051 0.1701
E05000424 0.0833333333333 0.2315
E05000425 0.246376811594 0.2012
E05000426 0.216 0.2159
E05000427 0.289473684211 0.2541
E05000428 0.206896551724 0.2091
E05000429 0.275862068966 0.2297
E05000430 0.196428571429 0.1921
E05000431 0.259259259259 0.2658
E05000432 0.226086956522 0.2168
E05000433 0.147368421053 0.2047
E05000434 0.233009708738 0.2185
E05000435 0.100840336134 0.1963
E05000436 0.198198198198 0.2141
E05000455 0.321428571429 0.2654
E05000456 0.583333333333 0.4299
E05000457 0.227272727273 0.3137
E05000458 0.0 0.4897
E05000459 0.293333333333 0.242
E05000460 0.0243902439024 0.4557
E05000461 0.236842105263 0.3547
E05000462 0.266666666667 0.272
E05000463 0.102564102564 0.4347
E05000464 0.0405405405405 0.4189
E05000465 0.428571428571 0.5177
E05000466 0.315068493151 0.2946
E05000467 0.013698630137 0.4562
E05000468 0.0945945945946 0.504
E05000469 0.306666666667 0.3029
E05000470 0.025974025974 0.5141
E05000471 0.269230769231 0.2616
E05000472 0.323076923077 0.2729
E05000473 0.24 0.3564
E05000474 0.27380952381 0.25
E05000590 0.378640776699 0.389
E05000591 0.221052631579 0.4035
E05000592 0.245098039216 0.3798
E05000593 0.358024691358 0.5539
E05000594 0.365853658537 0.5604
E05000595 0.291666666667 0.3868
E05000596 0.238938053097 0.3344
E05000597 0.19512195122 0.4492
E05000598 0.214285714286 0.5517
E05000599 0.293577981651 0.3082
E05000600 0.063829787234 0.4
E05000601 0.228571428571 0.2857
E05000602 0.162790697674 0.5583
E05000603 0.132743362832 0.3645
E05000604 0.0882352941176 0.3941
E05000605 0.235294117647 0.3318
E05000606 0.141414141414 0.3178
E05000607 0.0352941176471 0.542
E05000608 0.204081632653 0.3052
E05000609 0.214285714286 0.3274
Borough 0 0.326436781609 0.629516923628
Borough 2 0.198899703766 0.402630885309
Borough 4 0.253358208955 0.377705190862
Borough 6 0.113513513514 0.624390904169
Borough 8 0.232063773251 0.471551781774
Borough 9 0.230210016155 0.325440014783
Borough 11 0.307157748436 0.537171546547
Borough 13 0.316812439261 0.563681195592
Borough 17 0.188461538462 0.301414764648
Borough 19 0.306901615272 0.460255940359
Borough 21 0.181939501779 0.271879970966
Borough 23 0.18896999189 0.249683311799
Borough 24 0.18537414966 0.215195829334
Borough 28 0.34008097166 0.383921660607
Borough 29 0.352407536636 0.307060272411
Borough 30 0.189115646259 0.299768201191
Borough 31 0.13296398892 0.31308573412
Borough 32 0.118040089087 0.310348355415
