wards KBIfraction originalfration
E05000064 0.8625 0.76887755102
E05000065 0.885057471264 0.548370672098
E05000066 0.814814814815 0.769230769231
E05000067 0.807228915663 0.798640611725
E05000068 0.795180722892 0.753515301902
E05000069 0.752941176471 0.730134932534
E05000070 0.80487804878 0.641584158416
E05000072 0.892857142857 0.729521715228
E05000071 0.867469879518 0.654285714286
E05000073 0.821428571429 0.762804574838
E05000074 0.807228915663 0.715259570005
E05000075 0.793103448276 0.517538461538
E05000076 0.865853658537 0.734093067426
E05000077 0.892857142857 0.588469184891
E05000078 0.915662650602 0.792361720808
E05000079 0.860759493671 0.469127040454
E05000080 0.873417721519 0.699178644764
E05000083 0.860465116279 0.795228628231
E05000081 0.740740740741 0.810166799047
E05000082 0.841463414634 0.731386861314
E05000084 0.743902439024 0.290888511602
E05000106 0.844827586207 0.835335481981
E05000107 0.763157894737 0.850400712378
E05000108 0.884955752212 0.768222506394
E05000109 0.823076923077 0.720331459012
E05000110 0.765765765766 0.821581196581
E05000111 0.818965517241 0.842218137255
E05000112 0.823529411765 0.594074526573
E05000113 0.798449612403 0.780246172321
E05000114 0.956140350877 0.679093912223
E05000115 0.925619834711 0.676483326115
E05000116 0.684210526316 0.413902053712
E05000117 0.875 0.855678906917
E05000118 0.9375 0.844159315691
E05000119 0.783333333333 0.829776422764
E05000120 0.866666666667 0.762813211845
E05000121 0.931506849315 0.662515566625
E05000122 0.85593220339 0.791383219955
E05000123 0.776923076923 0.479532163743
E05000124 0.830188679245 0.850670716274
E05000125 0.784482758621 0.718983050847
E05000126 0.789473684211 0.846506300115
E05000127 0.758928571429 0.82443344621
E05000085 0.935185185185 0.283863804589
E05000086 0.847457627119 0.373421717172
E05000087 0.807692307692 0.49711751663
E05000088 0.884210526316 0.318203088442
E05000089 0.789473684211 0.305766312595
E05000090 0.861386138614 0.418690819267
E05000091 0.823529411765 0.205368035787
E05000092 0.791304347826 0.365100671141
E05000093 0.71875 0.633617350891
E05000094 0.766917293233 0.281260945709
E05000095 0.896 0.375350140056
E05000096 0.881188118812 0.521720430108
E05000097 0.82905982906 0.453588143526
E05000098 0.733333333333 0.472926921621
E05000099 0.869565217391 0.392057761733
E05000100 0.743362831858 0.143908722856
E05000101 0.884955752212 0.308026888098
E05000102 0.948717948718 0.32565404139
E05000103 0.883495145631 0.376394849785
E05000104 0.95652173913 0.273363524084
E05000105 0.752066115702 0.259517177344
E05000285 0.821428571429 0.676391382406
E05000286 0.742268041237 0.782204515272
E05000287 0.772727272727 0.389812889813
E05000288 0.868686868687 0.485923423423
E05000289 0.888888888889 0.554495228528
E05000290 0.860465116279 0.600995024876
E05000291 0.926829268293 0.73118729097
E05000292 0.897435897436 0.66029143898
E05000293 0.857142857143 0.44901866922
E05000294 0.906976744186 0.360356138707
E05000295 0.827586206897 0.556082830026
E05000296 0.881720430108 0.363636363636
E05000297 0.897435897436 0.757385854969
E05000298 0.805194805195 0.732963549921
E05000299 0.842696629213 0.403451492537
E05000300 0.831325301205 0.53517364203
E05000301 0.846153846154 0.341754708314
E05000302 0.880952380952 0.359778597786
E05000303 0.852272727273 0.774588235294
E05000304 0.853658536585 0.352260198456
E05000305 0.807692307692 0.498994974874
E05000043 0.80487804878 0.605208333333
E05000044 0.914728682171 0.320580474934
E05000045 0.78064516129 0.639534883721
E05000046 0.690476190476 0.290456431535
E05000047 0.863636363636 0.515743756786
E05000048 0.834710743802 0.636532048907
E05000049 0.846774193548 0.459939658062
E05000050 0.826446280992 0.753851091142
E05000051 0.770491803279 0.794201975151
E05000052 0.909090909091 0.862955637186
E05000053 0.838461538462 0.746169916435
E05000054 0.818897637795 0.65697290152
E05000055 0.815602836879 0.76071922545
E05000056 0.865546218487 0.689384800965
E05000057 0.813432835821 0.674331883157
E05000058 0.809917355372 0.7150997151
E05000059 0.817391304348 0.780573025856
E05000060 0.882352941176 0.56853173113
E05000061 0.778625954198 0.567040115649
E05000062 0.759398496241 0.55250965251
E05000063 0.786764705882 0.509594882729
E05000128 0.881188118812 0.650292924741
E05000129 0.888888888889 0.501403705783
E05000130 0.815533980583 0.45813771518
E05000131 0.802083333333 0.330765745356
E05000132 0.885416666667 0.541108132261
E05000133 0.884210526316 0.75291005291
E05000134 0.837209302326 0.382261640798
E05000135 0.933333333333 0.679560649475
E05000136 0.831578947368 0.356668143553
E05000137 0.918604651163 0.427609427609
E05000138 0.9 0.395579612088
E05000139 0.796296296296 0.316368078176
E05000140 0.822916666667 0.363593823117
E05000141 0.59793814433 0.345289079229
E05000142 0.880733944954 0.345349354695
E05000143 0.716981132075 0.252504173623
E05000144 0.903846153846 0.635700389105
E05000145 0.843137254902 0.533777777778
E05000026 0.923913043478 0.208205128205
E05000027 0.888888888889 0.422945205479
E05000028 0.83950617284 0.336375488918
E05000029 0.887323943662 0.459218642906
E05000030 0.844155844156 0.51986970684
E05000031 0.775 0.319117647059
E05000032 0.802469135802 0.21065230401
E05000033 0.884615384615 0.361244019139
E05000034 1.0 0.377643504532
E05000035 0.903614457831 0.384509624198
E05000036 0.87323943662 0.409574468085
E05000037 0.911764705882 0.397930385701
E05000038 0.906666666667 0.311029411765
E05000039 0.785714285714 0.257048092869
E05000040 0.985507246377 0.388546255507
E05000041 0.934210526316 0.403181189488
E05000042 0.828947368421 0.460227272727
E05000475 0.6875 0.253933803581
E05000476 0.946902654867 0.15775988287
E05000477 0.87037037037 0.216599190283
E05000478 0.833333333333 0.313985627418
E05000479 0.833333333333 0.28274559194
E05000480 0.982905982906 0.152506963788
E05000481 0.980582524272 0.110033444816
E05000482 0.780952380952 0.213094245204
E05000483 0.918032786885 0.216924910608
E05000484 0.940298507463 0.206543161214
E05000485 0.982905982906 0.111435997401
E05000486 0.964601769912 0.129328621908
E05000487 0.911504424779 0.140105740181
E05000488 0.981981981982 0.152173913043
E05000489 0.883928571429 0.185390858607
E05000490 0.810344827586 0.225682593857
E05000491 0.83950617284 0.391980360065
E05000492 0.791666666667 0.285781766651
E05000493 0.92380952381 0.15043074884
E05000494 0.853448275862 0.22852081488
E05000573 0.700934579439 0.206851119895
E05000575 0.883116883117 0.420415224913
E05000576 0.82905982906 0.331785563529
E05000577 0.75 0.340928632846
E05000580 0.847457627119 0.280940139552
E05000586 0.9375 0.245626822157
E05000587 0.952941176471 0.2890625
E05000584 0.888888888889 0.187222412026
E05000585 0.971153846154 0.494548626254
E05000588 0.838095238095 0.274364896074
E05000589 0.941176470588 0.227199354318
E05000146 0.862595419847 0.490269461078
E05000147 0.805555555556 0.595590892664
E05000148 0.794871794872 0.266548042705
E05000149 0.832061068702 0.253511235955
E05000150 0.81914893617 0.779411764706
E05000151 0.792079207921 0.761019005257
E05000152 0.822580645161 0.657673440785
E05000153 0.854961832061 0.605842506351
E05000154 0.904109589041 0.362956810631
E05000155 0.851485148515 0.745799070433
E05000156 0.823008849558 0.777523809524
E05000157 0.96 0.489566613162
