area(wards,Boroughs) KBIfraction originalfration
E05000106 0.76724137931 0.4426
E05000107 0.815789473684 0.647
E05000108 0.83185840708 0.5278
E05000109 0.9 0.4266
E05000110 0.90990990991 0.5408
E05000111 0.784482758621 0.4711
E05000112 0.831932773109 0.3954
E05000113 0.821705426357 0.4173
E05000114 0.842105263158 0.6459
E05000115 0.752066115702 0.6471
E05000116 0.873684210526 0.3505
E05000117 1.0 0.646
E05000118 0.767857142857 0.5423
E05000119 0.8 0.5227
E05000120 0.808333333333 0.4687
E05000121 0.821917808219 0.5857
E05000122 0.813559322034 0.5817
E05000123 0.930769230769 0.3782
E05000124 0.811320754717 0.4908
E05000125 0.887931034483 0.4604
E05000126 0.75 0.4687
E05000127 0.803571428571 0.498
E05000128 0.772277227723 0.2258
E05000129 0.909090909091 0.2694
E05000130 0.912621359223 0.2421
E05000131 0.916666666667 0.2175
E05000132 0.822916666667 0.2029
E05000133 0.863157894737 0.2082
E05000134 0.93023255814 0.2839
E05000135 0.933333333333 0.2027
E05000136 0.926315789474 0.2911
E05000137 0.872093023256 0.2294
E05000138 0.945454545455 0.3054
E05000139 0.925925925926 0.2074
E05000140 0.875 0.298
E05000141 0.865979381443 0.2525
E05000142 0.926605504587 0.3198
E05000143 0.877358490566 0.3337
E05000144 0.903846153846 0.2203
E05000145 0.823529411765 0.2157
E05000146 0.977099236641 0.4393
E05000147 0.722222222222 0.5
E05000148 0.880341880342 0.4919
E05000149 0.946564885496 0.4197
E05000150 0.808510638298 0.5354
E05000151 0.811881188119 0.4077
E05000152 0.879032258065 0.4732
E05000153 0.870229007634 0.456
E05000154 0.931506849315 0.6201
E05000155 0.861386138614 0.5218
E05000156 0.858407079646 0.4788
E05000157 0.853333333333 0.648
E05000158 0.838709677419 0.3712
E05000159 0.883928571429 0.4131
E05000160 0.690721649485 0.4803
E05000161 0.914728682171 0.5232
E05000162 0.806451612903 0.4233
E05000163 0.822429906542 0.4986
E05000164 0.862903225806 0.3391
E05000165 0.837606837607 0.3791
E05000166 0.909090909091 0.3387
E05000167 0.880952380952 0.454
E05000168 0.926829268293 0.4345
E05000169 0.840336134454 0.4066
E05000170 0.898305084746 0.3219
E05000171 0.777777777778 0.3022
E05000172 0.892156862745 0.4699
E05000173 0.8 0.2613
E05000174 0.885964912281 0.3041
E05000175 0.944444444444 0.3299
E05000176 0.875 0.3437
E05000177 0.8984375 0.5037
E05000178 0.898148148148 0.4734
E05000179 0.884297520661 0.2922
E05000180 0.865384615385 0.3998
E05000181 0.847619047619 0.4729
E05000183 0.910714285714 0.5062
E05000182 0.858490566038 0.2875
E05000184 0.836363636364 0.4929
E05000185 0.839622641509 0.5332
E05000186 0.857142857143 0.4234
E05000187 0.897435897436 0.4623
E05000188 0.920353982301 0.314
E05000189 0.84 0.4948
E05000190 0.869158878505 0.4906
E05000191 0.831775700935 0.2411
E05000192 0.866666666667 0.281
E05000193 0.900900900901 0.3458
E05000194 0.888888888889 0.4255
E05000195 0.862745098039 0.5071
E05000196 0.816513761468 0.4089
E05000197 0.842975206612 0.453
E05000198 0.855855855856 0.5052
E05000199 0.803571428571 0.4968
E05000200 0.85 0.4141
E05000201 0.859649122807 0.4389
E05000202 0.796116504854 0.4687
E05000203 0.73786407767 0.5013
E05000204 0.821428571429 0.4823
E05000205 0.846153846154 0.3602
E05000206 0.825688073394 0.454
E05000207 0.852941176471 0.4807
E05000208 0.892857142857 0.3824
E05000209 0.842592592593 0.3658
E05000210 0.858407079646 0.4628
E05000211 0.81 0.5318
E05000212 0.842975206612 0.4393
E05000213 0.798076923077 0.3676
E05000214 0.871559633028 0.5423
E05000215 0.855769230769 0.2945
E05000216 0.81308411215 0.4141
E05000217 0.792079207921 0.5791
E05000218 0.742268041237 0.5174
E05000219 0.85 0.5569
E05000220 0.776315789474 0.56
E05000221 0.954887218045 0.4594
E05000222 0.916030534351 0.2365
E05000223 0.935185185185 0.4811
E05000224 0.89 0.4923
E05000225 0.9375 0.309
E05000226 0.867768595041 0.5063
E05000227 0.881188118812 0.4411
E05000228 0.94776119403 0.4459
E05000229 0.909090909091 0.3892
E05000230 0.964028776978 0.4051
E05000266 0.795454545455 0.1973
E05000267 0.943925233645 0.3904
E05000268 0.896226415094 0.1919
E05000269 0.811881188119 0.2732
E05000270 0.86170212766 0.28
E05000271 0.917431192661 0.2437
E05000272 0.821052631579 0.1646
