wards KBIfraction originalfration
E05000064 0.65 0.76887755102
E05000065 0.574712643678 0.548370672098
E05000066 0.802469135802 0.769230769231
E05000067 0.686746987952 0.798640611725
E05000068 0.710843373494 0.753515301902
E05000069 0.6 0.730134932534
E05000070 0.560975609756 0.641584158416
E05000072 0.583333333333 0.729521715228
E05000071 0.674698795181 0.654285714286
E05000073 0.678571428571 0.762804574838
E05000074 0.698795180723 0.715259570005
E05000075 0.51724137931 0.517538461538
E05000076 0.682926829268 0.734093067426
E05000077 0.607142857143 0.588469184891
E05000078 0.674698795181 0.792361720808
E05000079 0.493670886076 0.469127040454
E05000080 0.582278481013 0.699178644764
E05000083 0.686046511628 0.795228628231
E05000081 0.740740740741 0.810166799047
E05000082 0.646341463415 0.731386861314
E05000084 0.426829268293 0.290888511602
E05000106 0.706896551724 0.835335481981
E05000107 0.723684210526 0.850400712378
E05000108 0.699115044248 0.768222506394
E05000109 0.623076923077 0.720331459012
E05000110 0.756756756757 0.821581196581
E05000111 0.741379310345 0.842218137255
E05000112 0.487394957983 0.594074526573
E05000113 0.682170542636 0.780246172321
E05000114 0.535087719298 0.679093912223
E05000115 0.603305785124 0.676483326115
E05000116 0.526315789474 0.413902053712
E05000117 0.7 0.855678906917
E05000118 0.785714285714 0.844159315691
E05000119 0.783333333333 0.829776422764
E05000120 0.683333333333 0.762813211845
E05000121 0.465753424658 0.662515566625
E05000122 0.71186440678 0.791383219955
E05000123 0.592307692308 0.479532163743
E05000124 0.72641509434 0.850670716274
E05000125 0.586206896552 0.718983050847
E05000126 0.736842105263 0.846506300115
E05000127 0.767857142857 0.82443344621
E05000085 0.527777777778 0.283863804589
E05000086 0.559322033898 0.373421717172
E05000087 0.5 0.49711751663
E05000088 0.578947368421 0.318203088442
E05000089 0.473684210526 0.305766312595
E05000090 0.594059405941 0.418690819267
E05000091 0.495798319328 0.205368035787
E05000092 0.452173913043 0.365100671141
E05000093 0.708333333333 0.633617350891
E05000094 0.473684210526 0.281260945709
E05000095 0.552 0.375350140056
E05000096 0.544554455446 0.521720430108
E05000097 0.547008547009 0.453588143526
E05000098 0.55 0.472926921621
E05000099 0.582608695652 0.392057761733
E05000100 0.486725663717 0.143908722856
E05000101 0.495575221239 0.308026888098
E05000102 0.42735042735 0.32565404139
E05000103 0.47572815534 0.376394849785
E05000104 0.495652173913 0.273363524084
E05000105 0.446280991736 0.259517177344
E05000285 0.607142857143 0.676391382406
E05000286 0.639175257732 0.782204515272
E05000287 0.511363636364 0.389812889813
E05000288 0.454545454545 0.485923423423
E05000289 0.644444444444 0.554495228528
E05000290 0.56976744186 0.600995024876
E05000291 0.59756097561 0.73118729097
E05000292 0.666666666667 0.66029143898
E05000293 0.571428571429 0.44901866922
E05000294 0.558139534884 0.360356138707
E05000295 0.597701149425 0.556082830026
E05000296 0.559139784946 0.363636363636
E05000297 0.730769230769 0.757385854969
E05000298 0.948051948052 0.732963549921
E05000299 0.516853932584 0.403451492537
E05000300 0.614457831325 0.53517364203
E05000301 0.450549450549 0.341754708314
E05000302 0.547619047619 0.359778597786
E05000303 0.670454545455 0.774588235294
E05000304 0.487804878049 0.352260198456
E05000305 0.692307692308 0.498994974874
E05000043 0.626016260163 0.605208333333
E05000044 0.434108527132 0.320580474934
E05000045 0.561290322581 0.639534883721
E05000046 0.420634920635 0.290456431535
E05000047 0.530303030303 0.515743756786
E05000048 0.694214876033 0.636532048907
E05000049 0.540322580645 0.459939658062
E05000050 0.611570247934 0.753851091142
E05000051 0.590163934426 0.794201975151
E05000052 0.669421487603 0.862955637186
E05000053 0.638461538462 0.746169916435
E05000054 0.614173228346 0.65697290152
E05000055 0.581560283688 0.76071922545
E05000056 0.647058823529 0.689384800965
E05000057 0.507462686567 0.674331883157
E05000058 0.743801652893 0.7150997151
E05000059 0.660869565217 0.780573025856
E05000060 0.529411764706 0.56853173113
E05000061 0.488549618321 0.567040115649
E05000062 0.451127819549 0.55250965251
E05000063 0.566176470588 0.509594882729
E05000128 0.465346534653 0.650292924741
E05000129 0.555555555556 0.501403705783
E05000130 0.650485436893 0.45813771518
E05000131 0.385416666667 0.330765745356
E05000132 0.552083333333 0.541108132261
E05000133 0.6 0.75291005291
E05000134 0.523255813953 0.382261640798
E05000135 0.744444444444 0.679560649475
E05000136 0.557894736842 0.356668143553
E05000137 0.627906976744 0.427609427609
E05000138 0.572727272727 0.395579612088
E05000139 0.398148148148 0.316368078176
E05000140 0.53125 0.363593823117
E05000141 0.350515463918 0.345289079229
E05000142 0.43119266055 0.345349354695
E05000143 0.481132075472 0.252504173623
E05000144 0.538461538462 0.635700389105
E05000145 0.490196078431 0.533777777778
E05000026 0.413043478261 0.208205128205
E05000027 0.402777777778 0.422945205479
E05000028 0.444444444444 0.336375488918
E05000029 0.478873239437 0.459218642906
E05000030 0.532467532468 0.51986970684
E05000031 0.55 0.319117647059
E05000032 0.506172839506 0.21065230401
E05000033 0.615384615385 0.361244019139
E05000034 0.493333333333 0.377643504532
E05000035 0.650602409639 0.384509624198
E05000036 0.408450704225 0.409574468085
E05000037 0.544117647059 0.397930385701
E05000038 0.52 0.311029411765
E05000039 0.571428571429 0.257048092869
E05000040 0.478260869565 0.388546255507
E05000041 0.592105263158 0.403181189488
E05000042 0.447368421053 0.460227272727
E05000475 0.455357142857 0.253933803581
E05000476 0.530973451327 0.15775988287
E05000477 0.490740740741 0.216599190283
E05000478 0.5 0.313985627418
E05000479 0.489583333333 0.28274559194
E05000480 0.478632478632 0.152506963788
E05000481 0.466019417476 0.110033444816
E05000482 0.504761904762 0.213094245204
E05000483 0.426229508197 0.216924910608
E05000484 0.492537313433 0.206543161214
E05000485 0.495726495726 0.111435997401
E05000486 0.477876106195 0.129328621908
E05000487 0.522123893805 0.140105740181
E05000488 0.603603603604 0.152173913043
E05000489 0.5 0.185390858607
E05000490 0.560344827586 0.225682593857
E05000491 0.506172839506 0.391980360065
E05000492 0.416666666667 0.285781766651
E05000493 0.457142857143 0.15043074884
E05000494 0.465517241379 0.22852081488
E05000573 0.457943925234 0.206851119895
E05000575 0.415584415584 0.420415224913
E05000576 0.42735042735 0.331785563529
E05000577 0.55 0.340928632846
E05000580 0.5 0.280940139552
E05000586 0.446428571429 0.245626822157
E05000587 0.447058823529 0.2890625
E05000584 0.487179487179 0.187222412026
E05000585 0.480769230769 0.494548626254
E05000588 0.533333333333 0.274364896074
E05000589 0.571428571429 0.227199354318
E05000146 0.557251908397 0.490269461078
E05000147 0.657407407407 0.595590892664
E05000148 0.504273504274 0.266548042705
E05000149 0.480916030534 0.253511235955
E05000150 0.691489361702 0.779411764706
E05000151 0.80198019802 0.761019005257
E05000152 0.540322580645 0.657673440785
E05000153 0.564885496183 0.605842506351
E05000154 0.41095890411 0.362956810631
E05000155 0.544554455446 0.745799070433
E05000156 0.672566371681 0.777523809524
E05000157 0.493333333333 0.489566613162
E05000158 0.572580645161 0.400134952767
E05000159 0.714285714286 0.752339812815
E05000160 0.865979381443 0.825291181364
E05000161 0.480620155039 0.257119609439
E05000162 0.720430107527 0.801873198847
E05000163 0.495327102804 0.696094519199
E05000164 0.411290322581 0.363903154806
E05000165 0.487179487179 0.296735905045
E05000166 0.504132231405 0.408605974395
E05000167 0.507936507937 0.486242476354
E05000168 0.544715447154 0.260376019865
E05000169 0.403361344538 0.377042646473
E05000555 0.649350649351 0.642728904847
E05000556 0.538461538462 0.691004672897
E05000557 0.692307692308 0.787674779907
E05000558 0.649350649351 0.73956043956
E05000559 0.763888888889 0.758346581876
E05000560 0.794871794872 0.799335863378
E05000561 0.743902439024 0.743784880771
E05000562 0.482352941176 0.512773722628
E05000563 0.675 0.701202060675
E05000564 0.576470588235 0.564673157163
E05000565 0.692307692308 0.682805710739
