area(wards,Boroughs) KBIfraction originalfration
E05000106 1.0 0.4426
E05000107 0.921052631579 0.647
E05000108 0.973451327434 0.5278
E05000109 0.953846153846 0.4266
E05000110 0.990990990991 0.5408
E05000111 0.98275862069 0.4711
E05000112 0.966386554622 0.3954
E05000113 0.937984496124 0.4173
E05000114 1.0 0.6459
E05000115 0.98347107438 0.6471
E05000116 0.915789473684 0.3505
E05000117 1.0 0.646
E05000118 1.0 0.5423
E05000119 0.991666666667 0.5227
E05000120 0.983333333333 0.4687
E05000121 0.958904109589 0.5857
E05000122 1.0 0.5817
E05000123 0.953846153846 0.3782
E05000124 0.990566037736 0.4908
E05000125 0.974137931034 0.4604
E05000126 0.973684210526 0.4687
E05000127 1.0 0.498
E05000128 0.950495049505 0.2258
E05000129 0.979797979798 0.2694
E05000130 0.941747572816 0.2421
E05000131 0.96875 0.2175
E05000132 0.927083333333 0.2029
E05000133 1.0 0.2082
E05000134 0.976744186047 0.2839
E05000135 1.0 0.2027
E05000136 0.989473684211 0.2911
E05000137 0.96511627907 0.2294
E05000138 0.945454545455 0.3054
E05000139 0.972222222222 0.2074
E05000140 0.947916666667 0.298
E05000141 1.0 0.2525
E05000142 0.963302752294 0.3198
E05000143 0.952830188679 0.3337
E05000144 0.884615384615 0.2203
E05000145 0.93137254902 0.2157
E05000146 0.961832061069 0.4393
E05000147 0.981481481481 0.5
E05000148 0.948717948718 0.4919
E05000149 0.862595419847 0.4197
E05000150 0.978723404255 0.5354
E05000151 0.990099009901 0.4077
E05000152 0.967741935484 0.4732
E05000153 0.916030534351 0.456
E05000154 0.986301369863 0.6201
E05000155 0.990099009901 0.5218
E05000156 0.964601769912 0.4788
E05000157 0.96 0.648
E05000158 0.975806451613 0.3712
E05000159 0.955357142857 0.4131
E05000160 0.989690721649 0.4803
E05000161 0.961240310078 0.5232
E05000162 0.978494623656 0.4233
E05000163 0.990654205607 0.4986
E05000164 0.951612903226 0.3391
E05000165 0.974358974359 0.3791
E05000166 0.95867768595 0.3387
E05000167 0.968253968254 0.454
E05000168 0.934959349593 0.4345
E05000169 0.966386554622 0.4066
E05000170 0.940677966102 0.3219
E05000171 0.981481481481 0.3022
E05000172 0.901960784314 0.4699
E05000173 0.947826086957 0.2613
E05000174 0.921052631579 0.3041
E05000175 0.916666666667 0.3299
E05000176 0.928571428571 0.3437
E05000177 0.953125 0.5037
E05000178 0.935185185185 0.4734
E05000179 0.98347107438 0.2922
E05000180 0.961538461538 0.3998
E05000181 0.952380952381 0.4729
E05000183 0.955357142857 0.5062
E05000182 0.981132075472 0.2875
E05000184 0.9 0.4929
E05000185 0.933962264151 0.5332
E05000186 0.914285714286 0.4234
E05000187 0.965811965812 0.4623
E05000188 0.929203539823 0.314
E05000189 0.98 0.4948
E05000190 0.92523364486 0.4906
E05000191 0.971962616822 0.2411
E05000192 0.933333333333 0.281
E05000193 0.927927927928 0.3458
E05000194 1.0 0.4255
E05000195 0.980392156863 0.5071
E05000196 0.97247706422 0.4089
E05000197 0.876033057851 0.453
E05000198 0.963963963964 0.5052
E05000199 0.9375 0.4968
E05000200 0.98 0.4141
E05000201 0.938596491228 0.4389
E05000202 0.980582524272 0.4687
E05000203 0.980582524272 0.5013
E05000204 0.910714285714 0.4823
E05000205 0.982905982906 0.3602
E05000206 0.917431192661 0.454
E05000207 0.960784313725 0.4807
E05000208 0.973214285714 0.3824
E05000209 0.944444444444 0.3658
E05000210 0.982300884956 0.4628
E05000211 0.99 0.5318
E05000212 0.933884297521 0.4393
E05000213 0.923076923077 0.3676
E05000214 0.990825688073 0.5423
E05000215 0.894230769231 0.2945
E05000216 0.92523364486 0.4141
E05000217 0.990099009901 0.5791
E05000218 1.0 0.5174
E05000219 0.95 0.5569
E05000220 0.973684210526 0.56
E05000221 0.857142857143 0.4594
E05000222 0.954198473282 0.2365
E05000223 0.935185185185 0.4811
E05000224 0.96 0.4923
E05000225 0.928571428571 0.309
E05000226 0.900826446281 0.5063
E05000227 0.940594059406 0.4411
E05000228 0.805970149254 0.4459
E05000229 0.851239669421 0.3892
E05000230 0.906474820144 0.4051
E05000266 0.965909090909 0.1973
E05000267 0.971962616822 0.3904
E05000268 0.896226415094 0.1919
E05000269 0.940594059406 0.2732
E05000270 0.936170212766 0.28
E05000271 0.954128440367 0.2437
E05000272 0.947368421053 0.1646
E05000273 1.0 0.3386
E05000274 0.929411764706 0.1899
E05000275 0.897196261682 0.2613
E05000276 0.909090909091 0.1503
E05000278 0.945945945946 0.3017
E05000277 0.956140350877 0.3755
E05000279 0.946808510638 0.1891
E05000280 0.891891891892 0.2056
E05000281 0.899082568807 0.1553
E05000282 0.960784313725 0.2964
E05000283 0.978021978022 0.2936
E05000284 0.9375 0.2709
E05000285 0.988095238095 0.4647
E05000286 0.969072164948 0.3871
E05000287 0.965909090909 0.5151
E05000288 0.878787878788 0.461
E05000289 0.922222222222 0.3996
E05000290 0.96511627907 0.5019
E05000291 0.987804878049 0.3983
E05000292 1.0 0.3997
E05000293 0.988095238095 0.4241
E05000294 0.941860465116 0.4161
E05000295 0.977011494253 0.4834
E05000296 0.913978494624 0.5084
E05000297 1.0 0.3907
E05000298 1.0 0.4577
E05000299 0.943820224719 0.5414
E05000300 0.951807228916 0.437
E05000301 0.945054945055 0.4682
E05000302 0.964285714286 0.4765
E05000303 0.965909090909 0.4299
E05000304 0.963414634146 0.5387
E05000305 0.987179487179 0.4231
E05000306 1.0 0.6488
E05000307 0.959183673469 0.6459
E05000308 1.0 0.7167
E05000309 0.978947368421 0.6422
E05000310 1.0 0.7593
E05000311 1.0 0.7305
E05000312 1.0 0.6923
E05000313 1.0 0.7709
E05000314 1.0 0.7897
E05000315 1.0 0.6972
E05000316 1.0 0.7573
E05000317 0.990196078431 0.7133
E05000318 1.0 0.7553
E05000319 0.992063492063 0.6243
E05000321 1.0 0.7606
E05000322 1.0 0.6543
E05000320 1.0 0.6982
E05000323 0.990099009901 0.6301
E05000346 0.989361702128 0.64
E05000347 0.920353982301 0.4392
E05000348 1.0 0.2668
E05000349 0.988888888889 0.2646
E05000350 0.95652173913 0.5597
E05000351 0.908045977011 0.6647
E05000352 0.770642201835 0.6434
E05000353 0.965517241379 0.5597
E05000354 0.976744186047 0.5733
E05000355 0.967391304348 0.4937
E05000356 0.924731182796 0.4715
E05000357 0.944444444444 0.4948
E05000358 0.941176470588 0.4896
E05000359 0.814814814815 0.4882
E05000360 0.988505747126 0.4417
E05000361 0.95 0.5101
E05000362 0.977777777778 0.4508
E05000363 0.950980392157 0.6341
E05000364 0.971153846154 0.4538
E05000365 0.968085106383 0.2718
E05000366 0.93 0.2782
E05000367 1.0 0.3097
E05000368 0.982300884956 0.3111
E05000369 0.958333333333 0.2787
E05000370 0.938144329897 0.3029
E05000371 0.955357142857 0.223
E05000372 0.924731182796 0.1922
E05000373 0.950819672131 0.193
E05000374 0.956043956044 0.2267
E05000375 0.96694214876 0.2669
E05000376 0.928571428571 0.2425
E05000377 0.980198019802 0.2218
E05000378 0.919191919192 0.2205
E05000379 0.9375 0.2408
E05000380 0.938144329897 0.2781
E05000381 0.980952380952 0.2114
