wards KBIfraction originalfration
E05000064 0.8375 0.76887755102
E05000065 0.390804597701 0.548370672098
E05000066 0.876543209877 0.769230769231
E05000067 0.855421686747 0.798640611725
E05000068 0.939759036145 0.753515301902
E05000069 0.917647058824 0.730134932534
E05000070 0.475609756098 0.641584158416
E05000072 0.369047619048 0.729521715228
E05000071 0.602409638554 0.654285714286
E05000073 0.821428571429 0.762804574838
E05000074 0.674698795181 0.715259570005
E05000075 0.275862068966 0.517538461538
E05000076 0.914634146341 0.734093067426
E05000077 0.642857142857 0.588469184891
E05000078 0.903614457831 0.792361720808
E05000079 0.113924050633 0.469127040454
E05000080 0.670886075949 0.699178644764
E05000083 0.906976744186 0.795228628231
E05000081 0.987654320988 0.810166799047
E05000082 0.829268292683 0.731386861314
E05000084 0.219512195122 0.290888511602
E05000106 0.974137931034 0.835335481981
E05000107 0.986842105263 0.850400712378
E05000108 0.929203539823 0.768222506394
E05000109 0.923076923077 0.720331459012
E05000110 0.981981981982 0.821581196581
E05000111 0.974137931034 0.842218137255
E05000112 0.90756302521 0.594074526573
E05000113 0.976744186047 0.780246172321
E05000114 0.315789473684 0.679093912223
E05000115 0.371900826446 0.676483326115
E05000116 0.4 0.413902053712
E05000117 1.0 0.855678906917
E05000118 1.0 0.844159315691
E05000119 0.983333333333 0.829776422764
E05000120 0.983333333333 0.762813211845
E05000121 0.342465753425 0.662515566625
E05000122 0.889830508475 0.791383219955
E05000123 0.469230769231 0.479532163743
E05000124 0.905660377358 0.850670716274
E05000125 0.913793103448 0.718983050847
E05000126 1.0 0.846506300115
E05000127 0.991071428571 0.82443344621
E05000085 0.203703703704 0.283863804589
E05000086 0.466101694915 0.373421717172
E05000087 0.884615384615 0.49711751663
E05000088 0.252631578947 0.318203088442
E05000089 0.359649122807 0.305766312595
E05000090 0.683168316832 0.418690819267
E05000091 0.0924369747899 0.205368035787
E05000092 0.382608695652 0.365100671141
E05000093 0.96875 0.633617350891
E05000094 0.323308270677 0.281260945709
E05000095 0.704 0.375350140056
E05000096 0.920792079208 0.521720430108
E05000097 0.606837606838 0.453588143526
E05000098 0.95 0.472926921621
E05000099 0.513043478261 0.392057761733
E05000100 0.0176991150442 0.143908722856
E05000101 0.389380530973 0.308026888098
E05000102 0.581196581197 0.32565404139
E05000103 0.184466019417 0.376394849785
E05000104 0.373913043478 0.273363524084
E05000105 0.247933884298 0.259517177344
E05000285 0.940476190476 0.676391382406
E05000286 0.896907216495 0.782204515272
E05000287 0.25 0.389812889813
E05000288 0.676767676768 0.485923423423
E05000289 0.911111111111 0.554495228528
E05000290 0.697674418605 0.600995024876
E05000291 0.939024390244 0.73118729097
E05000292 0.987179487179 0.66029143898
E05000293 0.869047619048 0.44901866922
E05000294 0.302325581395 0.360356138707
E05000295 0.885057471264 0.556082830026
E05000296 0.397849462366 0.363636363636
E05000297 1.0 0.757385854969
E05000298 0.948051948052 0.732963549921
E05000299 0.561797752809 0.403451492537
E05000300 0.915662650602 0.53517364203
E05000301 0.175824175824 0.341754708314
E05000302 0.595238095238 0.359778597786
E05000303 0.977272727273 0.774588235294
E05000304 0.19512195122 0.352260198456
E05000305 0.884615384615 0.498994974874
E05000043 0.90243902439 0.605208333333
E05000044 0.093023255814 0.320580474934
E05000045 0.767741935484 0.639534883721
E05000046 0.134920634921 0.290456431535
E05000047 0.818181818182 0.515743756786
E05000048 0.925619834711 0.636532048907
E05000049 0.838709677419 0.459939658062
E05000050 0.834710743802 0.753851091142
E05000051 0.991803278689 0.794201975151
E05000052 0.834710743802 0.862955637186
E05000053 0.9 0.746169916435
E05000054 0.811023622047 0.65697290152
E05000055 0.787234042553 0.76071922545
E05000056 0.966386554622 0.689384800965
E05000057 0.917910447761 0.674331883157
E05000058 0.900826446281 0.7150997151
E05000059 0.965217391304 0.780573025856
E05000060 0.663865546218 0.56853173113
E05000061 0.923664122137 0.567040115649
E05000062 0.360902255639 0.55250965251
E05000063 0.852941176471 0.509594882729
E05000128 0.861386138614 0.650292924741
E05000129 0.89898989899 0.501403705783
E05000130 0.941747572816 0.45813771518
E05000131 0.833333333333 0.330765745356
E05000132 0.96875 0.541108132261
E05000133 0.957894736842 0.75291005291
E05000134 0.860465116279 0.382261640798
E05000135 0.944444444444 0.679560649475
E05000136 0.368421052632 0.356668143553
E05000137 0.953488372093 0.427609427609
E05000138 0.936363636364 0.395579612088
E05000139 0.898148148148 0.316368078176
E05000140 0.375 0.363593823117
E05000141 0.474226804124 0.345289079229
E05000142 0.467889908257 0.345349354695
E05000143 0.245283018868 0.252504173623
E05000144 0.942307692308 0.635700389105
E05000145 0.960784313725 0.533777777778
E05000026 0.532608695652 0.208205128205
E05000027 0.194444444444 0.422945205479
E05000028 0.246913580247 0.336375488918
E05000029 0.43661971831 0.459218642906
E05000030 0.792207792208 0.51986970684
E05000031 0.275 0.319117647059
E05000032 0.197530864198 0.21065230401
E05000033 0.230769230769 0.361244019139
