area(wards,Boroughs) KBIfraction originalfration
E05000106 0.103448275862 0.4426
E05000107 0.171052631579 0.647
E05000108 0.115044247788 0.5278
E05000109 0.207692307692 0.4266
E05000110 0.135135135135 0.5408
E05000111 0.172413793103 0.4711
E05000112 0.168067226891 0.3954
E05000113 0.201550387597 0.4173
E05000114 0.175438596491 0.6459
E05000115 0.173553719008 0.6471
E05000116 0.147368421053 0.3505
E05000117 0.075 0.646
E05000118 0.0267857142857 0.5423
E05000119 0.108333333333 0.5227
E05000120 0.116666666667 0.4687
E05000121 0.0684931506849 0.5857
E05000122 0.169491525424 0.5817
E05000123 0.115384615385 0.3782
E05000124 0.0566037735849 0.4908
E05000125 0.112068965517 0.4604
E05000126 0.0921052631579 0.4687
E05000127 0.0803571428571 0.498
E05000128 0.227722772277 0.2258
E05000129 0.010101010101 0.2694
E05000130 0.116504854369 0.2421
E05000131 0.125 0.2175
E05000132 0.166666666667 0.2029
E05000133 0.336842105263 0.2082
E05000134 0.127906976744 0.2839
E05000135 0.233333333333 0.2027
E05000136 0.0526315789474 0.2911
E05000137 0.186046511628 0.2294
E05000138 0.0454545454545 0.3054
E05000139 0.12962962963 0.2074
E05000140 0.104166666667 0.298
E05000141 0.0721649484536 0.2525
E05000142 0.0733944954128 0.3198
E05000143 0.160377358491 0.3337
E05000144 0.278846153846 0.2203
E05000145 0.0686274509804 0.2157
E05000146 0.12213740458 0.4393
E05000147 0.175925925926 0.5
E05000148 0.153846153846 0.4919
E05000149 0.167938931298 0.4197
E05000150 0.0425531914894 0.5354
E05000151 0.188118811881 0.4077
E05000152 0.201612903226 0.4732
E05000153 0.0763358778626 0.456
E05000154 0.0 0.6201
E05000155 0.128712871287 0.5218
E05000156 0.132743362832 0.4788
E05000157 0.266666666667 0.648
E05000158 0.104838709677 0.3712
E05000159 0.151785714286 0.4131
E05000160 0.123711340206 0.4803
E05000161 0.170542635659 0.5232
E05000162 0.0645161290323 0.4233
E05000163 0.0560747663551 0.4986
E05000164 0.137096774194 0.3391
E05000165 0.136752136752 0.3791
E05000166 0.190082644628 0.3387
E05000167 0.18253968254 0.454
E05000168 0.138211382114 0.4345
E05000169 0.0588235294118 0.4066
E05000170 0.0677966101695 0.3219
E05000171 0.240740740741 0.3022
