area(wards,Boroughs) KBIfraction originalfration
E05000106 1.0 0.4426
E05000107 0.973684210526 0.647
E05000108 1.0 0.5278
E05000109 0.953846153846 0.4266
E05000110 0.990990990991 0.5408
E05000111 1.0 0.4711
E05000112 0.957983193277 0.3954
E05000113 0.914728682171 0.4173
E05000114 0.973684210526 0.6459
E05000115 0.95867768595 0.6471
E05000116 0.936842105263 0.3505
E05000117 1.0 0.646
E05000118 1.0 0.5423
E05000119 0.991666666667 0.5227
E05000120 1.0 0.4687
E05000121 0.890410958904 0.5857
E05000122 1.0 0.5817
E05000123 0.946153846154 0.3782
E05000124 1.0 0.4908
E05000125 0.965517241379 0.4604
E05000126 1.0 0.4687
E05000127 1.0 0.498
E05000128 0.851485148515 0.2258
E05000129 0.89898989899 0.2694
E05000130 0.844660194175 0.2421
E05000131 0.854166666667 0.2175
E05000132 0.822916666667 0.2029
E05000133 0.821052631579 0.2082
E05000134 0.860465116279 0.2839
E05000135 0.911111111111 0.2027
E05000136 0.821052631579 0.2911
E05000137 0.918604651163 0.2294
E05000138 0.954545454545 0.3054
E05000139 0.75 0.2074
E05000140 0.90625 0.298
E05000141 0.938144329897 0.2525
E05000142 0.990825688073 0.3198
E05000143 0.905660377358 0.3337
E05000144 0.855769230769 0.2203
E05000145 0.843137254902 0.2157
E05000146 0.954198473282 0.4393
E05000147 0.972222222222 0.5
E05000148 0.91452991453 0.4919
E05000149 0.87786259542 0.4197
E05000150 1.0 0.5354
E05000151 0.990099009901 0.4077
E05000152 0.943548387097 0.4732
E05000153 0.931297709924 0.456
E05000154 0.794520547945 0.6201
E05000155 0.980198019802 0.5218
E05000156 0.991150442478 0.4788
E05000157 0.853333333333 0.648
E05000158 0.951612903226 0.3712
E05000159 0.964285714286 0.4131
E05000160 1.0 0.4803
E05000161 0.953488372093 0.5232
E05000162 1.0 0.4233
E05000163 1.0 0.4986
E05000164 0.895161290323 0.3391
E05000165 0.965811965812 0.3791
E05000166 0.95041322314 0.3387
E05000167 0.865079365079 0.454
E05000168 0.894308943089 0.4345
E05000169 0.932773109244 0.4066
E05000170 0.915254237288 0.3219
E05000171 0.851851851852 0.3022
E05000172 0.901960784314 0.4699
E05000173 0.782608695652 0.2613
E05000174 0.833333333333 0.3041
E05000175 0.909722222222 0.3299
E05000176 0.9375 0.3437
E05000177 0.8671875 0.5037
E05000178 0.916666666667 0.4734
E05000179 0.851239669421 0.2922
E05000180 0.875 0.3998
E05000181 0.92380952381 0.4729
E05000183 0.973214285714 0.5062
E05000182 0.820754716981 0.2875
E05000184 0.909090909091 0.4929
E05000185 0.896226415094 0.5332
E05000186 0.952380952381 0.4234
E05000187 0.923076923077 0.4623
E05000188 0.893805309735 0.314
E05000189 0.96 0.4948
E05000190 0.906542056075 0.4906
E05000191 0.88785046729 0.2411
E05000192 0.838095238095 0.281
E05000193 0.90990990991 0.3458
E05000194 1.0 0.4255
E05000195 0.911764705882 0.5071
E05000196 0.990825688073 0.4089
E05000197 0.818181818182 0.453
E05000198 0.801801801802 0.5052
E05000199 0.875 0.4968
E05000200 1.0 0.4141
E05000201 0.842105263158 0.4389
E05000202 0.970873786408 0.4687
E05000203 0.912621359223 0.5013
E05000204 0.848214285714 0.4823
E05000205 0.897435897436 0.3602
E05000206 0.825688073394 0.454
E05000207 0.852941176471 0.4807
E05000208 0.919642857143 0.3824
E05000209 0.962962962963 0.3658
E05000210 0.991150442478 0.4628
E05000211 0.88 0.5318
E05000212 0.842975206612 0.4393
E05000213 0.971153846154 0.3676
E05000214 0.908256880734 0.5423
E05000215 0.894230769231 0.2945
E05000216 0.92523364486 0.4141
E05000217 0.960396039604 0.5791
E05000218 0.969072164948 0.5174
E05000219 0.95 0.5569
E05000220 0.802631578947 0.56
E05000221 0.924812030075 0.4594
E05000222 0.870229007634 0.2365
E05000223 0.898148148148 0.4811
E05000224 0.95 0.4923
E05000225 0.9375 0.309
E05000226 0.900826446281 0.5063
E05000227 0.980198019802 0.4411
E05000228 0.917910447761 0.4459
E05000229 0.818181818182 0.3892
E05000230 0.935251798561 0.4051
E05000266 0.840909090909 0.1973
E05000267 0.85046728972 0.3904
E05000268 0.88679245283 0.1919
E05000269 0.831683168317 0.2732
E05000270 0.797872340426 0.28
E05000271 0.871559633028 0.2437
E05000272 0.821052631579 0.1646
E05000273 0.878787878788 0.3386
E05000274 0.858823529412 0.1899
E05000275 0.96261682243 0.2613
E05000276 0.787878787879 0.1503
E05000278 0.81981981982 0.3017
E05000277 0.964912280702 0.3755
E05000279 0.755319148936 0.1891
E05000280 0.900900900901 0.2056
E05000281 0.880733944954 0.1553
E05000282 0.921568627451 0.2964
E05000283 0.802197802198 0.2936
E05000284 0.892857142857 0.2709
E05000285 0.904761904762 0.4647
E05000286 1.0 0.3871
E05000287 0.863636363636 0.5151
E05000288 0.858585858586 0.461
E05000289 0.955555555556 0.3996
E05000290 0.988372093023 0.5019
E05000291 1.0 0.3983
E05000292 0.948717948718 0.3997
E05000293 0.916666666667 0.4241
E05000294 0.883720930233 0.4161
E05000295 0.942528735632 0.4834
E05000296 0.967741935484 0.5084
E05000297 1.0 0.3907
E05000298 1.0 0.4577
E05000299 0.910112359551 0.5414
E05000300 0.963855421687 0.437
E05000301 0.912087912088 0.4682
E05000302 0.916666666667 0.4765
E05000303 1.0 0.4299
E05000304 0.890243902439 0.5387
E05000305 0.923076923077 0.4231
E05000306 0.875 0.6488
E05000307 1.0 0.6459
E05000308 0.989690721649 0.7167
E05000309 0.989473684211 0.6422
E05000310 0.867924528302 0.7593
E05000311 1.0 0.7305
E05000312 0.979797979798 0.6923
E05000313 0.938144329897 0.7709
E05000314 0.967741935484 0.7897
E05000315 0.98 0.6972
E05000316 0.959595959596 0.7573
E05000317 0.970588235294 0.7133
E05000318 0.926315789474 0.7553
E05000319 0.944444444444 0.6243
E05000321 0.930693069307 0.7606
E05000322 0.970873786408 0.6543
E05000320 0.990566037736 0.6982
E05000323 1.0 0.6301
E05000346 0.882978723404 0.64
E05000347 0.893805309735 0.4392
E05000348 0.910112359551 0.2668
E05000349 0.9 0.2646
E05000350 0.95652173913 0.5597
E05000351 0.896551724138 0.6647
E05000352 0.788990825688 0.6434
E05000353 0.816091954023 0.5597
E05000354 0.906976744186 0.5733
E05000355 0.967391304348 0.4937
E05000356 0.94623655914 0.4715
E05000357 0.866666666667 0.4948
E05000358 0.983193277311 0.4896
E05000359 0.972222222222 0.4882
E05000360 0.954022988506 0.4417
E05000361 0.94 0.5101
E05000362 0.955555555556 0.4508
E05000363 0.911764705882 0.6341
E05000364 0.884615384615 0.4538
E05000365 0.851063829787 0.2718
E05000366 0.91 0.2782
E05000367 0.967479674797 0.3097
E05000368 0.973451327434 0.3111
E05000369 0.895833333333 0.2787
E05000370 0.958762886598 0.3029
E05000371 0.946428571429 0.223
E05000372 0.752688172043 0.1922
E05000373 0.918032786885 0.193
E05000374 0.89010989011 0.2267
E05000375 0.96694214876 0.2669
E05000376 0.928571428571 0.2425
E05000377 0.970297029703 0.2218
E05000378 0.919191919192 0.2205
E05000379 0.885416666667 0.2408
E05000380 0.948453608247 0.2781
E05000381 0.952380952381 0.2114
E05000416 0.939024390244 0.2967
E05000417 0.914728682171 0.1832
E05000418 0.838095238095 0.1804
E05000419 0.868421052632 0.198
E05000420 0.928 0.199
E05000421 0.968503937008 0.2097
E05000422 0.950495049505 0.2502
E05000423 0.771186440678 0.1701
E05000424 0.925925925926 0.2315
E05000425 0.913043478261 0.2012
E05000426 0.872 0.2159
E05000427 1.0 0.2541
E05000428 0.939655172414 0.2091
E05000429 0.956896551724 0.2297
E05000430 0.830357142857 0.1921
E05000431 0.953703703704 0.2658
E05000432 0.895652173913 0.2168
E05000433 0.936842105263 0.2047
E05000434 0.834951456311 0.2185
E05000435 0.915966386555 0.1963
E05000436 0.90990990991 0.2141
E05000455 0.845238095238 0.2654
E05000456 0.986111111111 0.4299
E05000457 0.931818181818 0.3137
E05000458 0.867469879518 0.4897
E05000459 0.786666666667 0.242
E05000460 0.914634146341 0.4557
E05000461 0.921052631579 0.3547
E05000462 0.746666666667 0.272
E05000463 0.923076923077 0.4347
E05000464 0.905405405405 0.4189
E05000465 0.928571428571 0.5177
E05000466 0.876712328767 0.2946
E05000467 0.86301369863 0.4562
E05000468 0.918918918919 0.504
E05000469 0.88 0.3029
E05000470 0.87012987013 0.5141
E05000471 0.794871794872 0.2616
E05000472 1.0 0.2729
E05000473 0.986666666667 0.3564
E05000474 0.869047619048 0.25
E05000590 0.970873786408 0.389
E05000591 0.926315789474 0.4035
E05000592 0.872549019608 0.3798
E05000593 1.0 0.5539
E05000594 1.0 0.5604
E05000595 0.96875 0.3868
E05000596 0.955752212389 0.3344
E05000597 0.939024390244 0.4492
E05000598 0.952380952381 0.5517
E05000599 0.954128440367 0.3082
E05000600 0.808510638298 0.4
E05000601 0.942857142857 0.2857
E05000602 0.93023255814 0.5583
E05000603 0.920353982301 0.3645
E05000604 0.882352941176 0.3941
E05000605 0.980392156863 0.3318
E05000606 0.89898989899 0.3178
E05000607 0.882352941176 0.542
E05000608 0.908163265306 0.3052
E05000609 0.897959183673 0.3274
Borough 0 0.952873563218 0.629516923628
Borough 2 0.92213288193 0.402630885309
Borough 4 0.927985074627 0.377705190862
Borough 6 0.815444015444 0.624390904169
Borough 8 0.920726306466 0.471551781774
Borough 9 0.961227786753 0.325440014783
Borough 11 0.943710910354 0.537171546547
Borough 13 0.914965986395 0.563681195592
Borough 17 0.914423076923 0.301414764648
Borough 19 0.947136563877 0.460255940359
Borough 21 0.930160142349 0.271879970966
Borough 23 0.886455798865 0.249683311799
Borough 24 0.895408163265 0.215195829334
Borough 28 0.925506072874 0.383921660607
Borough 29 0.914166085136 0.307060272411
Borough 30 0.889795918367 0.299768201191
Borough 31 0.901200369344 0.31308573412
Borough 32 0.900334075724 0.310348355415
