area(wards,Boroughs) KBIfraction originalfration
E05000106 0.189655172414 0.4426
E05000107 0.328947368421 0.647
E05000108 0.106194690265 0.5278
E05000109 0.276923076923 0.4266
E05000110 0.396396396396 0.5408
E05000111 0.112068965517 0.4711
E05000112 0.285714285714 0.3954
E05000113 0.263565891473 0.4173
E05000114 0.526315789474 0.6459
E05000115 0.504132231405 0.6471
E05000116 0.452631578947 0.3505
E05000117 0.075 0.646
E05000118 0.0 0.5423
E05000119 0.1 0.5227
E05000120 0.025 0.4687
E05000121 0.246575342466 0.5857
E05000122 0.0677966101695 0.5817
E05000123 0.415384615385 0.3782
E05000124 0.283018867925 0.4908
E05000125 0.146551724138 0.4604
E05000126 0.157894736842 0.4687
E05000127 0.00892857142857 0.498
E05000128 0.237623762376 0.2258
E05000129 0.0 0.2694
E05000130 0.300970873786 0.2421
E05000131 0.28125 0.2175
E05000132 0.260416666667 0.2029
E05000133 0.347368421053 0.2082
E05000134 0.302325581395 0.2839
E05000135 0.233333333333 0.2027
E05000136 0.378947368421 0.2911
E05000137 0.197674418605 0.2294
E05000138 0.245454545455 0.3054
E05000139 0.194444444444 0.2074
E05000140 0.395833333333 0.298
E05000141 0.144329896907 0.2525
E05000142 0.385321100917 0.3198
E05000143 0.509433962264 0.3337
E05000144 0.269230769231 0.2203
E05000145 0.196078431373 0.2157
E05000146 0.328244274809 0.4393
E05000147 0.0648148148148 0.5
E05000148 0.495726495726 0.4919
E05000149 0.473282442748 0.4197
E05000150 0.063829787234 0.5354
E05000151 0.316831683168 0.4077
E05000152 0.314516129032 0.4732
E05000153 0.358778625954 0.456
E05000154 0.520547945205 0.6201
E05000155 0.148514851485 0.5218
E05000156 0.353982300885 0.4788
E05000157 0.586666666667 0.648
E05000158 0.233870967742 0.3712
E05000159 0.321428571429 0.4131
E05000160 0.123711340206 0.4803
E05000161 0.472868217054 0.5232
E05000162 0.0752688172043 0.4233
E05000163 0.00934579439252 0.4986
E05000164 0.338709677419 0.3391
E05000165 0.384615384615 0.3791
E05000166 0.297520661157 0.3387
E05000167 0.5 0.454
E05000168 0.390243902439 0.4345
E05000169 0.344537815126 0.4066
E05000170 0.389830508475 0.3219
E05000171 0.324074074074 0.3022
E05000172 0.607843137255 0.4699
E05000173 0.321739130435 0.2613
E05000174 0.394736842105 0.3041
E05000175 0.451388888889 0.3299
E05000176 0.383928571429 0.3437
E05000177 0.4921875 0.5037
E05000178 0.481481481481 0.4734
E05000179 0.347107438017 0.2922
E05000180 0.432692307692 0.3998
E05000181 0.561904761905 0.4729
E05000183 0.508928571429 0.5062
E05000182 0.301886792453 0.2875
E05000184 0.581818181818 0.4929
E05000185 0.566037735849 0.5332
E05000186 0.609523809524 0.4234
E05000187 0.538461538462 0.4623
E05000188 0.504424778761 0.314
E05000189 0.6 0.4948
E05000190 0.495327102804 0.4906
E05000191 0.224299065421 0.2411
E05000192 0.333333333333 0.281
E05000193 0.387387387387 0.3458
E05000194 0.0648148148148 0.4255
E05000195 0.333333333333 0.5071
E05000196 0.238532110092 0.4089
E05000197 0.619834710744 0.453
E05000198 0.612612612613 0.5052
E05000199 0.517857142857 0.4968
E05000200 0.19 0.4141
E05000201 0.59649122807 0.4389
E05000202 0.116504854369 0.4687
E05000203 0.543689320388 0.5013
E05000204 0.526785714286 0.4823
E05000205 0.273504273504 0.3602
E05000206 0.522935779817 0.454
E05000207 0.509803921569 0.4807
E05000208 0.339285714286 0.3824
E05000209 0.37037037037 0.3658
E05000210 0.238938053097 0.4628
E05000211 0.56 0.5318
E05000212 0.504132231405 0.4393
E05000213 0.317307692308 0.3676
