area(wards,Boroughs) KBIfraction originalfration
E05000106 0.887931034483 0.4426
E05000107 0.894736842105 0.647
E05000108 0.814159292035 0.5278
E05000109 0.861538461538 0.4266
E05000110 0.873873873874 0.5408
E05000111 0.810344827586 0.4711
E05000112 0.840336134454 0.3954
E05000113 0.837209302326 0.4173
E05000114 0.912280701754 0.6459
E05000115 0.851239669421 0.6471
E05000116 0.842105263158 0.3505
E05000117 0.725 0.646
E05000118 0.866071428571 0.5423
E05000119 0.783333333333 0.5227
E05000120 0.85 0.4687
E05000121 0.835616438356 0.5857
E05000122 0.737288135593 0.5817
E05000123 0.8 0.3782
E05000124 0.924528301887 0.4908
E05000125 0.775862068966 0.4604
E05000126 0.815789473684 0.4687
E05000127 0.830357142857 0.498
E05000128 0.881188118812 0.2258
E05000129 0.787878787879 0.2694
E05000130 0.805825242718 0.2421
E05000131 0.75 0.2175
E05000132 0.822916666667 0.2029
E05000133 0.968421052632 0.2082
E05000134 0.837209302326 0.2839
E05000135 0.966666666667 0.2027
E05000136 0.873684210526 0.2911
E05000137 0.883720930233 0.2294
E05000138 0.854545454545 0.3054
E05000139 0.87037037037 0.2074
E05000140 0.833333333333 0.298
E05000141 0.721649484536 0.2525
E05000142 0.853211009174 0.3198
E05000143 0.735849056604 0.3337
E05000144 0.884615384615 0.2203
E05000145 0.774509803922 0.2157
E05000146 0.801526717557 0.4393
E05000147 0.787037037037 0.5
E05000148 0.846153846154 0.4919
E05000149 0.854961832061 0.4197
E05000150 0.734042553191 0.5354
E05000151 0.831683168317 0.4077
E05000152 0.854838709677 0.4732
E05000153 0.862595419847 0.456
E05000154 0.972602739726 0.6201
E05000155 0.841584158416 0.5218
E05000156 0.840707964602 0.4788
E05000157 1.0 0.648
E05000158 0.806451612903 0.3712
E05000159 0.866071428571 0.4131
E05000160 0.876288659794 0.4803
E05000161 0.875968992248 0.5232
E05000162 0.774193548387 0.4233
E05000163 0.81308411215 0.4986
E05000164 0.862903225806 0.3391
E05000165 0.811965811966 0.3791
E05000166 0.809917355372 0.3387
E05000167 0.888888888889 0.454
E05000168 0.788617886179 0.4345
E05000169 0.865546218487 0.4066
E05000170 0.813559322034 0.3219
E05000171 0.851851851852 0.3022
E05000172 0.911764705882 0.4699
E05000173 0.886956521739 0.2613
E05000174 0.859649122807 0.3041
E05000175 0.888888888889 0.3299
E05000176 0.830357142857 0.3437
E05000177 0.953125 0.5037
E05000178 0.824074074074 0.4734
E05000179 0.842975206612 0.2922
E05000180 0.836538461538 0.3998
E05000181 0.904761904762 0.4729
E05000183 0.830357142857 0.5062
E05000182 0.88679245283 0.2875
E05000184 0.918181818182 0.4929
E05000185 0.924528301887 0.5332
E05000186 0.942857142857 0.4234
E05000187 0.880341880342 0.4623
E05000188 0.849557522124 0.314
E05000189 0.89 0.4948
E05000190 0.96261682243 0.4906
E05000191 0.897196261682 0.2411
E05000192 0.866666666667 0.281
E05000193 0.828828828829 0.3458
E05000194 0.805555555556 0.4255
E05000195 0.921568627451 0.5071
E05000196 0.899082568807 0.4089
E05000197 0.96694214876 0.453
E05000198 0.936936936937 0.5052
E05000199 0.883928571429 0.4968
E05000200 0.77 0.4141
E05000201 0.877192982456 0.4389
E05000202 0.78640776699 0.4687
E05000203 0.834951456311 0.5013
E05000204 0.875 0.4823
E05000205 0.760683760684 0.3602
E05000206 0.917431192661 0.454
E05000207 0.852941176471 0.4807
E05000208 0.75 0.3824
E05000209 0.87962962963 0.3658
E05000210 0.787610619469 0.4628
E05000211 0.91 0.5318
E05000212 0.900826446281 0.4393
E05000213 0.894230769231 0.3676
E05000214 0.807339449541 0.5423
E05000215 0.894230769231 0.2945
E05000216 0.81308411215 0.4141
E05000217 0.841584158416 0.5791
E05000218 0.762886597938 0.5174
E05000219 0.7 0.5569
E05000220 0.855263157895 0.56
E05000221 0.834586466165 0.4594
E05000222 0.770992366412 0.2365
E05000223 0.814814814815 0.4811
E05000224 0.76 0.4923
E05000225 0.848214285714 0.309
E05000226 0.867768595041 0.5063
E05000227 0.811881188119 0.4411
E05000228 0.820895522388 0.4459
E05000229 0.842975206612 0.3892
E05000230 0.798561151079 0.4051
E05000266 0.886363636364 0.1973
E05000267 0.766355140187 0.3904
E05000268 0.849056603774 0.1919
E05000269 0.910891089109 0.2732
E05000270 0.914893617021 0.28
