wards KBIfraction originalfration
E05000064 0.9875 0.76887755102
E05000065 1.0 0.548370672098
E05000066 0.950617283951 0.769230769231
E05000067 0.975903614458 0.798640611725
E05000068 0.963855421687 0.753515301902
E05000069 0.964705882353 0.730134932534
E05000070 0.975609756098 0.641584158416
E05000072 0.988095238095 0.729521715228
E05000071 0.975903614458 0.654285714286
E05000073 1.0 0.762804574838
E05000074 0.963855421687 0.715259570005
E05000075 1.0 0.517538461538
E05000076 1.0 0.734093067426
E05000077 0.988095238095 0.588469184891
E05000078 0.963855421687 0.792361720808
E05000079 1.0 0.469127040454
E05000080 0.949367088608 0.699178644764
E05000083 1.0 0.795228628231
E05000081 0.925925925926 0.810166799047
E05000082 1.0 0.731386861314
E05000084 1.0 0.290888511602
E05000106 0.965517241379 0.835335481981
E05000107 1.0 0.850400712378
E05000108 1.0 0.768222506394
E05000109 0.992307692308 0.720331459012
E05000110 0.972972972973 0.821581196581
E05000111 0.98275862069 0.842218137255
E05000112 1.0 0.594074526573
E05000113 0.984496124031 0.780246172321
E05000114 0.964912280702 0.679093912223
E05000115 0.95041322314 0.676483326115
E05000116 1.0 0.413902053712
E05000117 0.85 0.855678906917
E05000118 0.892857142857 0.844159315691
E05000119 0.966666666667 0.829776422764
E05000120 0.983333333333 0.762813211845
E05000121 1.0 0.662515566625
E05000122 0.872881355932 0.791383219955
E05000123 1.0 0.479532163743
E05000124 1.0 0.850670716274
E05000125 1.0 0.718983050847
E05000126 0.960526315789 0.846506300115
E05000127 0.964285714286 0.82443344621
E05000085 1.0 0.283863804589
E05000086 1.0 0.373421717172
E05000087 1.0 0.49711751663
E05000088 0.989473684211 0.318203088442
E05000089 1.0 0.305766312595
E05000090 1.0 0.418690819267
E05000091 1.0 0.205368035787
E05000092 1.0 0.365100671141
E05000093 1.0 0.633617350891
E05000094 1.0 0.281260945709
E05000095 1.0 0.375350140056
E05000096 1.0 0.521720430108
E05000097 1.0 0.453588143526
E05000098 1.0 0.472926921621
E05000099 1.0 0.392057761733
E05000100 0.991150442478 0.143908722856
E05000101 1.0 0.308026888098
E05000102 1.0 0.32565404139
E05000103 1.0 0.376394849785
E05000104 1.0 0.273363524084
E05000105 1.0 0.259517177344
E05000285 0.988095238095 0.676391382406
E05000286 0.979381443299 0.782204515272
E05000287 1.0 0.389812889813
E05000288 1.0 0.485923423423
E05000289 0.988888888889 0.554495228528
E05000290 1.0 0.600995024876
E05000291 0.951219512195 0.73118729097
E05000292 0.987179487179 0.66029143898
E05000293 1.0 0.44901866922
E05000294 1.0 0.360356138707
E05000295 1.0 0.556082830026
E05000296 1.0 0.363636363636
E05000297 0.974358974359 0.757385854969
E05000298 0.935064935065 0.732963549921
E05000299 1.0 0.403451492537
E05000300 1.0 0.53517364203
E05000301 1.0 0.341754708314
E05000302 1.0 0.359778597786
E05000303 0.988636363636 0.774588235294
E05000304 1.0 0.352260198456
E05000305 1.0 0.498994974874
