area(wards,Boroughs) KBIfraction originalfration
E05000106 0.327586206897 0.4426
E05000107 0.342105263158 0.647
E05000108 0.336283185841 0.5278
E05000109 0.284615384615 0.4266
E05000110 0.441441441441 0.5408
E05000111 0.362068965517 0.4711
E05000112 0.352941176471 0.3954
E05000113 0.325581395349 0.4173
E05000114 0.412280701754 0.6459
E05000115 0.421487603306 0.6471
E05000116 0.273684210526 0.3505
E05000117 0.475 0.646
E05000118 0.375 0.5423
E05000119 0.333333333333 0.5227
E05000120 0.441666666667 0.4687
E05000121 0.246575342466 0.5857
E05000122 0.338983050847 0.5817
E05000123 0.369230769231 0.3782
E05000124 0.405660377358 0.4908
E05000125 0.318965517241 0.4604
E05000126 0.421052631579 0.4687
E05000127 0.339285714286 0.498
E05000128 0.455445544554 0.2258
E05000129 0.323232323232 0.2694
E05000130 0.271844660194 0.2421
E05000131 0.375 0.2175
E05000132 0.291666666667 0.2029
E05000133 0.347368421053 0.2082
E05000134 0.290697674419 0.2839
E05000135 0.277777777778 0.2027
E05000136 0.305263157895 0.2911
E05000137 0.348837209302 0.2294
E05000138 0.409090909091 0.3054
E05000139 0.287037037037 0.2074
E05000140 0.3125 0.298
E05000141 0.309278350515 0.2525
E05000142 0.238532110092 0.3198
E05000143 0.349056603774 0.3337
E05000144 0.480769230769 0.2203
E05000145 0.303921568627 0.2157
E05000146 0.30534351145 0.4393
E05000147 0.351851851852 0.5
E05000148 0.307692307692 0.4919
E05000149 0.374045801527 0.4197
E05000150 0.329787234043 0.5354
E05000151 0.346534653465 0.4077
E05000152 0.41935483871 0.4732
E05000153 0.358778625954 0.456
E05000154 0.315068493151 0.6201
E05000155 0.376237623762 0.5218
E05000156 0.398230088496 0.4788
E05000157 0.44 0.648
E05000158 0.241935483871 0.3712
E05000159 0.375 0.4131
E05000160 0.412371134021 0.4803
E05000161 0.348837209302 0.5232
E05000162 0.408602150538 0.4233
E05000163 0.401869158879 0.4986
E05000164 0.274193548387 0.3391
E05000165 0.230769230769 0.3791
E05000166 0.289256198347 0.3387
E05000167 0.277777777778 0.454
E05000168 0.341463414634 0.4345
E05000169 0.336134453782 0.4066
E05000170 0.330508474576 0.3219
E05000171 0.277777777778 0.3022
E05000172 0.382352941176 0.4699
E05000173 0.365217391304 0.2613
E05000174 0.342105263158 0.3041
E05000175 0.416666666667 0.3299
E05000176 0.348214285714 0.3437
E05000177 0.3125 0.5037
E05000178 0.342592592593 0.4734
E05000179 0.289256198347 0.2922
E05000180 0.278846153846 0.3998
E05000181 0.361904761905 0.4729
E05000183 0.410714285714 0.5062
E05000182 0.377358490566 0.2875
E05000184 0.327272727273 0.4929
E05000185 0.424528301887 0.5332
E05000186 0.4 0.4234
E05000187 0.333333333333 0.4623
E05000188 0.29203539823 0.314
E05000189 0.41 0.4948
E05000190 0.383177570093 0.4906
E05000191 0.345794392523 0.2411
E05000192 0.314285714286 0.281
E05000193 0.324324324324 0.3458
E05000194 0.324074074074 0.4255
E05000195 0.294117647059 0.5071
E05000196 0.477064220183 0.4089
E05000197 0.446280991736 0.453
E05000198 0.36036036036 0.5052
E05000199 0.357142857143 0.4968
E05000200 0.37 0.4141
E05000201 0.385964912281 0.4389
E05000202 0.368932038835 0.4687
E05000203 0.378640776699 0.5013
E05000204 0.4375 0.4823
E05000205 0.324786324786 0.3602
E05000206 0.412844036697 0.454
E05000207 0.333333333333 0.4807
E05000208 0.446428571429 0.3824
E05000209 0.361111111111 0.3658
E05000210 0.318584070796 0.4628
E05000211 0.32 0.5318
E05000212 0.380165289256 0.4393
E05000213 0.413461538462 0.3676
E05000214 0.311926605505 0.5423
E05000215 0.326923076923 0.2945
E05000216 0.355140186916 0.4141
E05000217 0.376237623762 0.5791
E05000218 0.371134020619 0.5174
E05000219 0.38 0.5569
E05000220 0.315789473684 0.56
E05000221 0.323308270677 0.4594
E05000222 0.328244274809 0.2365
E05000223 0.305555555556 0.4811
E05000224 0.27 0.4923
E05000225 0.3125 0.309
E05000226 0.347107438017 0.5063
E05000227 0.326732673267 0.4411
E05000228 0.313432835821 0.4459
E05000229 0.297520661157 0.3892
E05000230 0.237410071942 0.4051
E05000266 0.420454545455 0.1973
E05000267 0.289719626168 0.3904
E05000268 0.235849056604 0.1919
E05000269 0.356435643564 0.2732
E05000270 0.351063829787 0.28
E05000271 0.266055045872 0.2437
E05000272 0.389473684211 0.1646
E05000273 0.212121212121 0.3386
E05000274 0.282352941176 0.1899
E05000275 0.355140186916 0.2613
E05000276 0.323232323232 0.1503
E05000278 0.279279279279 0.3017
E05000277 0.298245614035 0.3755
E05000279 0.340425531915 0.1891
E05000280 0.315315315315 0.2056
E05000281 0.45871559633 0.1553
E05000282 0.28431372549 0.2964
E05000283 0.395604395604 0.2936
E05000284 0.267857142857 0.2709
E05000285 0.380952380952 0.4647
E05000286 0.298969072165 0.3871
E05000287 0.363636363636 0.5151
E05000288 0.272727272727 0.461
E05000289 0.255555555556 0.3996
E05000290 0.348837209302 0.5019
E05000291 0.439024390244 0.3983
E05000292 0.282051282051 0.3997
E05000293 0.285714285714 0.4241
E05000294 0.313953488372 0.4161
E05000295 0.287356321839 0.4834
E05000296 0.290322580645 0.5084
E05000297 0.410256410256 0.3907
E05000298 0.337662337662 0.4577
E05000299 0.303370786517 0.5414
E05000300 0.313253012048 0.437
E05000301 0.406593406593 0.4682
E05000302 0.345238095238 0.4765
E05000303 0.409090909091 0.4299
E05000304 0.378048780488 0.5387
E05000305 0.461538461538 0.4231
E05000306 0.357142857143 0.6488
E05000307 0.408163265306 0.6459
E05000308 0.381443298969 0.7167
E05000309 0.431578947368 0.6422
E05000310 0.509433962264 0.7593
E05000311 0.381443298969 0.7305
E05000312 0.383838383838 0.6923
E05000313 0.40206185567 0.7709
E05000314 0.451612903226 0.7897
E05000315 0.38 0.6972
E05000316 0.363636363636 0.7573
E05000317 0.450980392157 0.7133
E05000318 0.389473684211 0.7553
E05000319 0.349206349206 0.6243
E05000321 0.316831683168 0.7606
E05000322 0.398058252427 0.6543
E05000320 0.433962264151 0.6982
E05000323 0.405940594059 0.6301
E05000346 0.340425531915 0.64
E05000347 0.345132743363 0.4392
E05000348 0.426966292135 0.2668
E05000349 0.355555555556 0.2646
E05000350 0.402173913043 0.5597
E05000351 0.35632183908 0.6647
E05000352 0.385321100917 0.6434
E05000353 0.413793103448 0.5597
E05000354 0.372093023256 0.5733
E05000355 0.315217391304 0.4937
E05000356 0.397849462366 0.4715
E05000357 0.422222222222 0.4948
E05000358 0.344537815126 0.4896
E05000359 0.444444444444 0.4882
E05000360 0.425287356322 0.4417
E05000361 0.29 0.5101
E05000362 0.266666666667 0.4508
E05000363 0.313725490196 0.6341
E05000364 0.365384615385 0.4538
E05000365 0.287234042553 0.2718
E05000366 0.36 0.2782
E05000367 0.390243902439 0.3097
E05000368 0.176991150442 0.3111
E05000369 0.34375 0.2787
E05000370 0.329896907216 0.3029
E05000371 0.25 0.223
E05000372 0.301075268817 0.1922
E05000373 0.368852459016 0.193
E05000374 0.285714285714 0.2267
E05000375 0.347107438017 0.2669
E05000376 0.367346938776 0.2425
E05000377 0.306930693069 0.2218
E05000378 0.363636363636 0.2205
E05000379 0.354166666667 0.2408
E05000380 0.350515463918 0.2781
E05000381 0.361904761905 0.2114
E05000416 0.365853658537 0.2967
E05000417 0.387596899225 0.1832
E05000418 0.295238095238 0.1804
E05000419 0.40350877193 0.198
E05000420 0.304 0.199
E05000421 0.314960629921 0.2097
E05000422 0.29702970297 0.2502
E05000423 0.372881355932 0.1701
E05000424 0.277777777778 0.2315
E05000425 0.333333333333 0.2012
E05000426 0.312 0.2159
E05000427 0.315789473684 0.2541
E05000428 0.327586206897 0.2091
E05000429 0.301724137931 0.2297
E05000430 0.366071428571 0.1921
E05000431 0.305555555556 0.2658
E05000432 0.260869565217 0.2168
E05000433 0.326315789474 0.2047
E05000434 0.339805825243 0.2185
E05000435 0.285714285714 0.1963
E05000436 0.306306306306 0.2141
E05000455 0.345238095238 0.2654
E05000456 0.347222222222 0.4299
E05000457 0.329545454545 0.3137
E05000458 0.301204819277 0.4897
E05000459 0.493333333333 0.242
E05000460 0.353658536585 0.4557
E05000461 0.289473684211 0.3547
E05000462 0.413333333333 0.272
E05000463 0.346153846154 0.4347
E05000464 0.256756756757 0.4189
E05000465 0.485714285714 0.5177
E05000466 0.424657534247 0.2946
E05000467 0.383561643836 0.4562
E05000468 0.351351351351 0.504
E05000469 0.36 0.3029
E05000470 0.402597402597 0.5141
E05000471 0.320512820513 0.2616
E05000472 0.415384615385 0.2729
E05000473 0.386666666667 0.3564
E05000474 0.238095238095 0.25
E05000590 0.203883495146 0.389
E05000591 0.284210526316 0.4035
E05000592 0.254901960784 0.3798
E05000593 0.432098765432 0.5539
E05000594 0.256097560976 0.5604
E05000595 0.25 0.3868
E05000596 0.29203539823 0.3344
E05000597 0.341463414634 0.4492
E05000598 0.321428571429 0.5517
E05000599 0.330275229358 0.3082
E05000600 0.297872340426 0.4
E05000601 0.314285714286 0.2857
E05000602 0.244186046512 0.5583
E05000603 0.380530973451 0.3645
E05000604 0.294117647059 0.3941
E05000605 0.343137254902 0.3318
E05000606 0.262626262626 0.3178
E05000607 0.352941176471 0.542
E05000608 0.30612244898 0.3052
E05000609 0.34693877551 0.3274
Borough 0 0.365517241379 0.629516923628
Borough 2 0.333474396953 0.402630885309
Borough 4 0.336940298507 0.377705190862
Borough 6 0.353667953668 0.624390904169
Borough 8 0.307794508415 0.471551781774
Borough 9 0.307754442649 0.325440014783
Borough 11 0.343988881167 0.537171546547
Borough 13 0.361516034985 0.563681195592
Borough 17 0.324038461538 0.301414764648
Borough 19 0.326970141948 0.460255940359
Borough 21 0.306494661922 0.271879970966
Borough 23 0.3499594485 0.249683311799
Borough 24 0.331632653061 0.215195829334
Borough 28 0.331174089069 0.383921660607
Borough 29 0.393579902303 0.307060272411
Borough 30 0.339455782313 0.299768201191
Borough 31 0.35918744229 0.31308573412
Borough 32 0.361915367483 0.310348355415
