wards KBIfraction originalfration
E05000064 0.775 0.719733079123
E05000065 0.436781609195 0.504658385093
E05000066 0.666666666667 0.721236925875
E05000067 0.698795180723 0.767461669506
E05000068 0.734939759036 0.715607401448
E05000069 0.658823529412 0.672727272727
E05000070 0.524390243902 0.632278481013
E05000072 0.535714285714 0.674063116371
E05000071 0.566265060241 0.615341545353
E05000073 0.654761904762 0.697085523172
E05000074 0.650602409639 0.642105263158
E05000075 0.51724137931 0.476277372263
E05000076 0.780487804878 0.699814986124
E05000077 0.630952380952 0.570068746695
E05000078 0.78313253012 0.702725020644
E05000079 0.46835443038 0.46115819209
E05000080 0.632911392405 0.642380708055
E05000083 0.709302325581 0.730158730159
E05000081 0.679012345679 0.766731898239
E05000082 0.634146341463 0.666666666667
E05000084 0.329268292683 0.348725017229
E05000106 0.879310344828 0.746629986245
E05000107 0.776315789474 0.834090909091
E05000108 0.778761061947 0.696798493409
E05000109 0.738461538462 0.553546199491
E05000110 0.747747747748 0.750751571468
E05000111 0.810344827586 0.748514851485
E05000112 0.663865546218 0.431309041835
E05000113 0.728682170543 0.612222823148
E05000114 0.561403508772 0.618019709057
E05000115 0.429752066116 0.636661978434
E05000116 0.284210526316 0.257723233178
E05000117 0.75 0.835494327391
E05000118 0.821428571429 0.779539641944
E05000119 0.766666666667 0.740909090909
E05000120 0.85 0.66173245614
E05000121 0.41095890411 0.585213032581
E05000122 0.703389830508 0.733528550512
E05000123 0.538461538462 0.33495423341
E05000124 0.896226415094 0.783337441459
E05000125 0.724137931034 0.598984771574
E05000126 0.947368421053 0.724990633196
E05000127 0.883928571429 0.739893211289
E05000085 0.416666666667 0.32418879056
E05000086 0.474576271186 0.37127284386
E05000087 0.682692307692 0.396256471525
E05000088 0.368421052632 0.324955116697
E05000089 0.385964912281 0.286690647482
E05000090 0.584158415842 0.439052795031
E05000091 0.226890756303 0.180406212664
E05000092 0.565217391304 0.263053797468
E05000093 0.75 0.631230393865
E05000094 0.390977443609 0.233846153846
E05000095 0.48 0.33681462141
E05000096 0.514851485149 0.499654696133
E05000097 0.418803418803 0.416778074866
E05000098 0.658333333333 0.35325016415
E05000099 0.530434782609 0.46296870158
E05000100 0.16814159292 0.167151162791
E05000101 0.451327433628 0.358554873892
E05000102 0.495726495726 0.32802124834
E05000103 0.47572815534 0.37489504618
E05000104 0.426086956522 0.35253164557
E05000105 0.330578512397 0.263768115942
E05000285 0.690476190476 0.682179793158
E05000286 0.731958762887 0.687210545066
E05000287 0.443181818182 0.475022301517
E05000288 0.515151515152 0.456838021339
E05000289 0.666666666667 0.52043212776
E05000290 0.639534883721 0.617889908257
E05000291 0.768292682927 0.705290611028
E05000292 0.794871794872 0.616279069767
E05000293 0.678571428571 0.451473136915
E05000294 0.453488372093 0.486361534905
E05000295 0.689655172414 0.614096573209
E05000296 0.516129032258 0.389110225764
E05000297 0.679487179487 0.676143386897
E05000298 0.883116883117 0.677984274482
E05000299 0.550561797753 0.487635574837
E05000300 0.698795180723 0.533942040492
E05000301 0.494505494505 0.391091131998
E05000302 0.511904761905 0.415019762846
E05000303 0.727272727273 0.723285486443
E05000304 0.475609756098 0.396990140114
E05000305 0.705128205128 0.481278923012
E05000043 0.723577235772 0.521698407743
E05000044 0.325581395349 0.322622107969
E05000045 0.548387096774 0.565443425076
E05000046 0.333333333333 0.329398324448
E05000047 0.462121212121 0.395755305868
E05000048 0.652892561983 0.545086119554
