area(wards,Boroughs) KBIfraction originalfration
E05000106 0.724137931034 0.4426
E05000107 1.0 0.647
E05000108 0.849557522124 0.5278
E05000109 0.807692307692 0.4266
E05000110 0.963963963964 0.5408
E05000111 0.775862068966 0.4711
E05000112 0.890756302521 0.3954
E05000113 1.0 0.4173
E05000114 0.929824561404 0.6459
E05000115 0.95867768595 0.6471
E05000116 0.873684210526 0.3505
E05000117 1.0 0.646
E05000118 0.767857142857 0.5423
E05000119 0.95 0.5227
E05000120 0.816666666667 0.4687
E05000121 0.808219178082 0.5857
E05000122 0.983050847458 0.5817
E05000123 0.915384615385 0.3782
E05000124 0.924528301887 0.4908
E05000125 0.801724137931 0.4604
E05000126 0.723684210526 0.4687
E05000127 0.892857142857 0.498
E05000128 1.0 0.2258
E05000129 0.89898989899 0.2694
E05000130 0.912621359223 0.2421
E05000131 1.0 0.2175
E05000132 1.0 0.2029
E05000133 0.778947368421 0.2082
E05000134 0.988372093023 0.2839
E05000135 0.711111111111 0.2027
E05000136 0.989473684211 0.2911
E05000137 0.906976744186 0.2294
E05000138 0.636363636364 0.3054
E05000139 1.0 0.2074
E05000140 1.0 0.298
E05000141 1.0 0.2525
E05000142 0.642201834862 0.3198
E05000143 0.641509433962 0.3337
E05000144 1.0 0.2203
E05000145 1.0 0.2157
E05000146 0.748091603053 0.4393
E05000147 0.962962962963 0.5
E05000148 0.735042735043 0.4919
E05000149 0.717557251908 0.4197
E05000150 0.914893617021 0.5354
E05000151 0.930693069307 0.4077
E05000152 0.790322580645 0.4732
E05000153 0.801526717557 0.456
E05000154 0.698630136986 0.6201
E05000155 0.821782178218 0.5218
E05000156 0.823008849558 0.4788
E05000157 0.986666666667 0.648
E05000158 0.887096774194 0.3712
E05000159 0.857142857143 0.4131
E05000160 0.876288659794 0.4803
E05000161 0.790697674419 0.5232
E05000162 0.870967741935 0.4233
E05000163 0.785046728972 0.4986
E05000164 0.935483870968 0.3391
E05000165 0.760683760684 0.3791
E05000166 0.900826446281 0.3387
E05000167 0.865079365079 0.454
E05000168 0.731707317073 0.4345
E05000169 0.81512605042 0.4066
E05000170 0.864406779661 0.3219
E05000171 1.0 0.3022
E05000172 0.745098039216 0.4699
E05000173 1.0 0.2613
E05000174 1.0 0.3041
E05000175 0.75 0.3299
E05000176 0.973214285714 0.3437
E05000177 0.765625 0.5037
E05000178 0.759259259259 0.4734
E05000179 1.0 0.2922
E05000180 0.855769230769 0.3998
E05000181 0.752380952381 0.4729
E05000183 0.696428571429 0.5062
E05000182 0.962264150943 0.2875
E05000184 0.790909090909 0.4929
E05000185 0.801886792453 0.5332
E05000186 0.657142857143 0.4234
E05000187 0.57264957265 0.4623
E05000188 0.982300884956 0.314
E05000189 0.64 0.4948
E05000190 0.710280373832 0.4906
E05000191 0.971962616822 0.2411
E05000192 1.0 0.281
E05000193 0.864864864865 0.3458
E05000194 0.935185185185 0.4255
E05000195 0.833333333333 0.5071
E05000196 0.798165137615 0.4089
E05000197 0.710743801653 0.453
E05000198 0.963963963964 0.5052
E05000199 0.705357142857 0.4968
E05000200 0.75 0.4141
E05000201 0.842105263158 0.4389
E05000202 0.941747572816 0.4687
E05000203 0.970873786408 0.5013
E05000204 0.660714285714 0.4823
E05000205 0.769230769231 0.3602
E05000206 0.733944954128 0.454
E05000207 0.764705882353 0.4807
E05000208 0.901785714286 0.3824
E05000209 0.777777777778 0.3658
E05000210 0.858407079646 0.4628
E05000211 0.86 0.5318
E05000212 0.768595041322 0.4393
E05000213 0.778846153846 0.3676
E05000214 0.834862385321 0.5423
E05000215 0.932692307692 0.2945
E05000216 0.897196261682 0.4141
E05000217 1.0 0.5791
E05000218 0.958762886598 0.5174
E05000219 0.88 0.5569
E05000220 1.0 0.56
E05000221 0.601503759398 0.4594
E05000222 0.977099236641 0.2365
E05000223 0.888888888889 0.4811
E05000224 0.85 0.4923
E05000225 0.848214285714 0.309
E05000226 0.801652892562 0.5063
E05000227 0.910891089109 0.4411
E05000228 0.716417910448 0.4459
E05000229 0.636363636364 0.3892
E05000230 0.597122302158 0.4051
E05000266 1.0 0.1973
E05000267 0.841121495327 0.3904
E05000268 0.669811320755 0.1919
E05000269 1.0 0.2732
E05000270 0.989361702128 0.28
E05000271 0.816513761468 0.2437
E05000272 0.968421052632 0.1646
E05000273 1.0 0.3386
E05000274 0.964705882353 0.1899
E05000275 0.757009345794 0.2613
E05000276 0.868686868687 0.1503
E05000278 0.81981981982 0.3017
E05000277 0.649122807018 0.3755
E05000279 1.0 0.1891
E05000280 0.675675675676 0.2056
E05000281 0.798165137615 0.1553
E05000282 0.735294117647 0.2964
E05000283 0.714285714286 0.2936
E05000284 0.6875 0.2709
E05000285 0.845238095238 0.4647
E05000286 0.938144329897 0.3871
E05000287 0.738636363636 0.5151
E05000288 0.979797979798 0.461
E05000289 0.755555555556 0.3996
E05000290 0.813953488372 0.5019
E05000291 0.926829268293 0.3983
E05000292 0.858974358974 0.3997
E05000293 1.0 0.4241
E05000294 0.872093023256 0.4161
E05000295 0.724137931034 0.4834
E05000296 0.698924731183 0.5084
E05000297 0.923076923077 0.3907
E05000298 0.87012987013 0.4577
E05000299 0.820224719101 0.5414
E05000300 0.734939759036 0.437
E05000301 0.846153846154 0.4682
E05000302 0.77380952381 0.4765
E05000303 0.681818181818 0.4299
E05000304 0.756097560976 0.5387
E05000305 0.974358974359 0.4231
E05000306 1.0 0.6488
E05000307 1.0 0.6459
E05000308 1.0 0.7167
E05000309 1.0 0.6422
E05000310 1.0 0.7593
E05000311 1.0 0.7305
E05000312 1.0 0.6923
E05000313 1.0 0.7709
E05000314 1.0 0.7897
E05000315 1.0 0.6972
E05000316 1.0 0.7573
E05000317 1.0 0.7133
E05000318 1.0 0.7553
E05000319 0.992063492063 0.6243
E05000321 1.0 0.7606
E05000322 1.0 0.6543
E05000320 1.0 0.6982
E05000323 1.0 0.6301
E05000346 0.989361702128 0.64
E05000347 0.83185840708 0.4392
E05000348 0.943820224719 0.2668
E05000349 0.844444444444 0.2646
E05000350 0.684782608696 0.5597
E05000351 1.0 0.6647
E05000352 0.963302752294 0.6434
E05000353 1.0 0.5597
E05000354 1.0 0.5733
E05000355 0.630434782609 0.4937
E05000356 0.752688172043 0.4715
E05000357 0.766666666667 0.4948
E05000358 0.546218487395 0.4896
E05000359 0.555555555556 0.4882
E05000360 0.793103448276 0.4417
E05000361 0.62 0.5101
E05000362 0.8 0.4508
E05000363 0.725490196078 0.6341
E05000364 0.903846153846 0.4538
E05000365 1.0 0.2718
E05000366 0.95 0.2782
E05000367 0.715447154472 0.3097
E05000368 0.646017699115 0.3111
E05000369 0.9375 0.2787
E05000370 0.752577319588 0.3029
E05000371 0.857142857143 0.223
E05000372 1.0 0.1922
E05000373 0.868852459016 0.193
E05000374 0.901098901099 0.2267
E05000375 0.97520661157 0.2669
E05000376 1.0 0.2425
E05000377 0.990099009901 0.2218
E05000378 1.0 0.2205
E05000379 0.875 0.2408
E05000380 0.752577319588 0.2781
E05000381 1.0 0.2114
E05000416 0.573170731707 0.2967
E05000417 0.976744186047 0.1832
E05000418 0.990476190476 0.1804
E05000419 0.991228070175 0.198
E05000420 0.784 0.199
E05000421 0.937007874016 0.2097
E05000422 0.910891089109 0.2502
E05000423 1.0 0.1701
E05000424 0.981481481481 0.2315
E05000425 0.95652173913 0.2012
E05000426 0.584 0.2159
E05000427 0.614035087719 0.2541
E05000428 0.991379310345 0.2091
E05000429 0.612068965517 0.2297
E05000430 1.0 0.1921
E05000431 0.777777777778 0.2658
E05000432 1.0 0.2168
E05000433 1.0 0.2047
E05000434 1.0 0.2185
E05000435 1.0 0.1963
E05000436 0.81981981982 0.2141
E05000455 1.0 0.2654
E05000456 0.777777777778 0.4299
E05000457 0.670454545455 0.3137
E05000458 0.722891566265 0.4897
E05000459 1.0 0.242
E05000460 0.743902439024 0.4557
E05000461 0.578947368421 0.3547
E05000462 1.0 0.272
E05000463 0.820512820513 0.4347
E05000464 0.702702702703 0.4189
E05000465 1.0 0.5177
E05000466 0.931506849315 0.2946
E05000467 0.712328767123 0.4562
E05000468 0.905405405405 0.504
E05000469 1.0 0.3029
E05000470 0.935064935065 0.5141
E05000471 1.0 0.2616
E05000472 0.707692307692 0.2729
E05000473 0.88 0.3564
E05000474 1.0 0.25
E05000590 0.640776699029 0.389
E05000591 0.652631578947 0.4035
E05000592 0.892156862745 0.3798
E05000593 0.938271604938 0.5539
E05000594 1.0 0.5604
E05000595 0.729166666667 0.3868
E05000596 0.601769911504 0.3344
E05000597 0.926829268293 0.4492
E05000598 0.97619047619 0.5517
E05000599 0.614678899083 0.3082
E05000600 0.797872340426 0.4
E05000601 0.8 0.2857
E05000602 0.976744186047 0.5583
E05000603 0.778761061947 0.3645
E05000604 0.705882352941 0.3941
E05000605 0.676470588235 0.3318
E05000606 0.757575757576 0.3178
E05000607 1.0 0.542
E05000608 0.734693877551 0.3052
E05000609 0.795918367347 0.3274
Borough 0 0.96724137931 0.629516923628
Borough 2 0.777824798984 0.402630885309
Borough 4 0.901865671642 0.377705190862
Borough 6 0.951351351351 0.624390904169
Borough 8 0.680690876882 0.471551781774
Borough 9 0.666397415186 0.325440014783
Borough 11 0.888116747741 0.537171546547
Borough 13 0.89407191448 0.563681195592
Borough 17 0.830288461538 0.301414764648
Borough 19 0.76798825257 0.460255940359
Borough 21 0.805160142349 0.271879970966
Borough 23 0.963909164639 0.249683311799
Borough 24 0.841836734694 0.215195829334
Borough 28 0.941700404858 0.383921660607
Borough 29 0.947662247034 0.307060272411
Borough 30 0.934013605442 0.299768201191
Borough 31 0.777469990766 0.31308573412
Borough 32 0.763363028953 0.310348355415
