wards KBIfraction originalfration
E05000064 0.975 0.76887755102
E05000065 0.850574712644 0.548370672098
E05000066 0.950617283951 0.769230769231
E05000067 0.951807228916 0.798640611725
E05000068 0.963855421687 0.753515301902
E05000069 0.952941176471 0.730134932534
E05000070 0.926829268293 0.641584158416
E05000072 0.940476190476 0.729521715228
E05000071 0.963855421687 0.654285714286
E05000073 0.928571428571 0.762804574838
E05000074 0.951807228916 0.715259570005
E05000075 0.827586206897 0.517538461538
E05000076 0.939024390244 0.734093067426
E05000077 0.964285714286 0.588469184891
E05000078 0.951807228916 0.792361720808
E05000079 0.721518987342 0.469127040454
E05000080 0.949367088608 0.699178644764
E05000083 0.96511627907 0.795228628231
E05000081 0.975308641975 0.810166799047
E05000082 0.963414634146 0.731386861314
E05000084 0.780487804878 0.290888511602
E05000106 0.965517241379 0.835335481981
E05000107 0.960526315789 0.850400712378
E05000108 0.955752212389 0.768222506394
E05000109 0.930769230769 0.720331459012
E05000110 0.990990990991 0.821581196581
E05000111 1.0 0.842218137255
E05000112 0.882352941176 0.594074526573
E05000113 0.899224806202 0.780246172321
E05000114 0.90350877193 0.679093912223
E05000115 0.900826446281 0.676483326115
E05000116 0.747368421053 0.413902053712
E05000117 0.95 0.855678906917
E05000118 1.0 0.844159315691
E05000119 0.991666666667 0.829776422764
E05000120 0.966666666667 0.762813211845
E05000121 0.698630136986 0.662515566625
E05000122 0.957627118644 0.791383219955
E05000123 0.869230769231 0.479532163743
E05000124 0.990566037736 0.850670716274
E05000125 0.939655172414 0.718983050847
E05000126 0.986842105263 0.846506300115
E05000127 0.991071428571 0.82443344621
E05000085 0.694444444444 0.283863804589
E05000086 0.864406779661 0.373421717172
E05000087 0.913461538462 0.49711751663
E05000088 0.8 0.318203088442
E05000089 0.850877192982 0.305766312595
E05000090 0.762376237624 0.418690819267
E05000091 0.689075630252 0.205368035787
E05000092 0.817391304348 0.365100671141
E05000093 0.927083333333 0.633617350891
E05000094 0.804511278195 0.281260945709
E05000095 0.744 0.375350140056
E05000096 0.891089108911 0.521720430108
E05000097 0.803418803419 0.453588143526
E05000098 0.875 0.472926921621
E05000099 0.904347826087 0.392057761733
E05000100 0.70796460177 0.143908722856
E05000101 0.796460176991 0.308026888098
E05000102 0.735042735043 0.32565404139
E05000103 0.796116504854 0.376394849785
E05000104 0.695652173913 0.273363524084
E05000105 0.793388429752 0.259517177344
E05000285 0.952380952381 0.676391382406
E05000286 0.917525773196 0.782204515272
E05000287 0.909090909091 0.389812889813
E05000288 0.858585858586 0.485923423423
E05000289 0.833333333333 0.554495228528
E05000290 0.976744186047 0.600995024876
E05000291 0.939024390244 0.73118729097
E05000292 0.974358974359 0.66029143898
E05000293 0.845238095238 0.44901866922
E05000294 0.883720930233 0.360356138707
E05000295 0.954022988506 0.556082830026
E05000296 0.817204301075 0.363636363636
E05000297 0.961538461538 0.757385854969
E05000298 0.987012987013 0.732963549921
E05000299 0.831460674157 0.403451492537
E05000300 0.915662650602 0.53517364203
E05000301 0.835164835165 0.341754708314
E05000302 0.833333333333 0.359778597786
E05000303 0.965909090909 0.774588235294
E05000304 0.719512195122 0.352260198456
E05000305 0.935897435897 0.498994974874
E05000043 0.918699186992 0.605208333333
E05000044 0.697674418605 0.320580474934
E05000045 0.864516129032 0.639534883721
E05000046 0.769841269841 0.290456431535
E05000047 0.848484848485 0.515743756786
E05000048 0.942148760331 0.636532048907
E05000049 0.854838709677 0.459939658062
E05000050 0.933884297521 0.753851091142
E05000051 0.934426229508 0.794201975151
E05000052 0.95867768595 0.862955637186
E05000053 0.953846153846 0.746169916435
E05000054 0.905511811024 0.65697290152
E05000055 0.843971631206 0.76071922545
E05000056 0.983193277311 0.689384800965
E05000057 0.962686567164 0.674331883157
E05000058 0.942148760331 0.7150997151
E05000059 0.95652173913 0.780573025856
E05000060 0.915966386555 0.56853173113
E05000061 0.900763358779 0.567040115649
E05000062 0.902255639098 0.55250965251
E05000063 0.867647058824 0.509594882729
E05000128 0.782178217822 0.650292924741
E05000129 0.929292929293 0.501403705783
E05000130 0.932038834951 0.45813771518
