area(wards,Boroughs) KBIfraction originalfration
E05000106 0.844827586207 0.4426
E05000107 0.815789473684 0.647
E05000108 0.87610619469 0.5278
E05000109 0.815384615385 0.4266
E05000110 0.90990990991 0.5408
E05000111 0.887931034483 0.4711
E05000112 0.848739495798 0.3954
E05000113 0.829457364341 0.4173
E05000114 0.833333333333 0.6459
E05000115 0.909090909091 0.6471
E05000116 0.821052631579 0.3505
E05000117 0.95 0.646
E05000118 0.928571428571 0.5423
E05000119 0.866666666667 0.5227
E05000120 0.866666666667 0.4687
E05000121 0.904109589041 0.5857
E05000122 0.906779661017 0.5817
E05000123 0.869230769231 0.3782
E05000124 0.943396226415 0.4908
E05000125 0.862068965517 0.4604
E05000126 0.881578947368 0.4687
E05000127 0.919642857143 0.498
E05000128 0.782178217822 0.2258
E05000129 0.747474747475 0.2694
E05000130 0.747572815534 0.2421
E05000131 0.90625 0.2175
E05000132 0.78125 0.2029
E05000133 0.863157894737 0.2082
E05000134 0.825581395349 0.2839
E05000135 0.866666666667 0.2027
E05000136 0.821052631579 0.2911
E05000137 0.918604651163 0.2294
E05000138 0.881818181818 0.3054
E05000139 0.842592592593 0.2074
E05000140 0.8125 0.298
E05000141 0.927835051546 0.2525
E05000142 0.889908256881 0.3198
E05000143 0.820754716981 0.3337
E05000144 0.817307692308 0.2203
E05000145 0.813725490196 0.2157
E05000146 0.93893129771 0.4393
E05000147 0.87037037037 0.5
E05000148 0.837606837607 0.4919
E05000149 0.900763358779 0.4197
E05000150 0.893617021277 0.5354
E05000151 0.811881188119 0.4077
E05000152 0.903225806452 0.4732
E05000153 0.885496183206 0.456
E05000154 0.931506849315 0.6201
E05000155 0.910891089109 0.5218
E05000156 0.920353982301 0.4788
E05000157 0.813333333333 0.648
E05000158 0.903225806452 0.3712
E05000159 0.857142857143 0.4131
E05000160 0.876288659794 0.4803
E05000161 0.860465116279 0.5232
E05000162 0.89247311828 0.4233
E05000163 0.906542056075 0.4986
E05000164 0.822580645161 0.3391
E05000165 0.82905982906 0.3791
E05000166 0.826446280992 0.3387
E05000167 0.809523809524 0.454
E05000168 0.853658536585 0.4345
E05000169 0.823529411765 0.4066
E05000170 0.85593220339 0.3219
E05000171 0.888888888889 0.3022
E05000172 0.872549019608 0.4699
E05000173 0.84347826087 0.2613
E05000174 0.736842105263 0.3041
E05000175 0.840277777778 0.3299
E05000176 0.839285714286 0.3437
E05000177 0.875 0.5037
E05000178 0.87962962963 0.4734
E05000179 0.809917355372 0.2922
E05000180 0.923076923077 0.3998
E05000181 0.87619047619 0.4729
E05000183 0.8125 0.5062
E05000182 0.792452830189 0.2875
E05000184 0.845454545455 0.4929
E05000185 0.849056603774 0.5332
E05000186 0.885714285714 0.4234
E05000187 0.820512820513 0.4623
E05000188 0.805309734513 0.314
E05000189 0.92 0.4948
E05000190 0.897196261682 0.4906
E05000191 0.841121495327 0.2411
E05000192 0.780952380952 0.281
E05000193 0.882882882883 0.3458
E05000194 0.768518518519 0.4255
E05000195 0.872549019608 0.5071
E05000196 0.880733944954 0.4089
E05000197 0.826446280992 0.453
E05000198 0.801801801802 0.5052
E05000199 0.919642857143 0.4968
E05000200 0.92 0.4141
E05000201 0.824561403509 0.4389
E05000202 0.844660194175 0.4687
E05000203 0.78640776699 0.5013
E05000204 0.883928571429 0.4823
E05000205 0.811965811966 0.3602
E05000206 0.871559633028 0.454
E05000207 0.862745098039 0.4807
E05000208 0.875 0.3824
E05000209 0.87962962963 0.3658
E05000210 0.840707964602 0.4628
E05000211 0.89 0.5318
E05000212 0.785123966942 0.4393
E05000213 0.865384615385 0.3676
E05000214 0.844036697248 0.5423
E05000215 0.865384615385 0.2945
E05000216 0.841121495327 0.4141
E05000217 0.821782178218 0.5791
E05000218 0.80412371134 0.5174
E05000219 0.87 0.5569
E05000220 0.894736842105 0.56
E05000221 0.864661654135 0.4594
E05000222 0.824427480916 0.2365
E05000223 0.842592592593 0.4811
E05000224 0.86 0.4923
E05000225 0.875 0.309
E05000226 0.834710743802 0.5063
E05000227 0.831683168317 0.4411
E05000228 0.865671641791 0.4459
E05000229 0.859504132231 0.3892
E05000230 0.863309352518 0.4051
E05000266 0.897727272727 0.1973
E05000267 0.88785046729 0.3904
E05000268 0.820754716981 0.1919
E05000269 0.841584158416 0.2732
E05000270 0.86170212766 0.28
E05000271 0.889908256881 0.2437
E05000272 0.894736842105 0.1646
E05000273 0.878787878788 0.3386
E05000274 0.823529411765 0.1899
E05000275 0.88785046729 0.2613
E05000276 0.818181818182 0.1503
E05000278 0.90990990991 0.3017
E05000277 0.90350877193 0.3755
E05000279 0.797872340426 0.1891
E05000280 0.855855855856 0.2056
E05000281 0.880733944954 0.1553
E05000282 0.803921568627 0.2964
E05000283 0.846153846154 0.2936
E05000284 0.901785714286 0.2709
E05000285 0.869047619048 0.4647
E05000286 0.938144329897 0.3871
E05000287 0.784090909091 0.5151
E05000288 0.707070707071 0.461
E05000289 0.8 0.3996
E05000290 0.813953488372 0.5019
E05000291 0.951219512195 0.3983
E05000292 0.923076923077 0.3997
E05000293 0.738095238095 0.4241
E05000294 0.802325581395 0.4161
E05000295 0.850574712644 0.4834
E05000296 0.935483870968 0.5084
E05000297 0.833333333333 0.3907
E05000298 0.818181818182 0.4577
E05000299 0.786516853933 0.5414
E05000300 0.843373493976 0.437
E05000301 0.846153846154 0.4682
E05000302 0.833333333333 0.4765
E05000303 0.943181818182 0.4299
E05000304 0.817073170732 0.5387
E05000305 0.820512820513 0.4231
E05000306 0.848214285714 0.6488
E05000307 0.969387755102 0.6459
E05000308 0.835051546392 0.7167
E05000309 0.926315789474 0.6422
E05000310 0.849056603774 0.7593
E05000311 0.886597938144 0.7305
E05000312 0.949494949495 0.6923
E05000313 0.865979381443 0.7709
E05000314 0.89247311828 0.7897
E05000315 0.88 0.6972
E05000316 0.747474747475 0.7573
E05000317 0.892156862745 0.7133
E05000318 0.757894736842 0.7553
E05000319 0.873015873016 0.6243
E05000321 0.772277227723 0.7606
